poi_id,xcoord,ycoord,sm13,post_code,sic_1,sic_2,sic_3,sic_4,sic_5,sic_6,naics_1,naics_2,naics_3,naics_4,naics_5
POI5090313,295477.2475493265,5051906.325709549,118,H1G 2V1,60990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5092858,294177.3956918994,5048571.9924998935,118,,80820000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3787016,294283.1131069294,5049203.2677698815,118,H1H 4L7,72110000,00000000,00000000,00000000,00000000,00000000,81232,00000,00000,00000,00000
POI3817302,295876.09153350635,5052451.310306545,118,H1G 2L9,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI3787390,294456.58686046046,5050666.593437479,118,H1H 1T7,54110000,00000000,00000000,00000000,00000000,00000000,44512,00000,00000,00000,00000
POI3785402,295320.26912721666,5049756.495009844,118,H1R 1A5,17110000,00000000,00000000,00000000,00000000,00000000,23511,00000,00000,00000,00000
POI3787766,294822.0441607015,5053125.146577935,118,H1G 1K9,80210000,80930000,00000000,00000000,00000000,00000000,62121,621498,00000,00000,00000
POI5136302,293939.49867262895,5049865.314758846,118,H1H 2C1,81110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5132581,294490.3475815033,5052641.58942717,118,,17610000,00000000,00000000,00000000,00000000,00000000,23561,00000,00000,00000,00000
POI5132504,292948.0895783388,5049789.543181894,118,,83610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4204496,295258.5611294408,5050532.626811134,118,H1G 5L4,50130000,00000000,00000000,00000000,00000000,00000000,42112,00000,00000,00000,00000
POI4763434,294396.50486901833,5049206.5233933,118,,20860000,00000000,00000000,00000000,00000000,00000000,312111,00000,00000,00000,00000
POI4015239,296128.7192530604,5051098.286328199,118,H1P 1A2,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4203848,296493.6508121137,5051569.821486545,118,H1P 1A2,35990000,37140000,00000000,00000000,00000000,00000000,33271,33635,00000,00000,00000
POI5132508,294196.7243328345,5049431.901684489,118,,83610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5132899,293558.08264093724,5049595.714036816,118,,55410000,00000000,00000000,00000000,00000000,00000000,44719,00000,00000,00000,00000
POI5118403,293522.3360145058,5050153.997000563,118,H1H 4M8,50230000,00000000,00000000,00000000,00000000,00000000,42122,42131,00000,00000,00000
POI5132951,294158.4348344132,5050043.08405537,118,,55410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5118288,293093.9215611673,5049495.434368832,118,,20640000,51490000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4357089,296493.6508121137,5051569.821486545,118,H1P 1A2,35990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1125974,294362.36204185145,5050351.57790719,118,H1H 1Y3,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI5132573,295222.7068812718,5051421.631393483,118,,17610000,00000000,00000000,00000000,00000000,00000000,23561,00000,00000,00000,00000
POI5132583,295127.1245793793,5050145.754083577,118,,17610000,00000000,00000000,00000000,00000000,00000000,23561,00000,00000,00000,00000
POI4201663,294729.92441564734,5049965.012430424,118,H1H 3N4,87420000,37140000,00000000,00000000,00000000,00000000,541613,33635,811113,00000,00000
POI5132433,295437.3632526942,5054219.189081909,118,,83610000,00000000,00000000,00000000,00000000,00000000,623312,00000,00000,00000,00000
POI5113142,295244.6419521207,5050665.118050885,118,,37320000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5132924,295175.0886300935,5050943.722926474,118,,55410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5132437,296389.0465393204,5052957.5874540815,118,,83610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5018375,294108.2495782403,5048755.2561826315,118,H1H 4X6,76990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5118309,295693.02816763514,5051803.003233025,118,H1G 2T6,54410000,20660000,00000000,00000000,00000000,00000000,445292,31132,00000,00000,00000
POI5118341,296761.61569187295,5052484.115957107,118,,75420000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4592518,295372.7967416041,5049723.708648466,118,H1R 1A5,35560000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1125372,294327.1369125231,5051960.282574118,118,H1G 1J8,32530000,32690000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5132557,295676.1034404088,5053621.717791882,118,,51530000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1126249,294257.8087824012,5049908.808636646,118,H1H 4A3,59990000,53990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3993239,296098.5928409538,5052212.950263086,118,H1G 2V5,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5133014,295032.40863447986,5053519.237546484,118,H1G 6K8,82990000,00000000,00000000,00000000,00000000,00000000,61161,00000,00000,00000,00000
POI1125864,295058.19630331604,5053580.197367213,118,H1G 6K8,72510000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5118332,295223.00588612846,5050291.856963251,118,,75420000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4202853,295423.92583342775,5053786.012250496,118,H1G 1L5,79990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1125653,295363.16906618647,5052435.171111558,118,H1G 4A9,17110000,00000000,00000000,00000000,00000000,00000000,23511,00000,00000,00000,00000
POI5132719,293535.6606946316,5049190.454354952,118,,82990000,82110000,82440000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4678254,292782.67073355673,5048733.8779702345,118,H2B 1V3,80930000,80490000,00000000,00000000,00000000,00000000,62133,621498,00000,00000,00000
POI3866166,295619.20826326316,5054067.444828418,118,H1G 6H8,17310000,73730000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5118333,295692.7605872898,5051458.492227938,118,,75420000,00000000,00000000,00000000,00000000,00000000,811192,00000,00000,00000,00000
POI5118329,296152.1645905992,5051131.443722693,118,,75420000,00000000,00000000,00000000,00000000,00000000,811192,00000,00000,00000,00000
POI1125639,295824.6928197138,5053103.511741311,118,H1G 3M4,54110000,59210000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1125644,295191.2925360828,5053346.869228072,118,H1G 3T6,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5118223,295314.3561327087,5051791.022693894,118,H1G 2T2,60610000,00000000,00000000,00000000,00000000,00000000,52213,00000,00000,00000,00000
POI4205624,294054.32355091535,5050482.79122123,118,,59440000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4721968,294089.2614372403,5049972.521786068,118,,50440000,00000000,00000000,00000000,00000000,00000000,52211,00000,00000,00000,00000
POI5114329,293960.904035363,5051636.509808981,118,,56320000,00000000,00000000,00000000,00000000,00000000,44815,00000,00000,00000,00000
POI3358582,294279.74650072725,5048778.747962744,118,H1H 2Y6,79990000,00000000,00000000,00000000,00000000,00000000,71329,00000,00000,00000,00000
POI4384326,295338.8747184415,5051688.39539099,118,H1G 2T3,00000000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115719,294795.31326936657,5050357.094137962,118,,75320000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5210056,296544.1457859287,5051807.300734198,118,,20330000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5145041,294177.3956918994,5048571.9924998935,118,,55310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5117651,294436.8701225478,5050067.288202009,118,,53990000,00000000,00000000,00000000,00000000,00000000,45299,00000,00000,00000,00000
POI5116845,292912.38079430326,5049681.256682269,118,,72310000,59990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5117007,292822.8496480077,5048768.02974595,118,,72310000,59990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5116617,293725.9681296418,5050279.991070374,118,,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI5117098,294390.89443149563,5050337.416545694,118,,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI5117084,294403.91888090293,5050334.283182372,118,H1H 1Y2,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI4722631,294814.50634380366,5050210.257425373,118,,17110000,00000000,00000000,00000000,00000000,00000000,23511,00000,00000,00000,00000
POI4210799,293074.2208062957,5049475.911927746,118,H1H 1H3,87210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5116342,295693.02816763514,5051803.003233025,118,H1G 2T6,72410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4855732,296544.1457859287,5051807.300734198,118,H1P 3H8,20330000,00000000,00000000,00000000,00000000,00000000,311421,00000,00000,00000,00000
POI5117462,294772.8376338833,5051531.926810709,118,H1G 2S6,87210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5116611,294927.89374688634,5051063.131154685,118,,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI5117519,295693.02816763514,5051803.003233025,118,H1G 2T6,53990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5116593,294133.91912136914,5049713.3957075225,118,,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI5116703,295373.000488269,5051868.601186761,118,H1G 2T4,72310000,59990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1128024,296343.4853004672,5051330.8874730775,118,H1P 1A2,56210000,00000000,00000000,00000000,00000000,00000000,44812,00000,00000,00000,00000
POI5116189,295651.2282220724,5052023.107098792,118,H1G 2V2,60210000,50440000,61410000,62820000,61620000,00000000,00000,00000,00000,00000,00000
POI5116244,294294.84289148066,5049859.821695502,118,H1H 4A3,60210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5116427,292864.5407736658,5048817.8485616995,118,,58130000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5116489,296532.68667777407,5052415.186876793,118,H1G 2V6,58130000,00000000,00000000,00000000,00000000,00000000,72241,00000,00000,00000,00000
POI5117298,295294.12332538597,5050677.044996553,118,,57190000,00000000,00000000,00000000,00000000,00000000,442299,00000,00000,00000,00000
POI4211266,294047.3528936189,5049649.753801044,118,H1H 2M4,15210000,17990000,00000000,00000000,00000000,00000000,23321,23599,00000,00000,00000
POI5116751,294836.3342421684,5053087.7830958245,118,H1G 6B3,72310000,59990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5116990,293849.8429592731,5050926.944546745,118,H1H 1L8,72310000,59990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5117054,292948.76141155604,5049855.888041606,118,,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI5145048,294101.87069266685,5048767.269366911,118,H1H 4X6,57220000,76990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5116906,294210.0991635057,5050510.864455318,118,,72310000,59990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5117039,292947.3691001064,5049491.487134867,118,,72310000,59990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5117073,294027.79808149545,5049304.943524282,118,,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI5117141,293855.5729802181,5049839.122558164,118,,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI5116338,293798.1168535108,5049024.400343891,118,,72410000,00000000,00000000,00000000,00000000,00000000,812111,00000,00000,00000,00000
POI5145039,295332.7643526436,5050898.029107837,118,H1G 4Z8,55310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5117146,293861.72936605423,5051842.722716584,118,,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI5117166,293539.1415177629,5049607.083598167,118,,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI5117171,294959.27859078813,5051078.195748564,118,,72310000,59990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5116451,293554.89634439984,5048864.468527602,118,,58130000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115926,295622.9089963683,5051115.861219764,118,,50150000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115843,295173.6809029954,5050332.940540597,118,,55210000,00000000,00000000,00000000,00000000,00000000,44112,00000,00000,00000,00000
POI5115373,293905.6528057727,5050861.6772006145,118,H1H 3S4,86410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115418,293549.8682915615,5049627.401551139,118,,86410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3786702,293890.12414561585,5051441.150280824,118,H1H 1E7,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115691,294970.9574483391,5050268.909959644,118,,75320000,00000000,00000000,00000000,00000000,00000000,811121,00000,00000,00000,00000
POI5115703,295611.89449926966,5051318.249923028,118,,75320000,00000000,00000000,00000000,00000000,00000000,811121,00000,00000,00000,00000
POI5115986,295514.5934468988,5050777.066627852,118,,75380000,00000000,00000000,00000000,00000000,00000000,811111,00000,00000,00000,00000
POI5116013,294288.0650968924,5049085.1257673465,118,H1H 4N3,75380000,00000000,00000000,00000000,00000000,00000000,811111,00000,00000,00000,00000
POI4632459,296924.899378591,5052516.025575088,118,,55110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115251,293964.10714150424,5051819.428882013,118,H1G 1A1,86410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115811,294705.5788832771,5049577.199459168,118,,55210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4722556,294248.27055846783,5052418.616016921,118,,32530000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4722287,295384.2949541373,5054240.161843507,118,,72120000,72130000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115947,294164.1998583495,5048706.040414163,118,H1H 4X6,50130000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5259143,293252.4915755126,5049965.008083162,118,,59320000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115347,295180.34896415396,5051320.565641589,118,,86410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115933,295022.81122733623,5050198.926386148,118,,50150000,00000000,00000000,00000000,00000000,00000000,44131,00000,00000,00000,00000
POI5115987,295490.7502893541,5051268.974996355,118,,75380000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4632438,293260.5148721183,5050182.209673848,118,H1H 4T8,36510000,00000000,00000000,00000000,00000000,00000000,33431,00000,00000,00000,00000
POI5115261,294718.40541531035,5050321.988560156,118,,86410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115759,295006.460927163,5050221.067319435,118,,50130000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115662,295514.5934468988,5050777.066627852,118,H1G 3H4,75320000,00000000,00000000,00000000,00000000,00000000,811121,00000,00000,00000,00000
POI5115892,296723.4088037092,5052371.587661605,118,,50130000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115908,294176.4188856455,5050525.146519698,118,,50130000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5115421,295302.4900306913,5052692.980151659,118,,86410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5130022,293772.11887775926,5048929.427930305,118,,17110000,00000000,00000000,00000000,00000000,00000000,23511,00000,00000,00000,00000
POI5117632,295196.2926900155,5053777.5783253675,118,,53990000,00000000,00000000,00000000,00000000,00000000,45299,00000,00000,00000,00000
POI5118447,293410.71043869614,5049482.847615513,118,,58120000,00000000,00000000,00000000,00000000,00000000,722213,00000,00000,00000,00000
POI5118026,295163.9284141325,5050485.095971559,118,,87420000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4762435,293933.3485744187,5048749.667304162,118,,07830000,75380000,42140000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4722960,293173.3742328897,5049587.8596394835,118,H1H 1H5,87210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5118581,294089.2614372403,5049972.521786068,118,,67320000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5117801,294344.5974261839,5049385.310728168,118,,15210000,17990000,00000000,00000000,00000000,00000000,23321,23599,00000,00000,00000
POI5099525,294849.90400379954,5049851.020895566,118,,51990000,00000000,00000000,00000000,00000000,00000000,453998,00000,00000,00000,00000
POI5118557,294089.2614372403,5049972.521786068,118,,67320000,00000000,00000000,00000000,00000000,00000000,813211,00000,00000,00000,00000
POI5118815,295295.812157795,5051326.501449472,118,,83510000,00000000,00000000,00000000,00000000,00000000,62441,00000,00000,00000,00000
POI3780721,294149.93430409185,5050549.862979075,118,H1H 1S3,17310000,17110000,50740000,00000000,00000000,00000000,23531,23511,42172,00000,00000
POI5118520,293875.48635898734,5050920.963519313,118,H1H 1L8,48120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5118605,294365.3105986563,5049763.97988449,118,H1H 4A3,67320000,00000000,00000000,00000000,00000000,00000000,813211,00000,00000,00000,00000
POI5114748,295812.7401112273,5051623.7952686595,118,H1G 4G3,55310000,00000000,00000000,00000000,00000000,00000000,44131,00000,00000,00000,00000
POI5114814,294636.87625667255,5051429.00145296,118,,65130000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3790634,294997.7398622397,5053517.168283931,118,H1G 6K8,54990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4722216,294112.82072948746,5050106.840720105,118,,53990000,59470000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5114978,292921.6819664495,5049730.5818667095,118,,87120000,00000000,00000000,00000000,00000000,00000000,54131,00000,00000,00000,00000
POI3786842,295351.8482458192,5049586.414715467,118,H1R 1A1,83510000,00000000,00000000,00000000,00000000,00000000,62441,00000,00000,00000,00000
POI4724394,295566.0533152141,5051073.269954789,118,,17910000,34420000,00000000,00000000,00000000,00000000,23591,332321,00000,00000,00000
POI3866692,295467.8077356781,5051860.033946226,118,H1G 4J7,73590000,52110000,57190000,57140000,57120000,00000000,00000,00000,00000,00000,00000
POI4695567,294054.32355091535,5050482.79122123,118,,17310000,15210000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120678,294741.9086706591,5051207.121945842,118,,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4724417,295371.95939367,5050556.5706795305,118,,50510000,34420000,00000000,00000000,00000000,00000000,42151,332321,00000,00000,00000
POI4158316,292972.3836309586,5051331.018593161,118,H7E 2R9,15210000,17990000,00000000,00000000,00000000,00000000,23321,23599,00000,00000,00000
POI5120674,294191.7065302068,5050522.675665586,118,,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120581,295479.0247119748,5051462.252173423,118,,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120453,293827.35481158923,5050122.11536725,118,,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120583,295008.9911145255,5051090.008942529,118,,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4158409,292774.04761793773,5050703.71884488,118,H7E 2R6,62110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120724,292955.67399875785,5049014.268679853,118,,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5119911,295224.2808290013,5050768.057940042,118,H1G 5H5,51490000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5119432,294134.615708649,5050076.353226242,118,,72110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120298,295305.8739395152,5050657.24555987,118,,15210000,17990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5119689,293503.00713695615,5049214.62893107,118,H1H 2K8,80930000,00000000,00000000,00000000,00000000,00000000,621498,00000,00000,00000,00000
POI5119454,293240.84389328805,5049953.249535029,118,H1H 1J2,72110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1125661,295862.3335728378,5051611.055081601,118,H1G 4G5,51390000,00000000,00000000,00000000,00000000,00000000,42234,00000,00000,00000,00000
POI4726277,294976.25777553883,5051706.402237245,118,H1G 2T1,59120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4371932,295077.93375355797,5051528.653258895,118,H1G 2W7,00000000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5119804,294993.0479187598,5050225.533625297,118,,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5121644,293383.0189846828,5050087.236678832,118,H1H 1J6,38430000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1128647,295393.4121497665,5050194.522863643,118,H1R 3B5,34230000,34690000,50430000,00000000,00000000,00000000,332212,332116,42141,00000,00000
POI5119889,294226.25780866545,5048883.186839398,118,H1H 4S6,58120000,54990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120288,294772.8376338833,5051531.926810709,118,H1G 2S6,15210000,17990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4726821,293961.60260668583,5049878.056677183,118,,59410000,17990000,50910000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4212812,292921.6819664495,5049730.5818667095,118,H1H 5N6,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4966997,294405.6683563973,5052044.390262118,118,H1G 5C4,33150000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120241,293422.08955130674,5050162.068875151,118,H1H 1J8,15220000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5119638,294266.33476372855,5050547.332155841,118,,80930000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120081,295573.0159954217,5053201.230596409,118,,57340000,00000000,00000000,00000000,00000000,00000000,44312,00000,00000,00000,00000
POI5121883,295294.12332538597,5050677.044996553,118,H1G 5H3,57140000,00000000,00000000,00000000,00000000,00000000,442291,00000,00000,00000,00000
POI5123424,294321.8380189749,5050007.023666605,118,,54310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4922577,295585.5139129659,5051203.266434764,118,H1G 3H7,34710000,76990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2041454,294435.1219363842,5049105.77343185,118,H1H 4J8,30890000,00000000,00000000,00000000,00000000,00000000,326199,00000,00000,00000,00000
POI5123191,294494.51628490957,5052520.892182965,118,H1G 1K4,59920000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2040966,294094.32908418466,5052411.888915755,118,H1G 6A3,17310000,00000000,00000000,00000000,00000000,00000000,23531,00000,00000,00000,00000
POI5122871,295838.84482450574,5052475.812796698,118,,57140000,00000000,00000000,00000000,00000000,00000000,45113,00000,00000,00000,00000
POI2040794,295853.4485823206,5052989.806116801,118,H1G 3M3,72410000,00000000,00000000,00000000,00000000,00000000,812111,00000,00000,00000,00000
POI5121667,293626.23041820613,5048911.127518478,118,,53110000,00000000,00000000,00000000,00000000,00000000,45211,00000,00000,00000,00000
POI5122603,294225.1827075268,5051356.891927669,118,,72310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5123598,294963.3072721122,5050167.124612615,118,,50210000,00000000,00000000,00000000,00000000,00000000,42121,00000,00000,00000,00000
POI4216993,295218.1643943585,5049371.799101711,118,H1R 1A1,35770000,00000000,00000000,00000000,00000000,00000000,334119,00000,00000,00000,00000
POI5121624,294477.8876613049,5051377.029396477,118,H1G 2R6,38430000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5123708,295608.5391145756,5051317.588056289,118,,75380000,00000000,00000000,00000000,00000000,00000000,811111,00000,00000,00000,00000
POI5123613,296609.2532560752,5052335.8402460655,118,H1P 2V8,50210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5121816,292973.3093628649,5049880.8464302085,118,H1H 5L8,83220000,00000000,00000000,00000000,00000000,00000000,62419,00000,00000,00000,00000
POI4214786,295469.12885043764,5051469.712817156,118,H1G 3A8,87110000,82990000,72990000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5123620,295736.1652349272,5050565.367636267,118,H1R 1B1,35530000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5123816,295023.7774083504,5050317.947785867,118,,75380000,00000000,00000000,00000000,00000000,00000000,811111,00000,00000,00000,00000
POI4214016,295881.64271676325,5051585.578134457,118,H1G 4G5,76230000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2041446,294324.9356119231,5049293.659388299,118,H1H 4H3,75320000,00000000,00000000,00000000,00000000,00000000,811121,00000,00000,00000,00000
POI2040912,295245.2053763718,5050472.07996104,118,H1G 5L3,75380000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2044259,295201.98240372556,5049490.302088284,118,H1R 3N4,56990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5121226,296020.7097753714,5050961.260558695,118,,59410000,00000000,00000000,00000000,00000000,00000000,45111,00000,00000,00000,00000
POI5121599,294726.77937589254,5050919.42383342,118,,38430000,00000000,00000000,00000000,00000000,00000000,339114,00000,00000,00000,00000
POI2041023,293906.85711101536,5051508.46758403,118,H1H 1G1,55210000,00000000,00000000,00000000,00000000,00000000,44112,00000,00000,00000,00000
POI5122048,294106.37695635785,5051586.360791788,118,H1H 3B8,17310000,00000000,00000000,00000000,00000000,00000000,23531,00000,00000,00000,00000
POI5123713,295303.4395788659,5050441.207600701,118,,75380000,00000000,00000000,00000000,00000000,00000000,811111,00000,00000,00000,00000
POI5123394,295434.12502406427,5053098.639108654,118,,54310000,00000000,00000000,00000000,00000000,00000000,44523,00000,00000,00000,00000
POI5121363,295168.34357785765,5051731.108370222,118,,80210000,00000000,00000000,00000000,00000000,00000000,62121,00000,00000,00000,00000
POI5124734,294822.0441607015,5053125.146577935,118,H1G 1K9,80490000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2040561,294389.3689240609,5051952.288245638,118,H1G 1X3,35770000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2040484,294422.59954869223,5052611.473330514,118,H1G 1H5,35770000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2064324,293590.1288503289,5049843.370880615,118,H1H 4R7,17310000,00000000,00000000,00000000,00000000,00000000,23531,00000,00000,00000,00000
POI5123694,295371.85034290433,5050846.626828106,118,,75380000,00000000,00000000,00000000,00000000,00000000,811111,00000,00000,00000,00000
POI5121961,294054.32355091535,5050482.79122123,118,,82990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
