poi_id,xcoord,ycoord,sm13,post_code,sic_1,sic_2,sic_3,sic_4,sic_5,sic_6,naics_1,naics_2,naics_3,naics_4,naics_5
POI4961067,308313.0412834564,5044836.055753579,302,J4N1C2,80930000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4961322,308481.09205941396,5047891.04845125,302,,36250000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4964599,306248.0396429003,5048151.960605439,302,,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4142033,303962.31565533153,5044165.561662194,302,,72510000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4962953,308187.0058876839,5044543.044306576,302,J4M2X1,80710000,73520000,87340000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4988407,303962.31565533153,5044165.561662194,302,,59990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4139370,306220.039319168,5043208.77229173,302,J4J 2E9,50640000,17110000,50780000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4988478,308608.01748315326,5047485.048657482,302,J4N1L7,57310000,36630000,48120000,73750000,96310000,00000000,443112,33422,513322,514191,92613
POI4967832,303962.31565533153,5044165.561662194,302,,59920000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4961495,305198.6897952529,5044212.193468912,302,,80720000,00000000,00000000,00000000,00000000,00000000,339116,00000,00000,00000,00000
POI3934816,303962.31565533153,5044165.561662194,302,,83510000,00000000,00000000,00000000,00000000,00000000,62441,00000,00000,00000,00000
POI4962125,308009.46561611205,5048265.192292579,302,,50310000,00000000,00000000,00000000,00000000,00000000,42131,00000,00000,00000,00000
POI4967659,309488.1969837971,5047163.141226583,302,,39930000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4962869,305114.982675516,5045490.976416999,302,,62820000,62110000,50440000,60210000,61410000,00000000,52211,52393,52311,00000,00000
POI3936562,303962.31565533153,5044165.561662194,302,,17110000,35890000,00000000,00000000,00000000,00000000,23511,333319,00000,00000,00000
POI4414863,305955.0254201623,5047831.6177335745,302,J4G 1Y9,72990000,72310000,00000000,00000000,00000000,00000000,812199,812112,00000,00000,00000
POI4962148,303962.31565533153,5044165.561662194,302,,59920000,00000000,00000000,00000000,00000000,00000000,45311,00000,00000,00000,00000
POI4146666,303962.31565533153,5044165.561662194,302,,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI3934395,306538.02875071403,5044357.003381601,302,J4J 4P4,79990000,79290000,72990000,00000000,00000000,00000000,71119,00000,00000,00000,00000
POI3754611,308761.69516559475,5047760.499170251,302,J4B 5K6,79920000,00000000,00000000,00000000,00000000,00000000,71391,00000,00000,00000,00000
POI3934065,304215.72603770526,5043959.495776561,302,J4H 2X7,87210000,00000000,00000000,00000000,00000000,00000000,541211,541219,00000,00000,00000
POI2387482,309508.9990433032,5041289.9820583705,302,J3Y 3M4,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI5185331,305114.982675516,5045490.976416999,302,J4H 4B9,64110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3937344,309560.0017941678,5041005.970475208,302,J3Y 3V4,75130000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4964276,303962.31565533153,5044165.561662194,302,,42120000,00000000,00000000,00000000,00000000,00000000,562111,00000,00000,00000,00000
POI4966343,303962.31565533153,5044165.561662194,302,,55110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4987569,303962.31565533153,5044165.561662194,302,,83220000,80490000,00000000,00000000,00000000,00000000,62419,62133,00000,00000,00000
POI4362397,303962.31565533153,5044165.561662194,302,,35790000,73360000,39930000,00000000,00000000,00000000,333313,54143,33995,45112,00000
POI4960619,308359.27294814587,5046481.716539769,302,,15210000,17990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4962188,305402.35249464115,5046822.3530172855,302,,08510000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4965049,308439.77609257255,5047936.4772326965,302,,17990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4967197,303962.31565533153,5044165.561662194,302,,17610000,00000000,00000000,00000000,00000000,00000000,23561,00000,00000,00000,00000
POI4362656,303962.31565533153,5044165.561662194,302,,82990000,82440000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3937139,303962.31565533153,5044165.561662194,302,,23850000,00000000,00000000,00000000,00000000,00000000,315228,00000,00000,00000,00000
POI4963963,307812.31224404514,5048276.763193858,302,,59920000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4963056,305437.65581481816,5044994.065516844,302,J4H 3V9,81110000,00000000,00000000,00000000,00000000,00000000,54111,00000,00000,00000,00000
POI3817019,305850.0157909034,5044275.057837525,302,J4J1H7,07520000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4965252,303962.31565533153,5044165.561662194,302,,47240000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4363466,307505.01570209407,5044173.979547611,302,J4N 1R4,58120000,00000000,00000000,00000000,00000000,00000000,72211,53311,00000,00000,00000
POI3327883,306630.7404140831,5046990.066974943,302,,89990000,73350000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4362553,307505.01570209407,5044173.979547611,302,J4N 1R4,82990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3084013,303962.31565533153,5044165.561662194,302,,17310000,15210000,00000000,00000000,00000000,00000000,23531,23321,00000,00000,00000
POI3084702,308596.9930302835,5042488.020824614,302,J4L 4P2,73730000,00000000,00000000,00000000,00000000,00000000,541512,54131,00000,00000,00000
POI4360505,306691.0292838697,5043028.030933126,302,J4J 3Z2,57310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4360520,305926.2861728253,5043444.843852578,302,J4J 3X3,57310000,00000000,00000000,00000000,00000000,00000000,443112,00000,00000,00000,00000
POI1219733,309137.0336614867,5047564.963017702,302,J4B 7A2,35990000,33120000,00000000,00000000,00000000,00000000,33271,331111,00000,00000,00000
POI1221078,304538.31958676444,5044265.629237135,302,J4H 3L7,70210000,00000000,00000000,00000000,00000000,00000000,72131,00000,00000,00000,00000
POI1220832,304175.7050472458,5044017.732348595,302,J4H 1M9,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI1220873,304997.9868414706,5043938.023372181,302,J4H 1Y9,59410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4142024,305531.01575663505,5044045.971193381,302,J4J 1G3,65310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4142026,308683.80072446907,5041766.445802909,302,J4L 3E7,65310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4966899,308145.94532423327,5045435.648455457,302,J4N 1E3,16290000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1221702,305980.0215516368,5043582.956295402,302,J4J 3X6,59440000,00000000,00000000,00000000,00000000,00000000,44831,00000,00000,00000,00000
POI1221750,306415.2991750437,5043155.590721036,302,J4J 3Y2,64110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1223250,307293.19339943613,5047477.892936671,302,J4G 1G3,35990000,34690000,00000000,00000000,00000000,00000000,33271,332116,00000,00000,00000
POI1223258,308405.88179395243,5047157.645997663,302,J4N 1E2,39930000,35790000,73890000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1223224,308497.03820738004,5047190.038471135,302,J4N 1C7,17110000,50750000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4963055,304039.029908887,5044343.028380555,302,J4H1C7,81110000,00000000,00000000,00000000,00000000,00000000,54111,00000,00000,00000,00000
POI1221605,305663.467594068,5043520.337930674,302,J4J 3V2,83990000,00000000,00000000,00000000,00000000,00000000,813319,00000,00000,00000,00000
POI1221622,305565.96711671026,5043713.02653987,302,J4J 3W7,75380000,00000000,00000000,00000000,00000000,00000000,811111,00000,00000,00000,00000
POI1221679,306075.98442491033,5043342.042979122,302,J4J 3X5,72990000,72310000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1222596,303847.9793896884,5044165.022325248,302,J4H 2W8,83220000,86410000,00000000,00000000,00000000,00000000,62411,81341,00000,00000,00000
POI1223080,308719.0283164017,5044966.986885509,302,J4M 1R7,17110000,50740000,76990000,00000000,00000000,00000000,23511,42172,81149,42269,00000
POI1223087,308466.01160319074,5044049.000697549,302,J4M 1X2,72990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4966909,308020.0221900283,5048225.968147595,302,J4G 1P1,17110000,00000000,00000000,00000000,00000000,00000000,23511,00000,00000,00000,00000
POI1223169,309826.0359917713,5045813.042593192,302,J4N 1A8,59920000,07830000,07820000,52610000,00000000,00000000,45311,56173,44422,00000,00000
POI1222735,308263.28346464504,5042736.735908177,302,J4L 1J4,86410000,00000000,00000000,00000000,00000000,00000000,81341,00000,00000,00000,00000
POI1222749,307117.13262575795,5042736.967741027,302,J4L 1L9,64110000,63990000,63310000,00000000,00000000,00000000,52421,524128,00000,00000,00000
POI1222757,307288.0266333468,5042678.954763503,302,J4L 1M2,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI1221896,305550.02352834714,5045105.054147109,302,J4J 5J1,17510000,76990000,17710000,24310000,15210000,00000000,23551,81149,561622,321911,23321
POI3937372,306089.33725004253,5043360.3823296,302,J4J 3X7,57220000,00000000,00000000,00000000,00000000,00000000,443111,00000,00000,00000,00000
POI5137438,305993.5644186583,5045842.224148801,302,J4G 2M6,80110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5137154,309453.9787834312,5047200.011451953,302,J4B 6A1,50510000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3937325,308732.0170459288,5042185.050079219,302,J4L 3Z3,47240000,00000000,00000000,00000000,00000000,00000000,56151,00000,00000,00000,00000
POI5102056,307036.74467711494,5042784.85832027,302,J4L 1L5,73590000,50640000,36510000,00000000,00000000,00000000,33431,53113,42162,00000,00000
POI5097814,310040.9693289688,5046204.957436815,302,J4B 7L6,57220000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5102557,307241.00636619,5047274.99448178,302,J4G 1R7,51120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5103624,304099.89290674735,5044435.982542432,302,J4H 1C5,35640000,00000000,00000000,00000000,00000000,00000000,333412,00000,00000,00000,00000
POI5091857,307811.0262817619,5046892.949504094,302,J4G 2R7,87110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5101703,307826.9673713371,5049281.959220071,302,J4B 2X6,35690000,00000000,00000000,00000000,00000000,00000000,333999,92216,00000,00000,00000
POI5088156,307263.551075219,5047450.935973043,302,J4G 1R2,50640000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5101918,305835.964353634,5043292.989957178,302,J4J 1W9,87110000,00000000,00000000,00000000,00000000,00000000,54133,00000,00000,00000,00000
POI5103472,305926.2861728253,5043444.843852578,302,J4J 3X3,57310000,00000000,00000000,00000000,00000000,00000000,443112,00000,00000,00000,00000
POI5101539,307066.9004578681,5046997.883030057,302,J4G 1X7,35310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5092010,304957.995866555,5044061.044404895,302,J4H 3M2,73610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5094024,304957.995866555,5044061.044404895,302,J4H 3M2,81110000,00000000,00000000,00000000,00000000,00000000,54111,00000,00000,00000,00000
POI5101070,305835.964353634,5043292.989957178,302,J4J 1W9,80210000,00000000,00000000,00000000,00000000,00000000,62121,00000,00000,00000,00000
POI1221347,306120.93313510646,5044306.082407375,302,J4J 1N5,34320000,50830000,00000000,00000000,00000000,00000000,332919,42182,00000,00000,00000
POI1223283,308202.67056817055,5047272.955680654,302,J4N 1G7,23940000,32110000,50130000,57140000,76410000,00000000,314912,327211,42112,45113,81142
POI1223218,308231.5490445109,5047151.854430266,302,J4N 1C7,17110000,00000000,00000000,00000000,00000000,00000000,23511,00000,00000,00000,00000
POI1222732,307988.0283684833,5042995.994714647,302,J4L 1H8,83510000,00000000,00000000,00000000,00000000,00000000,62441,00000,00000,00000,00000
POI5018854,308244.396449885,5048151.217985278,302,J4G 2M1,17110000,50640000,00000000,00000000,00000000,00000000,23511,333414,00000,00000,00000
POI1221606,305663.467594068,5043520.337930674,302,J4J 3V2,86410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1220564,306015.06772761355,5045750.330079473,302,J4G 2M6,72310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1220202,307491.01330716914,5047317.993752924,302,J4G 1M1,50310000,00000000,00000000,00000000,00000000,00000000,42131,00000,00000,00000,00000
POI4362733,304279.0330565596,5044503.032787455,302,J4H 3L3,73590000,80490000,00000000,00000000,00000000,00000000,53242,62133,00000,00000,00000
POI4966229,304516.03859645134,5044268.975255336,302,J4H 3L7,86410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1219738,308997.9930820653,5047715.007373205,302,J4B 7A2,58120000,67940000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4364073,307712.98503568093,5047044.04223368,302,J4G 2M7,78190000,00000000,00000000,00000000,00000000,00000000,334612,00000,00000,00000,00000
POI1221383,305754.02764198044,5043292.97695739,302,J4J 1X1,50130000,17910000,24310000,50230000,32310000,00000000,42112,23591,321911,42122,327215
POI1223277,308276.3924322469,5047360.154793663,302,J4N 1G7,50630000,75380000,00000000,00000000,00000000,00000000,42161,811111,00000,00000,00000
POI1220544,306001.6862580183,5045779.334616908,302,J4G 2M6,87130000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1223166,308632.6729605652,5045102.852214427,302,J4N 1A5,72990000,00000000,00000000,00000000,00000000,00000000,812199,00000,00000,00000,00000
POI1219926,309745.03790627717,5046545.001916252,302,J4B 7L9,50740000,87420000,00000000,00000000,00000000,00000000,42172,541613,00000,00000,00000
POI1221179,305377.0004395273,5044918.001827495,302,J4H 3V7,23920000,50870000,00000000,00000000,00000000,00000000,314129,42185,00000,00000,00000
POI1221608,306630.7404140831,5046990.066974943,302,J4G 1R3,32530000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1221602,305775.0202421005,5043414.001872579,302,J4J 3T1,27520000,73360000,35770000,00000000,00000000,00000000,323110,54143,334119,00000,00000
POI1221613,305544.302796318,5043670.6840107655,302,J4J 3W6,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4966803,307925.9658613298,5049180.988811992,302,J4B 2X6,35370000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1220582,306103.0032532543,5046380.044676696,302,J4G 2N5,82990000,00000000,00000000,00000000,00000000,00000000,61163,61143,00000,00000,00000
POI4147362,306858.8886334395,5047843.674092019,302,J4G 1S5,38220000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1221020,304425.98167073046,5044086.947127804,302,J4H 3G2,50940000,00000000,00000000,00000000,00000000,00000000,42194,00000,00000,00000,00000
POI1220325,306951.2401480135,5047139.526912821,302,J4G 1R7,51310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3355819,306806.0167370425,5042521.976391995,302,J4J 2Z3,82990000,72990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1220258,307108.1675539841,5047637.036833508,302,J4G 1P8,50130000,00000000,00000000,00000000,00000000,00000000,42112,00000,00000,00000,00000
POI3356476,306529.0106767145,5043074.992579554,302,J4J 3Y7,86410000,00000000,00000000,00000000,00000000,00000000,81341,00000,00000,00000,00000
POI1223292,308026.9793178417,5046992.964409906,302,J4N 1G8,20680000,20340000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1221108,304957.995866555,5044061.044404895,302,J4H 3M2,65310000,65520000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1219932,309745.03790627717,5046545.001916252,302,J4B 7L9,51360000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1220411,307338.15579149436,5047384.181905004,302,J4G 1T5,27890000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1221341,305035.5797016767,5043448.045455967,302,J4H 2C1,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1221391,305663.11589253624,5043182.278097318,302,J4J 1X4,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4966209,306089.33725004253,5043360.3823296,302,J4J 3X7,57220000,00000000,00000000,00000000,00000000,00000000,443111,00000,00000,00000,00000
POI4139648,306468.9882085198,5047301.968464035,302,J4G 1S9,86410000,00000000,00000000,00000000,00000000,00000000,81341,00000,00000,00000,00000
POI4966114,306621.1077309278,5043032.976259422,302,J4J 3Y7,50640000,57190000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1219508,309473.02644246316,5046884.967173898,302,J4B 6G6,59440000,38730000,76310000,51990000,00000000,00000000,00000,00000,00000,00000,00000
POI1221649,305554.86629082606,5043664.292867672,302,J4J 3W6,80420000,38510000,00000000,00000000,00000000,00000000,62132,00000,00000,00000,00000
POI1219294,310515.0944591575,5046275.807501361,302,J4B 8C4,34290000,34990000,00000000,00000000,00000000,00000000,33251,332439,00000,00000,00000
POI4966046,306789.50898014806,5042969.128644626,302,J4J 2V1,73820000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4143199,306877.4398671939,5047872.8856625995,302,,42250000,73590000,75150000,65130000,00000000,00000000,49311,53231,532112,53111,53113
POI3355909,305265.98361310293,5043834.174419965,302,J4H 3M4,49590000,35310000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4202482,309048.97687626444,5047923.969648944,302,J4B 5L2,87120000,00000000,00000000,00000000,00000000,00000000,54131,00000,00000,00000,00000
POI3354229,307303.44522221654,5042604.9477089085,302,J4L 1M4,59990000,00000000,00000000,00000000,00000000,00000000,45391,00000,00000,00000,00000
POI4364172,309705.02842463175,5047191.97926403,302,J4B 6A1,50510000,00000000,00000000,00000000,00000000,00000000,42151,00000,00000,00000,00000
POI4966056,308857.02026107634,5044711.028098746,302,J4M 1P6,50510000,00000000,00000000,00000000,00000000,00000000,42151,00000,00000,00000,00000
POI3354787,305980.0215516368,5043582.956295402,302,J4J 3X6,78320000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3354852,304113.626463054,5044476.488352698,302,J4H 1C5,87210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1148293,309048.97687626444,5047923.969648944,302,J4B 5L2,87120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4966028,305318.02869495976,5045093.028495831,302,J4H 3V9,47240000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3355621,309745.03790627717,5046545.001916252,302,J4B 7L9,27910000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3355600,305219.3006193361,5045017.69630332,302,J4H 3V6,65310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3355625,306623.313668019,5046983.42258528,302,J4G 1R3,27910000,50440000,00000000,00000000,00000000,00000000,323122,42142,00000,00000,00000
POI4987188,310040.9693289688,5046204.957436815,302,J4B 7L6,75380000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4919617,307238.27850556193,5047523.5242880285,302,J4G 1L9,52110000,24340000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4966519,307065.9271978338,5044187.48322076,302,J4N 1P2,60210000,00000000,00000000,00000000,00000000,00000000,52211,00000,00000,00000,00000
POI4966461,304113.626463054,5044476.488352698,302,J4H 1C5,81110000,00000000,00000000,00000000,00000000,00000000,54111,00000,00000,00000,00000
POI4963196,309849.97692365205,5046623.989104364,302,J4B 7K2,35990000,00000000,00000000,00000000,00000000,00000000,33271,00000,00000,00000,00000
POI1221104,304842.0176914323,5044060.042374677,302,J4H 3M1,55410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1220268,307263.551075219,5047450.935973043,302,J4G 1R2,50640000,72990000,73890000,89990000,00000000,00000000,42162,81299,54141,71151,00000
POI1219829,310332.9599810797,5046561.941043615,302,J4B 7K4,50130000,55310000,75390000,00000000,00000000,00000000,42112,44131,811118,00000,00000
POI1221869,305903.01929821464,5043526.043174709,302,J4J 5C6,58120000,67940000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI1222763,307933.0382252906,5042211.049330797,302,J4L 1N1,72410000,72310000,59990000,00000000,00000000,00000000,812111,812112,44612,00000,00000
POI1223216,308207.8356476046,5047177.3925618,302,J4N 1C7,07820000,28750000,07830000,49590000,00000000,00000000,56173,325314,562998,00000,00000
POI1223048,308380.00478776696,5043945.0433541,302,J4M 1C2,72110000,72510000,56320000,72190000,00000000,00000000,00000,00000,00000,00000,00000
POI3987521,307752.0281858818,5047018.944749051,302,J4G 2M7,34420000,24310000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1219748,309872.0067780349,5046412.967896895,302,J4B 7L9,34980000,32720000,33170000,00000000,00000000,00000000,332996,327332,33121,00000,00000
POI4966454,305538.98814742314,5044655.97128251,302,J4J 1A5,81110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1220706,304095.5949373197,5044427.269198692,302,J4H 1C5,38430000,00000000,00000000,00000000,00000000,00000000,339114,00000,00000,00000,00000
POI1223274,308307.60534112965,5047106.21432174,302,J4N 1E2,76920000,73590000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4961996,306789.50898014806,5042969.128644626,302,J4J 2V1,35310000,75380000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1221018,305007.99280086433,5043666.974938915,302,J4H 3E2,79910000,83220000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4360092,306651.19565732847,5043015.050064828,302,J4J 3Y7,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI4362498,307716.9974129409,5042445.98693994,302,J4L 1M7,79990000,82990000,82440000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4966381,310332.9599810797,5046561.941043615,302,J4B 7K4,75320000,00000000,00000000,00000000,00000000,00000000,811121,00000,00000,00000,00000
POI1221000,305742.5680959559,5043403.875195662,302,J4J 3S9,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI1221362,306745.02637732954,5044722.019182328,302,J4J 1W2,83510000,00000000,00000000,00000000,00000000,00000000,62441,00000,00000,00000,00000
POI3877791,304518.7276890478,5043803.513454936,302,J4H 2Y5,59990000,27590000,39930000,26720000,51310000,00000000,453998,323113,33995,322222,42231
POI4963123,304125.02155187225,5044414.0313721085,302,J4H 1C6,81110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4966396,308370.96423076367,5047336.992626568,302,J4N 1C7,75320000,00000000,00000000,00000000,00000000,00000000,811121,00000,00000,00000,00000
POI1221008,304788.9200816194,5043648.697587403,302,J4H 2Y7,86410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1219927,309987.02758674306,5046291.039543675,302,J4B 7L9,27590000,50850000,00000000,00000000,00000000,00000000,323113,32616,00000,00000,00000
POI4987336,307083.96979057457,5047006.99671465,302,J4G 1X7,87110000,00000000,00000000,00000000,00000000,00000000,54133,00000,00000,00000,00000
POI1223051,308300.845838174,5043926.723454985,302,J4M 1C2,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI1223111,306147.5140484315,5043146.0941383615,302,J4J 3T3,50510000,15210000,17990000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4360449,308921.963982803,5047839.980199623,302,J4B 5L2,57130000,17430000,00000000,00000000,00000000,00000000,44221,23543,00000,00000,00000
POI4966717,304099.89290674735,5044435.982542432,302,J4H 1C5,60610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4966794,306447.9763965822,5043196.992592738,302,J4J 3Y5,32530000,57130000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4960049,306651.16511734907,5048090.483089604,302,J4G 1E3,86410000,00000000,00000000,00000000,00000000,00000000,81341,00000,00000,00000,00000
POI4363032,303878.43446902395,5044142.347016944,302,J4H 1E5,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI3987909,305767.06231260544,5043538.906204408,302,J4J 3X3,57340000,00000000,00000000,00000000,00000000,00000000,44312,00000,00000,00000,00000
POI4966721,308272.5724514945,5042043.703298605,302,J4L 4N5,60610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4157592,305346.1465832354,5045107.202289118,302,J4H 3V9,57190000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4962520,305918.4376693209,5043393.777736064,302,J4J 1W4,80620000,79910000,00000000,00000000,00000000,00000000,62211,71394,00000,00000,00000
POI4999822,306871.0246348669,5047682.047989452,302,J4G 1R9,36210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4724918,308322.9396542403,5047106.430861909,302,J4N 1E2,35940000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4492486,307607.28830220446,5047218.026228575,302,J4G 1M1,20980000,51490000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4963048,308303.78118132724,5043928.127446287,302,J4M 1C2,81110000,00000000,00000000,00000000,00000000,00000000,54111,00000,00000,00000,00000
POI1223261,307177.0560001612,5047590.952761322,302,J4G 1L9,52510000,34290000,00000000,00000000,00000000,00000000,44413,33251,00000,00000,00000
POI1221609,306604.95748445863,5042999.000388733,302,J4J 3W1,72310000,72990000,59990000,00000000,00000000,00000000,812112,812199,44612,00000,00000
POI1221949,305639.00091514544,5043081.033705796,302,J4J 3M9,75380000,00000000,00000000,00000000,00000000,00000000,811111,00000,00000,00000,00000
POI1220673,304134.00613422366,5044448.036562505,302,J4H 1C6,73890000,00000000,00000000,00000000,00000000,00000000,54141,00000,00000,00000,00000
POI1220728,304039.58309596503,5044273.4133019,302,J4H 1C9,72110000,56320000,00000000,00000000,00000000,00000000,81232,44819,00000,00000,00000
POI1222846,308153.9674695535,5042069.0272096535,302,J4L 1N4,13210000,59840000,00000000,00000000,00000000,00000000,211112,454312,00000,00000,00000
POI4361397,306566.0354598293,5044739.969466411,302,J4J 1S7,17310000,50750000,00000000,00000000,00000000,00000000,23531,42173,23511,00000,00000
POI1222949,307802.03245112405,5042197.982964509,302,J4L 3H5,83510000,82990000,80990000,82440000,00000000,00000000,62441,611699,62141,61141,00000
POI1220818,304394.82098829537,5044349.3009424405,302,J4H 1L6,72310000,72410000,59990000,00000000,00000000,00000000,812112,812111,44612,00000,00000
POI4987481,306037.3210364299,5043379.397483363,302,J4J 3X5,72990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1221022,304640.8357208695,5044001.632015252,302,J4H 3G4,87420000,00000000,00000000,00000000,00000000,00000000,541613,00000,00000,00000,00000
