ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint
215251,1130874,1,1,118,294195,5050895,4,2,4620616.00,29,2,1,1,1,1645,3,294408,5050832,118,4620616.00,294195,5050895,118,4620616.00,23.86,32.65,,,,AC,2,5,4,TR,525,0,,1,,1,,1,1,
215252,1130874,2,1,118,294195,5050895,4,2,4620616.00,37,1,1,1,1,745,6,294195,5050895,118,4620616.00,294408,5050832,118,4620616.00,23.86,25.01,,T,T,AC,1,3,3,TR,645,0,,1,,1,1,,1,
215253,1130874,2,1,118,294195,5050895,4,2,4620616.00,37,1,1,1,1,755,1,294408,5050832,118,4620616.00,297963,5050789,117,4620605.03,23.86,25.01,,,,AC,1,3,3,TR,645,0,,1,,1,1,,1,
215254,1130874,2,1,118,294195,5050895,4,2,4620616.00,37,1,1,1,1,1830,3,297963,5050789,117,4620605.03,294195,5050895,118,4620616.00,23.86,25.01,,,,AC,1,3,3,TR,645,0,,1,,1,1,,1,
215255,1130874,3,1,118,294195,5050895,4,2,4620616.00,5,2,5,3,1,745,2,294195,5050895,118,4620616.00,294408,5050832,118,4620616.00,23.86,25.46,,T,T,AP,1,2,2,ET,540,0,,1,1,,1,,1,
215256,1130874,3,1,118,294195,5050895,4,2,4620616.00,5,2,5,3,1,1645,3,294408,5050832,118,4620616.00,294195,5050895,118,4620616.00,23.86,25.46,,,,AP,1,2,2,ET,540,0,,1,1,,1,,1,
215257,1130874,4,,118,294195,5050895,4,2,4620616.00,1,1,5,6,3,0,7,0,0,0,,0,0,0,,23.86,24.06,,T,,,,,,,,,,,,,,,,
215284,1130899,1,,118,294163,5049632,2,1,4620613.00,70,2,2,4,2,0,7,0,0,0,,0,0,0,,22.72,22.76,T,T,,,,,,,,,,,,,,,,
215285,1130899,2,,118,294163,5049632,2,1,4620613.00,80,1,1,4,2,0,7,0,0,0,,0,0,0,,22.72,23.49,,T,,,,,,,,,,,,,,,,
215603,1131051,1,1,118,294098,5049603,2,1,4620613.00,69,1,1,4,1,900,6,294098,5049603,118,4620613.00,294098,5049603,118,4620613.00,17.14,15.24,T,T,T,AC,0,1,2,IND,0,0,1,,,,,,,
215604,1131051,2,1,118,294098,5049603,2,1,4620613.00,72,2,1,4,1,1900,6,294098,5049603,118,4620613.00,294098,5049603,118,4620613.00,17.14,17.17,,T,T,AP,0,1,2,IND,0,0,1,,,,,,,
216146,1131388,1,,118,295280,5053334,1,0,4620610.04,69,2,2,4,2,0,7,0,0,0,,0,0,0,,22.12,18.37,T,T,,,,,,,,,,,,,,,,
216692,1131701,1,1,118,292922,5049729,2,0,4620619.00,75,2,2,4,1,1205,6,292922,5049729,118,4620619.00,300237,5048258,110,4620190.02,22.72,22.76,T,T,T,TA,1,2,2,AT,430,0,,1,1,,1,,,1
216693,1131701,1,1,118,292922,5049729,2,0,4620619.00,75,2,2,4,1,1915,3,300237,5048258,110,4620190.02,292922,5049729,118,4620619.00,22.72,22.76,,,,TA,1,2,2,AT,430,0,,1,1,,1,,,1
216694,1131701,2,,118,292922,5049729,2,0,4620619.00,75,1,2,4,2,0,7,0,0,0,,0,0,0,,22.72,23.49,,T,,,,,,,,,,,,,,,,
217570,1132223,1,1,118,295628,5052913,4,0,4620610.05,21,2,2,2,1,2200,5,295628,5052913,118,4620610.05,295846,5053042,118,4620610.06,25.67,28.07,T,T,T,MARCHE,1,2,2,MA,10,0,,1,1,,1,,,1
217571,1132223,1,1,118,295628,5052913,4,0,4620610.05,21,2,2,2,1,2210,3,295846,5053042,118,4620610.06,295628,5052913,118,4620610.05,25.67,28.07,,,,MARCHE,1,2,2,MA,10,0,,1,1,,1,,,1
217572,1132223,2,,118,295628,5052913,4,0,4620610.05,43,2,2,2,2,0,7,0,0,0,,0,0,0,,25.67,22.81,,T,,,,,,,,,,,,,,,,
217573,1132223,3,1,118,295628,5052913,4,0,4620610.05,18,1,2,5,1,1600,5,295628,5052913,118,4620610.05,295703,5052006,118,4620610.02,25.67,33.45,,T,T,MARCHE,1,2,2,MA,60,0,,1,1,,1,,,1
217574,1132223,3,1,118,295628,5052913,4,0,4620610.05,18,1,2,5,1,1700,3,295703,5052006,118,4620610.02,295628,5052913,118,4620610.05,25.67,33.45,,,,MARCHE,1,2,2,MA,60,0,,1,1,,1,,,1
217575,1132223,4,,118,295628,5052913,4,0,4620610.05,27,1,2,5,2,0,7,0,0,0,,0,0,0,,25.67,34.48,,T,,,,,,,,,,,,,,,,
217886,1132417,1,,118,295306,5054095,1,0,4620610.07,68,1,2,4,2,0,7,0,0,0,,0,0,0,,24.78,22.03,T,T,,,,,,,,,,,,,,,,
218008,1132474,1,,118,295291,5052121,1,0,4620610.02,83,2,2,4,2,0,7,0,0,0,,0,0,0,,23.8,23.84,T,T,,,,,,,,,,,,,,,,
218466,1132719,1,1,118,292941,5049673,1,0,4620619.00,84,1,2,4,1,1000,5,292941,5049673,118,4620619.00,294143,5050050,118,4620615.00,24.78,25.62,T,T,T,TC,1,2,2,MA,90,0,,1,1,,1,,,1
218467,1132719,1,1,118,292941,5049673,1,0,4620619.00,84,1,2,4,1,1130,3,294143,5050050,118,4620615.00,292941,5049673,118,4620619.00,24.78,25.62,,,,TC,1,2,2,MA,90,0,,1,1,,1,,,1
218468,1132719,1,2,118,292941,5049673,1,0,4620619.00,84,1,2,4,1,1500,5,292941,5049673,118,4620619.00,293604,5048877,118,4620613.00,24.78,25.62,,,T,TC,1,2,2,MA,75,0,,1,1,,1,,,1
218469,1132719,1,2,118,292941,5049673,1,0,4620619.00,84,1,2,4,1,1615,3,293604,5048877,118,4620613.00,292941,5049673,118,4620619.00,24.78,25.62,,,,TC,1,2,2,MA,75,0,,1,1,,1,,,1
218756,1132859,1,,118,295512,5053660,4,1,4620610.07,42,1,1,5,2,0,7,0,0,0,,0,0,0,,22.04,21.45,T,T,,,,,,,,,,,,,,,,
218757,1132859,2,1,118,295512,5053660,4,1,4620610.07,35,2,2,2,1,630,2,295512,5053660,118,4620610.07,300402,5043279,111,4620036.00,22.04,26.27,,T,T,TC,1,3,3,ET,930,0,,1,,1,1,,1,
218758,1132859,2,1,118,295512,5053660,4,1,4620610.07,35,2,2,2,1,1430,1,300402,5043279,111,4620036.00,300581,5040997,102,4620055.01,22.04,26.27,,,,TC,1,3,3,ET,930,0,,1,,1,1,,1,
218759,1132859,2,1,118,295512,5053660,4,1,4620610.07,35,2,2,2,1,2200,3,300581,5040997,102,4620055.01,295512,5053660,118,4620610.07,22.04,26.27,,,,TC,1,3,3,ET,930,0,,1,,1,1,,1,
218760,1132859,3,1,118,295512,5053660,4,1,4620610.07,8,2,5,3,1,730,2,295512,5053660,118,4620610.07,295851,5052287,118,4620610.02,22.04,23.51,,T,T,BS,1,2,2,ET,450,0,,1,1,,1,,1,
218761,1132859,3,1,118,295512,5053660,4,1,4620610.07,8,2,5,3,1,1500,3,295851,5052287,118,4620610.02,295512,5053660,118,4620610.07,22.04,23.51,,,,BS,1,2,2,ET,450,0,,1,1,,1,,1,
218762,1132859,4,,118,295512,5053660,4,1,4620610.07,1,1,5,6,3,0,7,0,0,0,,0,0,0,,22.04,22.23,,T,,,,,,,,,,,,,,,,
218822,1132901,1,1,118,293554,5050066,2,1,4620615.00,58,2,1,1,1,800,1,293554,5050066,118,4620615.00,293994,5050258,118,4620616.00,25.75,21.55,T,T,T,MARCHE,1,2,2,TR,540,0,,1,1,,1,,1,
218823,1132901,1,1,118,293554,5050066,2,1,4620615.00,58,2,1,1,1,1700,3,293994,5050258,118,4620616.00,293554,5050066,118,4620615.00,25.75,21.55,,,,MARCHE,1,2,2,TR,540,0,,1,1,,1,,1,
218824,1132901,2,1,118,293554,5050066,2,1,4620615.00,32,2,1,1,1,800,1,293554,5050066,118,4620615.00,294993,5049088,109,4620260.00,25.75,24.78,,T,T,AC,1,2,2,TR,510,0,,1,1,,1,,1,
218825,1132901,2,1,118,293554,5050066,2,1,4620615.00,32,2,1,1,1,1630,3,294993,5049088,109,4620260.00,293554,5050066,118,4620615.00,25.75,24.78,,,,AC,1,2,2,TR,510,0,,1,1,,1,,1,
219977,1133529,1,1,118,294940,5053311,2,1,4620610.03,38,2,1,2,1,1830,6,294940,5053311,118,4620610.03,294088,5050127,118,4620615.00,24.33,29.0,T,T,T,AC,1,2,2,AT,150,0,,1,1,,1,,,1
219978,1133529,1,1,118,294940,5053311,2,1,4620610.03,38,2,1,2,1,2100,3,294088,5050127,118,4620615.00,294940,5053311,118,4620610.03,24.33,29.0,,,,AC,1,2,2,AT,150,0,,1,1,,1,,,1
219979,1133529,2,1,118,294940,5053311,2,1,4620610.03,9,1,5,3,1,750,2,294940,5053311,118,4620610.03,294745,5053254,118,4620610.03,24.33,21.4,,T,T,MARCHE,1,2,2,ET,580,0,,1,1,,1,,1,
219980,1133529,2,1,118,294940,5053311,2,1,4620610.03,9,1,5,3,1,1730,3,294745,5053254,118,4620610.03,294940,5053311,118,4620610.03,24.33,21.4,,,,MARCHE,1,2,2,ET,580,0,,1,1,,1,,1,
219981,1133529,2,2,118,294940,5053311,2,1,4620610.03,9,1,5,3,1,1830,6,294940,5053311,118,4620610.03,294088,5050127,118,4620615.00,24.33,21.4,,,T,AP,1,2,2,AT,150,0,,1,1,,1,,,1
219982,1133529,2,2,118,294940,5053311,2,1,4620610.03,9,1,5,3,1,2100,3,294088,5050127,118,4620615.00,294940,5053311,118,4620610.03,24.33,21.4,,,,AP,1,2,2,AT,150,0,,1,1,,1,,,1
220653,1133904,1,,118,294967,5053632,1,1,4620610.07,65,1,2,4,2,0,7,0,0,0,,0,0,0,,24.78,22.03,T,T,,,,,,,,,,,,,,,,
220732,1133958,1,,118,295492,5054253,3,2,4620610.07,61,2,1,4,2,0,7,0,0,0,,0,0,0,,26.84,25.74,T,T,,,,,,,,,,,,,,,,
220733,1133958,2,,118,295492,5054253,3,2,4620610.07,65,1,1,4,2,0,7,0,0,0,,0,0,0,,26.84,23.87,,T,,,,,,,,,,,,,,,,
220734,1133958,3,1,118,295492,5054253,3,2,4620610.07,29,1,1,5,1,1500,4,295492,5054253,118,4620610.07,295273,5054145,118,4620610.03,26.84,36.06,,T,T,MARCHE,1,2,2,LS,10,0,,1,1,,1,,,1
220735,1133958,3,1,118,295492,5054253,3,2,4620610.07,29,1,1,5,1,1510,3,295273,5054145,118,4620610.03,295492,5054253,118,4620610.07,26.84,36.06,,,,MARCHE,1,2,2,LS,10,0,,1,1,,1,,,1
220840,1134074,1,,118,292906,5049622,1,1,4620619.00,70,2,1,4,2,0,7,0,0,0,,0,0,0,,22.12,22.16,T,T,,,,,,,,,,,,,,,,
221172,1134296,1,,118,293837,5051763,1,0,4620618.00,73,2,2,4,2,0,7,0,0,0,,0,0,0,,24.78,24.82,T,T,,,,,,,,,,,,,,,,
221552,1134576,1,1,118,294328,5052875,2,2,4620617.01,62,1,1,1,1,630,1,294328,5052875,118,4620617.01,281405,5044453,402,4620652.07,17.24,16.66,T,T,T,AC,1,2,2,TR,540,0,,1,1,,1,,1,
221553,1134576,1,1,118,294328,5052875,2,2,4620617.01,62,1,1,1,1,1530,3,281405,5044453,402,4620652.07,294328,5052875,118,4620617.01,17.24,16.66,,,,AC,1,2,2,TR,540,0,,1,1,,1,,1,
221554,1134576,2,1,118,294328,5052875,2,2,4620617.01,63,2,2,1,1,630,1,294328,5052875,118,4620617.01,287285,5039448,119,4620415.05,17.24,16.53,,T,T,TC,1,2,2,TR,600,0,,1,1,,1,,1,
221555,1134576,2,1,118,294328,5052875,2,2,4620617.01,63,2,2,1,1,1630,3,287285,5039448,119,4620415.05,294328,5052875,118,4620617.01,17.24,16.53,,,,TC,1,2,2,TR,600,0,,1,1,,1,,1,
222370,1135071,1,,118,292931,5049497,1,1,4620619.00,82,2,2,4,2,0,7,0,0,0,,0,0,0,,24.78,24.82,T,T,,,,,,,,,,,,,,,,
222398,1135080,1,1,118,295193,5051983,2,0,4620617.01,76,2,2,4,1,1230,6,295193,5051983,118,4620617.01,295442,5051881,118,4620611.02,22.72,22.76,T,T,T,MARCHE,1,4,4,AT,150,0,,1,,1,1,,,1
222399,1135080,1,1,118,295193,5051983,2,0,4620617.01,76,2,2,4,1,1400,5,295442,5051881,118,4620611.02,295100,5051713,118,4620611.02,22.72,22.76,,,,MARCHE,1,4,4,AT,150,0,,1,,1,1,,,1
222400,1135080,1,1,118,295193,5051983,2,0,4620617.01,76,2,2,4,1,1430,5,295100,5051713,118,4620611.02,294912,5051630,118,4620617.02,22.72,22.76,,,,MARCHE,1,4,4,AT,150,0,,1,,1,1,,,1
222401,1135080,1,1,118,295193,5051983,2,0,4620617.01,76,2,2,4,1,1500,3,294912,5051630,118,4620617.02,295193,5051983,118,4620617.01,22.72,22.76,,,,MARCHE,1,4,4,AT,150,0,,1,,1,1,,,1
222402,1135080,2,1,118,295193,5051983,2,0,4620617.01,72,1,2,4,1,1230,6,295193,5051983,118,4620617.01,295442,5051881,118,4620611.02,22.72,23.49,,T,T,MARCHE,1,4,4,AT,150,0,,1,,1,1,,,1
222403,1135080,2,1,118,295193,5051983,2,0,4620617.01,72,1,2,4,1,1400,5,295442,5051881,118,4620611.02,295100,5051713,118,4620611.02,22.72,23.49,,,,MARCHE,1,4,4,AT,150,0,,1,,1,1,,,1
222404,1135080,2,1,118,295193,5051983,2,0,4620617.01,72,1,2,4,1,1430,5,295100,5051713,118,4620611.02,294912,5051630,118,4620617.02,22.72,23.49,,,,MARCHE,1,4,4,AT,150,0,,1,,1,1,,,1
222405,1135080,2,1,118,295193,5051983,2,0,4620617.01,72,1,2,4,1,1500,3,294912,5051630,118,4620617.02,295193,5051983,118,4620617.01,22.72,23.49,,,,MARCHE,1,4,4,AT,150,0,,1,,1,1,,,1
222639,1135212,1,1,118,295002,5052341,3,3,4620617.01,33,2,1,7,1,1800,5,295002,5052341,118,4620617.01,295977,5052119,118,4620610.01,36.26,34.89,T,T,T,AC,1,3,3,MA,55,0,,1,,1,1,,,1
222640,1135212,1,1,118,295002,5052341,3,3,4620617.01,33,2,1,7,1,1835,5,295977,5052119,118,4620610.01,305567,5037314,308,4620825.05,36.26,34.89,,,,AC,1,3,3,MA,55,0,,1,,1,1,,,1
222641,1135212,1,1,118,295002,5052341,3,3,4620617.01,33,2,1,7,1,1855,3,305567,5037314,308,4620825.05,295002,5052341,118,4620617.01,36.26,34.89,,,,AC,1,3,3,MA,55,0,,1,,1,1,,,1
222642,1135212,2,1,118,295002,5052341,3,3,4620617.01,42,1,1,1,1,415,1,295002,5052341,118,4620617.01,300007,5056766,114,4620291.01,36.26,35.29,,T,T,AC,1,2,2,TR,705,0,,1,1,,1,,1,
222643,1135212,2,1,118,295002,5052341,3,3,4620617.01,42,1,1,1,1,1600,3,300007,5056766,114,4620291.01,295002,5052341,118,4620617.01,36.26,35.29,,,,AC,1,2,2,TR,705,0,,1,1,,1,,1,
222644,1135212,3,,118,295002,5052341,3,3,4620617.01,1,2,5,6,3,0,7,0,0,0,,0,0,0,,36.26,39.22,,T,,,,,,,,,,,,,,,,
223206,1135551,1,1,118,295404,5054377,2,1,4620610.03,69,2,1,4,1,1830,4,295404,5054377,118,4620610.03,300533,5046081,110,4620188.02,16.35,13.58,T,T,T,AP,1,2,2,LS,60,0,,1,1,,1,,,1
223207,1135551,1,1,118,295404,5054377,2,1,4620610.03,69,2,1,4,1,1930,3,300533,5046081,110,4620188.02,295404,5054377,118,4620610.03,16.35,13.58,,,,AP,1,2,2,LS,60,0,,1,1,,1,,,1
223208,1135551,2,1,118,295404,5054377,2,1,4620610.03,63,1,1,4,1,1830,4,295404,5054377,118,4620610.03,300533,5046081,110,4620188.02,16.35,15.8,,T,T,AC,1,2,2,LS,60,0,,1,1,,1,,,1
223209,1135551,2,1,118,295404,5054377,2,1,4620610.03,63,1,1,4,1,1930,3,300533,5046081,110,4620188.02,295404,5054377,118,4620610.03,16.35,15.8,,,,AC,1,2,2,LS,60,0,,1,1,,1,,,1
223562,1135729,1,1,118,294598,5050431,2,2,4620612.00,59,2,1,4,1,1030,4,294598,5050431,118,4620612.00,294378,5049887,118,4620612.00,16.96,14.2,T,T,T,AP,1,3,3,MA,180,0,,1,,1,1,,,1
223563,1135729,1,1,118,294598,5050431,2,2,4620612.00,59,2,1,4,1,1100,5,294378,5049887,118,4620612.00,295326,5051714,118,4620611.02,16.96,14.2,,,,AP,1,3,3,MA,180,0,,1,,1,1,,,1
223564,1135729,1,1,118,294598,5050431,2,2,4620612.00,59,2,1,4,1,1330,3,295326,5051714,118,4620611.02,294598,5050431,118,4620612.00,16.96,14.2,,,,AP,1,3,3,MA,180,0,,1,,1,1,,,1
223565,1135729,1,2,118,294598,5050431,2,2,4620612.00,59,2,1,4,1,1710,5,294598,5050431,118,4620612.00,295326,5051714,118,4620611.02,16.96,14.2,,,T,AC,1,2,2,MA,60,0,,1,1,,1,,,1
223566,1135729,1,2,118,294598,5050431,2,2,4620612.00,59,2,1,4,1,1810,3,295326,5051714,118,4620611.02,294598,5050431,118,4620612.00,16.96,14.2,,,,AC,1,2,2,MA,60,0,,1,1,,1,,,1
223567,1135729,2,1,118,294598,5050431,2,2,4620612.00,59,1,1,4,1,1030,4,294598,5050431,118,4620612.00,294378,5049887,118,4620612.00,16.96,17.38,,T,T,AC,1,3,3,MA,180,0,,1,,1,1,,,1
223568,1135729,2,1,118,294598,5050431,2,2,4620612.00,59,1,1,4,1,1100,5,294378,5049887,118,4620612.00,295326,5051714,118,4620611.02,16.96,17.38,,,,AC,1,3,3,MA,180,0,,1,,1,1,,,1
223569,1135729,2,1,118,294598,5050431,2,2,4620612.00,59,1,1,4,1,1330,3,295326,5051714,118,4620611.02,294598,5050431,118,4620612.00,16.96,17.38,,,,AC,1,3,3,MA,180,0,,1,,1,1,,,1
224863,1136496,1,,118,294850,5053165,3,2,4620610.03,67,1,1,4,2,0,7,0,0,0,,0,0,0,,17.38,15.45,T,T,,,,,,,,,,,,,,,,
224864,1136496,2,,118,294850,5053165,3,2,4620610.03,63,2,1,4,2,0,7,0,0,0,,0,0,0,,17.38,16.67,,T,,,,,,,,,,,,,,,,
224865,1136496,3,,118,294850,5053165,3,2,4620610.03,87,2,2,4,2,0,7,0,0,0,,0,0,0,,17.38,17.41,,T,,,,,,,,,,,,,,,,
224866,1136497,1,1,118,295801,5052761,1,1,4620610.06,32,1,1,1,1,800,3,303286,5056090,113,4620585.02,295801,5052761,118,4620610.06,30.92,35.81,T,T,T,AC,0,1,2,IND,0,1,,1,,,,,,
224867,1136497,1,2,118,295801,5052761,1,1,4620610.06,32,1,1,1,1,1830,5,295801,5052761,118,4620610.06,295977,5052119,118,4620610.01,30.92,35.81,,,T,AC,1,2,2,MA,25,0,,1,1,,1,,,1
224868,1136497,1,2,118,295801,5052761,1,1,4620610.06,32,1,1,1,1,1855,3,295977,5052119,118,4620610.01,295801,5052761,118,4620610.06,30.92,35.81,,,,AC,1,2,2,MA,25,0,,1,1,,1,,,1
224892,1136522,1,1,118,293886,5049503,1,0,4620613.00,73,2,2,4,1,1030,5,293886,5049503,118,4620613.00,299260,5039588,101,4620063.00,22.12,22.16,T,T,T,TC,1,2,2,MA,270,0,,1,1,,1,,,1
224893,1136522,1,1,118,293886,5049503,1,0,4620613.00,73,2,2,4,1,1500,3,299260,5039588,101,4620063.00,293886,5049503,118,4620613.00,22.12,22.16,,,,TC,1,2,2,MA,270,0,,1,1,,1,,,1
225230,1136726,1,1,118,294100,5049933,4,2,4620615.00,40,1,1,1,1,500,1,294100,5049933,118,4620615.00,300805,5053979,116,4620594.02,31.62,30.77,T,T,T,AC,1,2,2,TR,600,0,,1,1,,1,,1,
225231,1136726,1,1,118,294100,5049933,4,2,4620615.00,40,1,1,1,1,1500,3,300805,5053979,116,4620594.02,294100,5049933,118,4620615.00,31.62,30.77,,,,AC,1,2,2,TR,600,0,,1,1,,1,,1,
225232,1136726,2,1,118,294100,5049933,4,2,4620615.00,25,2,2,3,1,800,6,294100,5049933,118,4620615.00,294160,5049209,118,4620613.00,31.62,43.27,,T,T,MARCHE,1,3,3,ET,210,0,,1,,1,1,,1,
225233,1136726,2,1,118,294100,5049933,4,2,4620615.00,25,2,2,3,1,810,2,294160,5049209,118,4620613.00,298650,5049684,117,4620600.03,31.62,43.27,,,,TC,1,3,3,ET,210,0,,1,,1,1,,1,
225234,1136726,2,1,118,294100,5049933,4,2,4620615.00,25,2,2,3,1,1130,3,298650,5049684,117,4620600.03,294100,5049933,118,4620615.00,31.62,43.27,,,,TC,1,3,3,ET,210,0,,1,,1,1,,1,
225235,1136726,2,2,118,294100,5049933,4,2,4620615.00,25,2,2,3,1,1420,6,294100,5049933,118,4620615.00,294160,5049209,118,4620613.00,31.62,43.27,,,T,MARCHE,1,2,2,RC,10,0,,1,1,,1,,1,
225236,1136726,2,2,118,294100,5049933,4,2,4620615.00,25,2,2,3,1,1430,3,294160,5049209,118,4620613.00,294100,5049933,118,4620615.00,31.62,43.27,,,,MARCHE,1,2,2,RC,10,0,,1,1,,1,,1,
225237,1136726,3,1,118,294100,5049933,4,2,4620615.00,5,1,5,3,1,800,2,294100,5049933,118,4620615.00,294160,5049209,118,4620613.00,31.62,27.81,,T,T,MARCHE,1,2,2,ET,380,0,,1,1,,1,,1,
225238,1136726,3,1,118,294100,5049933,4,2,4620615.00,5,1,5,3,1,1420,3,294160,5049209,118,4620613.00,294100,5049933,118,4620615.00,31.62,27.81,,,,MARCHE,1,2,2,ET,380,0,,1,1,,1,,1,
225239,1136726,4,,118,294100,5049933,4,2,4620615.00,1,1,5,6,3,0,7,0,0,0,,0,0,0,,31.62,31.89,,T,,,,,,,,,,,,,,,,
225352,1136817,1,1,118,295612,5053348,3,1,4620610.04,33,2,2,2,1,715,6,295612,5053348,118,4620610.04,294210,5051273,118,4620618.00,30.65,29.49,T,T,T,TC,1,2,2,RC,16,0,,1,1,,1,,1,
225353,1136817,1,1,118,295612,5053348,3,1,4620610.04,33,2,2,2,1,731,3,294210,5051273,118,4620618.00,295612,5053348,118,4620610.04,30.65,29.49,,,,TC,1,2,2,RC,16,0,,1,1,,1,,1,
225354,1136817,1,2,118,295612,5053348,3,1,4620610.04,33,2,2,2,1,1600,6,295612,5053348,118,4620610.04,294210,5051273,118,4620618.00,30.65,29.49,,,T,TC,1,3,3,RC,55,0,,1,,1,1,,1,
225355,1136817,1,2,118,295612,5053348,3,1,4620610.04,33,2,2,2,1,1630,5,294210,5051273,118,4620618.00,295449,5053112,118,4620610.05,30.65,29.49,,,,TC,1,3,3,RC,55,0,,1,,1,1,,1,
225356,1136817,1,2,118,295612,5053348,3,1,4620610.04,33,2,2,2,1,1655,3,295449,5053112,118,4620610.05,295612,5053348,118,4620610.04,30.65,29.49,,,,MARCHE,1,3,3,RC,55,0,,1,,1,1,,1,
225357,1136817,2,1,118,295612,5053348,3,1,4620610.04,47,1,1,1,1,930,5,295612,5053348,118,4620610.04,296489,5047789,109,4620257.00,30.65,31.07,,T,T,AC,1,3,3,MA,50,0,,1,,1,1,,,1
225358,1136817,2,1,118,295612,5053348,3,1,4620610.04,47,1,1,1,1,1000,5,296489,5047789,109,4620257.00,297473,5046388,109,4620251.01,30.65,31.07,,,,AC,1,3,3,MA,50,0,,1,,1,1,,,1
225359,1136817,2,1,118,295612,5053348,3,1,4620610.04,47,1,1,1,1,1020,3,297473,5046388,109,4620251.01,295612,5053348,118,4620610.04,30.65,31.07,,,,AC,1,3,3,MA,50,0,,1,,1,1,,,1
225360,1136817,2,2,118,295612,5053348,3,1,4620610.04,47,1,1,1,1,1345,1,295612,5053348,118,4620610.04,288036,5039006,119,4620415.06,30.65,31.07,,,T,AC,1,2,2,TR,585,0,,1,1,,1,,1,
225361,1136817,2,2,118,295612,5053348,3,1,4620610.04,47,1,1,1,1,2330,3,288036,5039006,119,4620415.06,295612,5053348,118,4620610.04,30.65,31.07,,,,AC,1,2,2,TR,585,0,,1,1,,1,,1,
225362,1136817,3,,118,295612,5053348,3,1,4620610.04,2,1,5,6,3,0,7,0,0,0,,0,0,0,,30.65,30.91,,T,,,,,,,,,,,,,,,,
225674,1137013,1,1,118,295213,5051956,5,1,4620617.01,43,1,1,1,1,830,1,295213,5051956,118,4620617.01,301304,5045736,111,4620026.00,23.33,22.7,T,T,T,AC,1,2,2,TR,510,0,,1,1,,1,,1,
225675,1137013,1,1,118,295213,5051956,5,1,4620617.01,43,1,1,1,1,1700,3,301304,5045736,111,4620026.00,295213,5051956,118,4620617.01,23.33,22.7,,,,AC,1,2,2,TR,510,0,,1,1,,1,,1,
225676,1137013,2,1,118,295213,5051956,5,1,4620617.01,38,2,1,1,1,830,1,295213,5051956,118,4620617.01,299449,5042119,106,4620143.00,23.33,27.81,,T,T,KR,1,2,2,TR,570,0,,1,1,,1,,1,
225677,1137013,2,1,118,295213,5051956,5,1,4620617.01,38,2,1,1,1,1800,3,299449,5042119,106,4620143.00,295213,5051956,118,4620617.01,23.33,27.81,,,,TC,1,2,2,TR,570,0,,1,1,,1,,1,
225678,1137013,3,1,118,295213,5051956,5,1,4620617.01,16,2,2,3,1,800,2,295213,5051956,118,4620617.01,295278,5052716,118,4620610.03,23.33,28.11,,T,T,MARCHE,1,2,2,ET,240,0,,1,1,,1,,1,
225679,1137013,3,1,118,295213,5051956,5,1,4620617.01,16,2,2,3,1,1200,3,295278,5052716,118,4620610.03,295213,5051956,118,4620617.01,23.33,28.11,,,,MARCHE,1,2,2,ET,240,0,,1,1,,1,,1,
225680,1137013,3,2,118,295213,5051956,5,1,4620617.01,16,2,2,3,1,1300,2,295213,5051956,118,4620617.01,295278,5052716,118,4620610.03,23.33,28.11,,,T,MARCHE,1,2,2,ET,135,0,,1,1,,1,,1,
225681,1137013,3,2,118,295213,5051956,5,1,4620617.01,16,2,2,3,1,1515,3,295278,5052716,118,4620610.03,295213,5051956,118,4620617.01,23.33,28.11,,,,MARCHE,1,2,2,ET,135,0,,1,1,,1,,1,
225682,1137013,4,1,118,295213,5051956,5,1,4620617.01,14,1,5,3,1,800,2,295213,5051956,118,4620617.01,295278,5052716,118,4620610.03,23.33,33.22,,T,T,MARCHE,1,2,2,ET,240,0,,1,1,,1,,1,
225683,1137013,4,1,118,295213,5051956,5,1,4620617.01,14,1,5,3,1,1200,3,295278,5052716,118,4620610.03,295213,5051956,118,4620617.01,23.33,33.22,,,,MARCHE,1,2,2,ET,240,0,,1,1,,1,,1,
225684,1137013,4,2,118,295213,5051956,5,1,4620617.01,14,1,5,3,1,1300,2,295213,5051956,118,4620617.01,295278,5052716,118,4620610.03,23.33,33.22,,,T,MARCHE,1,2,2,ET,135,0,,1,1,,1,,1,
225685,1137013,4,2,118,295213,5051956,5,1,4620617.01,14,1,5,3,1,1515,3,295278,5052716,118,4620610.03,295213,5051956,118,4620617.01,23.33,33.22,,,,MARCHE,1,2,2,ET,135,0,,1,1,,1,,1,
225686,1137013,5,1,118,295213,5051956,5,1,4620617.01,13,2,5,3,1,800,2,295213,5051956,118,4620617.01,295278,5052716,118,4620610.03,23.33,24.9,,T,T,MARCHE,1,2,2,ET,240,0,,1,1,,1,,1,
225687,1137013,5,1,118,295213,5051956,5,1,4620617.01,13,2,5,3,1,1200,3,295278,5052716,118,4620610.03,295213,5051956,118,4620617.01,23.33,24.9,,,,MARCHE,1,2,2,ET,240,0,,1,1,,1,,1,
