ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint
221766,1134695,5,1,310,317871,5041071,5,3,4620855.04,13,2,5,3,1,730,2,317871,5041071,310,4620855.04,305861,5039705,306,4620861,32.43,57.08,,T,T,BS,1,2,2,ET,480,0,,1,1,,1,,1,
221767,1134695,5,1,310,317871,5041071,5,3,4620855.04,13,2,5,3,1,1530,3,305861,5039705,306,4620861,317871,5041071,310,4620855.04,32.43,57.08,,,,BS,1,2,2,ET,480,0,,1,1,,1,,1,
222331,1135049,1,1,310,316268,5041837,2,1,4620855.03,59,1,1,1,1,1000,1,316268,5041837,310,4620855.03,300870,5043663,111,4620037,22.12,16.87,T,T,T,TC,1,2,2,TR,600,0,,1,1,,1,,1,
222332,1135049,1,1,310,316268,5041837,2,1,4620855.03,59,1,1,1,1,2000,3,300870,5043663,111,4620037,316268,5041837,310,4620855.03,22.12,16.87,,,,TC,1,2,2,TR,600,0,,1,1,,1,,1,
222333,1135049,2,1,310,316268,5041837,2,1,4620855.03,56,2,1,1,1,800,1,316268,5041837,310,4620855.03,307129,5034111,308,4620826.08,22.12,24.32,,T,T,AC,1,2,2,TR,480,0,,1,1,,1,,1,
222334,1135049,2,1,310,316268,5041837,2,1,4620855.03,56,2,1,1,1,1600,3,307129,5034111,308,4620826.08,316268,5041837,310,4620855.03,22.12,24.32,,,,AC,1,2,2,TR,480,0,,1,1,,1,,1,
222361,1135066,1,1,310,316541,5043239,4,2,4620855.01,33,1,1,1,1,800,6,316541,5043239,310,4620855.01,315882,5043009,310,4620855.01,38.19,33.44,T,T,T,AC,1,2,2,RC,6,0,,1,1,,1,,1,
222362,1135066,1,1,310,316541,5043239,4,2,4620855.01,33,1,1,1,1,806,3,315882,5043009,310,4620855.01,316541,5043239,310,4620855.01,38.19,33.44,,,,AC,1,2,2,RC,6,0,,1,1,,1,,1,
222363,1135066,1,2,310,316541,5043239,4,2,4620855.01,33,1,1,1,1,933,1,316541,5043239,310,4620855.01,299397,5040160,101,4620062,38.19,33.44,,,T,AC,1,2,2,TR,207,0,,1,1,,1,,1,
222364,1135066,1,2,310,316541,5043239,4,2,4620855.01,33,1,1,1,1,1300,3,299397,5040160,101,4620062,316541,5043239,310,4620855.01,38.19,33.44,,,,AC,1,2,2,TR,207,0,,1,1,,1,,1,
222365,1135066,2,1,310,316541,5043239,4,2,4620855.01,33,2,1,1,1,933,4,316541,5043239,310,4620855.01,299397,5040160,101,4620062,38.19,30.55,,T,T,AP,1,2,2,LS,207,0,,1,1,,1,,,1
222366,1135066,2,1,310,316541,5043239,4,2,4620855.01,33,2,1,1,1,1300,3,299397,5040160,101,4620062,316541,5043239,310,4620855.01,38.19,30.55,,,,AP,1,2,2,LS,207,0,,1,1,,1,,,1
222367,1135066,3,1,310,316541,5043239,4,2,4620855.01,7,1,5,3,1,800,2,316541,5043239,310,4620855.01,315882,5043009,310,4620855.01,38.19,27,,T,T,AP,1,2,2,ET,465,0,,1,1,,1,,1,
222368,1135066,3,1,310,316541,5043239,4,2,4620855.01,7,1,5,3,1,1545,3,315882,5043009,310,4620855.01,316541,5043239,310,4620855.01,38.19,27,,,,MARCHE,1,2,2,ET,465,0,,1,1,,1,,1,
222369,1135066,4,,310,316541,5043239,4,2,4620855.01,0,1,5,6,3,0,7,0,0,0,,0,0,0,,38.19,41.27,,T,,,,,,,,,,,,,,,,
222882,1135339,1,1,310,316726,5042665,1,1,4620855.03,65,1,1,4,1,830,3,306055,5037475,304,4620862,316726,5042665,310,4620855.03,22.94,24.04,T,T,T,AC,0,1,2,IND,0,1,,1,,,,,,
223572,1135733,1,1,310,315918,5044388,2,1,4620855.01,60,2,1,4,1,1000,4,315918,5044388,310,4620855.01,326857,5045636,523,4620900,16.36,19.24,T,T,T,AC,1,2,2,LS,240,0,,1,1,,1,,,1
223573,1135733,1,1,310,315918,5044388,2,1,4620855.01,60,2,1,4,1,1400,3,326857,5045636,523,4620900,315918,5044388,310,4620855.01,16.36,19.24,,,,AC,1,2,2,LS,240,0,,1,1,,1,,,1
223574,1135733,1,2,310,315918,5044388,2,1,4620855.01,60,2,1,4,1,1500,5,315918,5044388,310,4620855.01,316804,5051183,531,4620903.08,16.36,19.24,,,T,AC,1,2,2,MA,40,0,,1,1,,1,,,1
223575,1135733,1,2,310,315918,5044388,2,1,4620855.01,60,2,1,4,1,1540,3,316804,5051183,531,4620903.08,315918,5044388,310,4620855.01,16.36,19.24,,,,AC,1,2,2,MA,40,0,,1,1,,1,,,1
223576,1135733,2,,310,315918,5044388,2,1,4620855.01,68,1,1,4,2,0,7,0,0,0,,0,0,0,,16.36,17.15,,T,,,,,,,,,,,,,,,,
225205,1136718,1,1,310,317620,5043032,6,3,4620854.01,41,1,1,1,1,700,1,317620,5043032,310,4620854.01,301802,5036364,127,4620317.02,32.22,31.58,T,T,T,AC,1,2,2,TR,540,0,,1,1,,1,,1,
225206,1136718,1,1,310,317620,5043032,6,3,4620854.01,41,1,1,1,1,1600,3,301802,5036364,127,4620317.02,317620,5043032,310,4620854.01,32.22,31.58,,,,AC,1,2,2,TR,540,0,,1,1,,1,,1,
225207,1136718,2,1,310,317620,5043032,6,3,4620854.01,43,2,1,1,1,800,1,317620,5043032,310,4620854.01,307465,5046810,302,4620886.01,32.22,35.79,,T,T,AC,1,2,2,TR,540,0,,1,1,,1,,1,
225208,1136718,2,1,310,317620,5043032,6,3,4620854.01,43,2,1,1,1,1700,3,307465,5046810,302,4620886.01,317620,5043032,310,4620854.01,32.22,35.79,,,,AC,1,2,2,TR,540,0,,1,1,,1,,1,
225209,1136718,2,2,310,317620,5043032,6,3,4620854.01,43,2,1,1,1,2000,6,317620,5043032,310,4620854.01,307129,5034111,308,4620826.08,32.22,35.79,,,T,AC,1,2,2,RC,60,0,,1,1,,1,,1,
225210,1136718,2,2,310,317620,5043032,6,3,4620854.01,43,2,1,1,1,2100,3,307129,5034111,308,4620826.08,317620,5043032,310,4620854.01,32.22,35.79,,,,AC,1,2,2,RC,60,0,,1,1,,1,,1,
225211,1136718,3,,310,317620,5043032,6,3,4620854.01,71,2,1,4,2,0,7,0,0,0,,0,0,0,,32.22,34.53,,T,,,,,,,,,,,,,,,,
225212,1136718,4,1,310,317620,5043032,6,3,4620854.01,12,2,5,3,1,800,2,317620,5043032,310,4620854.01,317452,5042701,310,4620855.03,32.22,56.71,,T,T,MARCHE,1,2,2,ET,480,0,,1,1,,1,,1,
225213,1136718,4,1,310,317620,5043032,6,3,4620854.01,12,2,5,3,1,1600,3,317452,5042701,310,4620855.03,317620,5043032,310,4620854.01,32.22,56.71,,,,MARCHE,1,2,2,ET,480,0,,1,1,,1,,1,
225214,1136718,4,2,310,317620,5043032,6,3,4620854.01,12,2,5,3,1,1800,4,317620,5043032,310,4620854.01,307129,5034111,308,4620826.08,32.22,56.71,,,T,AP,1,2,2,LS,180,0,,1,1,,1,,,1
225215,1136718,4,2,310,317620,5043032,6,3,4620854.01,12,2,5,3,1,2100,3,307129,5034111,308,4620826.08,317620,5043032,310,4620854.01,32.22,56.71,,,,AP,1,2,2,LS,180,0,,1,1,,1,,,1
225216,1136718,5,1,310,317620,5043032,6,3,4620854.01,8,2,5,3,1,800,2,317620,5043032,310,4620854.01,317452,5042701,310,4620855.03,32.22,38.08,,T,T,MARCHE,1,2,2,ET,480,0,,1,1,,1,,1,
225217,1136718,5,1,310,317620,5043032,6,3,4620854.01,8,2,5,3,1,1600,3,317452,5042701,310,4620855.03,317620,5043032,310,4620854.01,32.22,38.08,,,,MARCHE,1,2,2,ET,480,0,,1,1,,1,,1,
225218,1136718,6,1,310,317620,5043032,6,3,4620854.01,6,1,5,3,1,800,2,317620,5043032,310,4620854.01,317452,5042701,310,4620855.03,32.22,22.78,,T,T,MARCHE,1,2,2,ET,480,0,,1,1,,1,,1,
225219,1136718,6,1,310,317620,5043032,6,3,4620854.01,6,1,5,3,1,1600,3,317452,5042701,310,4620855.03,317620,5043032,310,4620854.01,32.22,22.78,,,,MARCHE,1,2,2,ET,480,0,,1,1,,1,,1,
226049,1137246,1,1,310,316886,5042004,2,1,4620855.03,28,2,2,1,1,800,1,316886,5042004,310,4620855.03,300190,5040111,102,4620055.01,31.34,52.61,T,T,T,TC,1,2,2,TR,630,0,,1,1,,1,,1,
226050,1137246,1,1,310,316886,5042004,2,1,4620855.03,28,2,2,1,1,1830,3,300190,5040111,102,4620055.01,316886,5042004,310,4620855.03,31.34,52.61,,,,TC,1,2,2,TR,630,0,,1,1,,1,,1,
226051,1137246,2,1,310,316886,5042004,2,1,4620855.03,32,1,1,1,1,830,1,316886,5042004,310,4620855.03,307884,5049270,309,4620887.03,31.34,27.45,,T,T,AC,1,2,2,TR,630,0,,1,1,,1,,1,
226052,1137246,2,1,310,316886,5042004,2,1,4620855.03,32,1,1,1,1,1900,3,307884,5049270,309,4620887.03,316886,5042004,310,4620855.03,31.34,27.45,,,,AC,1,2,2,TR,630,0,,1,1,,1,,1,
226926,1137874,1,1,310,317004,5042227,2,1,4620855.03,70,2,1,4,1,1300,4,317004,5042227,310,4620855.03,321416,5042988,522,4620853.04,16.15,17.31,T,T,T,AC,1,2,2,LS,120,0,,1,1,,1,,,1
226927,1137874,1,1,310,317004,5042227,2,1,4620855.03,70,2,1,4,1,1500,3,321416,5042988,522,4620853.04,317004,5042227,310,4620855.03,16.15,17.31,,,,AC,1,2,2,LS,120,0,,1,1,,1,,,1
226928,1137874,2,1,310,317004,5042227,2,1,4620855.03,74,1,1,4,1,1530,4,317004,5042227,310,4620855.03,317014,5042922,310,4620855.03,16.15,15.34,,T,T,AC,1,2,2,LS,20,0,,1,1,,1,,,1
226929,1137874,2,1,310,317004,5042227,2,1,4620855.03,74,1,1,4,1,1550,3,317014,5042922,310,4620855.03,317004,5042227,310,4620855.03,16.15,15.34,,,,AC,1,2,2,LS,20,0,,1,1,,1,,,1
227175,1138030,1,1,310,317402,5043283,2,2,4620854.01,66,1,1,4,1,845,6,317402,5043283,310,4620854.01,300767,5042840,102,4620041,19.89,20.85,T,T,T,AC,1,3,3,AT,240,0,,1,,1,1,,,1
227176,1138030,1,1,310,317402,5043283,2,2,4620854.01,66,1,1,4,1,1215,5,300767,5042840,102,4620041,314308,5040611,310,4620855.01,19.89,20.85,,,,AC,1,3,3,AT,240,0,,1,,1,1,,,1
227177,1138030,1,1,310,317402,5043283,2,2,4620854.01,66,1,1,4,1,1245,3,314308,5040611,310,4620855.01,317402,5043283,310,4620854.01,19.89,20.85,,,,AC,1,3,3,AT,240,0,,1,,1,1,,,1
227178,1138030,1,2,310,317402,5043283,2,2,4620854.01,66,1,1,4,1,1600,5,317402,5043283,310,4620854.01,317308,5042721,310,4620855.03,19.89,20.85,,,T,AC,1,2,2,MA,25,0,,1,1,,1,,,1
227179,1138030,1,2,310,317402,5043283,2,2,4620854.01,66,1,1,4,1,1625,3,317308,5042721,310,4620855.03,317402,5043283,310,4620854.01,19.89,20.85,,,,AC,1,2,2,MA,25,0,,1,1,,1,,,1
227180,1138030,2,1,310,317402,5043283,2,2,4620854.01,65,2,1,4,1,1300,5,317402,5043283,310,4620854.01,314308,5040611,310,4620855.01,19.89,18.42,,T,T,AC,1,2,2,MA,270,0,,1,1,,1,,,1
227181,1138030,2,1,310,317402,5043283,2,2,4620854.01,65,2,1,4,1,1730,3,314308,5040611,310,4620855.01,317402,5043283,310,4620854.01,19.89,18.42,,,,AC,1,2,2,MA,270,0,,1,1,,1,,,1
227434,1138167,1,1,310,318798,5042262,4,2,4620854.01,47,2,1,2,1,630,1,318798,5042262,310,4620854.01,296076,5041133,121,4620360,32.43,30.81,T,T,T,AC,2,4,3,TR,555,0,,1,,1,,1,1,
227435,1138167,1,1,310,318798,5042262,4,2,4620854.01,47,2,1,2,1,1130,5,296076,5041133,121,4620360,296258,5042193,121,4620365,32.43,30.81,,,,AC,2,4,3,TR,555,0,,1,,1,,1,1,
227436,1138167,1,1,310,318798,5042262,4,2,4620854.01,47,2,1,2,1,1210,1,296258,5042193,121,4620365,296076,5041133,121,4620360,32.43,30.81,,,,AC,2,4,3,TR,555,0,,1,,1,,1,1,
227437,1138167,1,1,310,318798,5042262,4,2,4620854.01,47,2,1,2,1,1545,3,296076,5041133,121,4620360,318798,5042262,310,4620854.01,32.43,30.81,,,,AC,2,4,3,TR,555,0,,1,,1,,1,1,
227438,1138167,2,1,310,318798,5042262,4,2,4620854.01,48,1,1,1,1,810,6,318798,5042262,310,4620854.01,317452,5042701,310,4620855.03,32.43,33.62,,T,T,AC,1,2,2,RC,15,0,,1,1,,1,,1,
227439,1138167,2,1,310,318798,5042262,4,2,4620854.01,48,1,1,1,1,825,3,317452,5042701,310,4620855.03,318798,5042262,310,4620854.01,32.43,33.62,,,,AC,1,2,2,RC,15,0,,1,1,,1,,1,
227440,1138167,2,2,310,318798,5042262,4,2,4620854.01,48,1,1,1,1,1030,5,318798,5042262,310,4620854.01,314308,5040611,310,4620855.01,32.43,33.62,,,T,AC,1,3,3,MA,40,0,,1,,1,1,,,1
227441,1138167,2,2,310,318798,5042262,4,2,4620854.01,48,1,1,1,1,1045,5,314308,5040611,310,4620855.01,310131,5040602,307,4620857.11,32.43,33.62,,,,AC,1,3,3,MA,40,0,,1,,1,1,,,1
227442,1138167,2,2,310,318798,5042262,4,2,4620854.01,48,1,1,1,1,1110,3,310131,5040602,307,4620857.11,318798,5042262,310,4620854.01,32.43,33.62,,,,AC,1,3,3,MA,40,0,,1,,1,1,,,1
227443,1138167,2,3,310,318798,5042262,4,2,4620854.01,48,1,1,1,1,1135,6,318798,5042262,310,4620854.01,317452,5042701,310,4620855.03,32.43,33.62,,,T,AC,1,2,2,RC,15,0,,1,1,,1,,1,
227444,1138167,2,3,310,318798,5042262,4,2,4620854.01,48,1,1,1,1,1150,3,317452,5042701,310,4620855.03,318798,5042262,310,4620854.01,32.43,33.62,,,,AC,1,2,2,RC,15,0,,1,1,,1,,1,
227445,1138167,2,4,310,318798,5042262,4,2,4620854.01,48,1,1,1,1,1315,6,318798,5042262,310,4620854.01,317452,5042701,310,4620855.03,32.43,33.62,,,T,AC,1,2,2,RC,10,0,,1,1,,1,,1,
227446,1138167,2,4,310,318798,5042262,4,2,4620854.01,48,1,1,1,1,1325,3,317452,5042701,310,4620855.03,318798,5042262,310,4620854.01,32.43,33.62,,,,AC,1,2,2,RC,10,0,,1,1,,1,,1,
227447,1138167,2,5,310,318798,5042262,4,2,4620854.01,48,1,1,1,1,1530,6,318798,5042262,310,4620854.01,317452,5042701,310,4620855.03,32.43,33.62,,,T,AC,1,2,2,RC,20,0,,1,1,,1,,1,
227448,1138167,2,5,310,318798,5042262,4,2,4620854.01,48,1,1,1,1,1550,3,317452,5042701,310,4620855.03,318798,5042262,310,4620854.01,32.43,33.62,,,,AC,1,2,2,RC,20,0,,1,1,,1,,1,
227449,1138167,3,1,310,318798,5042262,4,2,4620854.01,15,1,5,3,1,845,2,318798,5042262,310,4620854.01,325984,5045470,523,4620902,32.43,30.8,,T,T,BS,1,2,2,ET,460,0,,1,1,,1,,1,
227450,1138167,3,1,310,318798,5042262,4,2,4620854.01,15,1,5,3,1,1625,3,325984,5045470,523,4620902,318798,5042262,310,4620854.01,32.43,30.8,,,,BS,1,2,2,ET,460,0,,1,1,,1,,1,
227451,1138167,4,1,310,318798,5042262,4,2,4620854.01,7,1,5,3,1,810,2,318798,5042262,310,4620854.01,317452,5042701,310,4620855.03,32.43,22.93,,T,T,AP,1,2,2,ET,220,0,,1,1,,1,,1,
227452,1138167,4,1,310,318798,5042262,4,2,4620854.01,7,1,5,3,1,1150,3,317452,5042701,310,4620855.03,318798,5042262,310,4620854.01,32.43,22.93,,,,AP,1,2,2,ET,220,0,,1,1,,1,,1,
227453,1138167,4,2,310,318798,5042262,4,2,4620854.01,7,1,5,3,1,1315,2,318798,5042262,310,4620854.01,317452,5042701,310,4620855.03,32.43,22.93,,,T,AP,1,2,2,ET,155,0,,1,1,,1,,1,
227454,1138167,4,2,310,318798,5042262,4,2,4620854.01,7,1,5,3,1,1550,3,317452,5042701,310,4620855.03,318798,5042262,310,4620854.01,32.43,22.93,,,,AP,1,2,2,ET,155,0,,1,1,,1,,1,
228516,1138816,1,1,310,316498,5043476,3,2,4620855.01,31,1,1,1,1,1700,2,316498,5043476,310,4620855.01,295533,5039767,105,4620126,31.96,27.99,T,T,T,AC,1,2,2,ET,300,0,,1,1,,1,,1,
228517,1138816,1,1,310,316498,5043476,3,2,4620855.01,31,1,1,1,1,2200,3,295533,5039767,105,4620126,316498,5043476,310,4620855.01,31.96,27.99,,,,AC,1,2,2,ET,300,0,,1,1,,1,,1,
228518,1138816,2,1,310,316498,5043476,3,2,4620855.01,30,2,1,1,1,1000,1,316498,5043476,310,4620855.01,328903,5050350,523,4620901.03,31.96,25.57,,T,T,AC,1,2,2,TR,420,0,,1,1,,1,,1,
228519,1138816,2,1,310,316498,5043476,3,2,4620855.01,30,2,1,1,1,1700,3,328903,5050350,523,4620901.03,316498,5043476,310,4620855.01,31.96,25.57,,,,AC,1,2,2,TR,420,0,,1,1,,1,,1,
228520,1138816,3,1,310,316498,5043476,3,2,4620855.01,7,1,5,3,1,800,2,316498,5043476,310,4620855.01,315882,5043009,310,4620855.01,31.96,22.6,,T,T,MARCHE,1,2,2,ET,480,0,,1,1,,1,,1,
228521,1138816,3,1,310,316498,5043476,3,2,4620855.01,7,1,5,3,1,1600,3,315882,5043009,310,4620855.01,316498,5043476,310,4620855.01,31.96,22.6,,,,MARCHE,1,2,2,ET,480,0,,1,1,,1,,1,
229381,1139309,1,,310,316856,5044066,2,2,4620854.02,60,2,1,4,2,0,7,0,0,0,,0,0,0,,14.02,16.49,T,T,,,,,,,,,,,,,,,,
229382,1139309,2,1,310,316856,5044066,2,2,4620854.02,58,1,1,1,1,530,1,316856,5044066,310,4620854.02,288063,5033514,129,4620396,14.02,10.69,,T,T,AC,1,2,2,TR,645,0,,1,1,,1,,1,
229383,1139309,2,1,310,316856,5044066,2,2,4620854.02,58,1,1,1,1,1615,3,288063,5033514,129,4620396,316856,5044066,310,4620854.02,14.02,10.69,,,,AC,1,2,2,TR,645,0,,1,1,,1,,1,
232871,1141571,1,1,310,318363,5042356,4,2,4620854.01,35,2,1,1,1,730,6,318363,5042356,310,4620854.01,317408,5042513,310,4620855.03,20.55,22.24,T,T,T,AC,2,5,4,TR,610,0,,1,,1,,1,1,
232872,1141571,1,1,310,318363,5042356,4,2,4620854.01,35,2,1,1,1,740,1,317408,5042513,310,4620855.03,315091,5043042,310,4620855.01,20.55,22.24,,,,AC,2,5,4,TR,610,0,,1,,1,,1,1,
232873,1141571,1,1,310,318363,5042356,4,2,4620854.01,35,2,1,1,1,1715,6,315091,5043042,310,4620855.01,317408,5042513,310,4620855.03,20.55,22.24,,,,AC,2,5,4,TR,610,0,,1,,1,,1,1,
232874,1141571,1,1,310,318363,5042356,4,2,4620854.01,35,2,1,1,1,1730,6,317408,5042513,310,4620855.03,317452,5042701,310,4620855.03,20.55,22.24,,,,AC,2,5,4,TR,610,0,,1,,1,,1,1,
232875,1141571,1,1,310,318363,5042356,4,2,4620854.01,35,2,1,1,1,1740,3,317452,5042701,310,4620855.03,318363,5042356,310,4620854.01,20.55,22.24,,,,AC,2,5,4,TR,610,0,,1,,1,,1,1,
232876,1141571,2,1,310,318363,5042356,4,2,4620854.01,36,1,1,1,1,730,6,318363,5042356,310,4620854.01,317452,5042701,310,4620855.03,20.55,22.24,,T,T,AC,1,3,3,TR,690,0,,1,,1,1,,1,
232877,1141571,2,1,310,318363,5042356,4,2,4620854.01,36,1,1,1,1,740,1,317452,5042701,310,4620855.03,299263,5039789,101,4620063,20.55,22.24,,,,AC,1,3,3,TR,690,0,,1,,1,1,,1,
232878,1141571,2,1,310,318363,5042356,4,2,4620854.01,36,1,1,1,1,1900,3,299263,5039789,101,4620063,318363,5042356,310,4620854.01,20.55,22.24,,,,AC,1,3,3,TR,690,0,,1,,1,1,,1,
232879,1141571,3,1,310,318363,5042356,4,2,4620854.01,5,1,5,3,1,730,2,318363,5042356,310,4620854.01,317452,5042701,310,4620855.03,20.55,14.53,,T,T,AP,1,2,2,ET,600,0,,1,1,,1,,1,
232880,1141571,3,1,310,318363,5042356,4,2,4620854.01,5,1,5,3,1,1730,3,317452,5042701,310,4620855.03,318363,5042356,310,4620854.01,20.55,14.53,,,,AP,1,2,2,ET,600,0,,1,1,,1,,1,
232881,1141571,4,,310,318363,5042356,4,2,4620854.01,1,2,5,6,3,0,7,0,0,0,,0,0,0,,20.55,28.76,,T,,,,,,,,,,,,,,,,
233245,1141832,1,1,310,315777,5042530,2,1,4620855.01,85,1,1,4,1,930,5,315777,5042530,310,4620855.01,316959,5043109,310,4620855.03,19.89,18.89,T,T,T,AC,1,2,2,MA,60,0,,1,1,,1,,,1
233246,1141832,1,1,310,315777,5042530,2,1,4620855.01,85,1,1,4,1,1030,3,316959,5043109,310,4620855.03,315777,5042530,310,4620855.01,19.89,18.89,,,,AC,1,2,2,MA,60,0,,1,1,,1,,,1
233247,1141832,2,1,310,315777,5042530,2,1,4620855.01,84,2,2,4,1,930,5,315777,5042530,310,4620855.01,316959,5043109,310,4620855.03,19.89,21.32,,T,T,AP,1,2,2,MA,60,0,,1,1,,1,,,1
233248,1141832,2,1,310,315777,5042530,2,1,4620855.01,84,2,2,4,1,1030,3,316959,5043109,310,4620855.03,315777,5042530,310,4620855.01,19.89,21.32,,,,AP,1,2,2,MA,60,0,,1,1,,1,,,1
233336,1141898,1,1,310,316966,5043543,5,2,4620854.02,17,2,1,3,1,1300,2,316966,5043543,310,4620854.02,300628,5045682,111,4620030,14.52,14.41,T,T,T,TC,1,3,3,ET,460,0,,1,,1,1,,1,
233337,1141898,1,1,310,316966,5043543,5,2,4620854.02,17,2,1,3,1,1730,6,300628,5045682,111,4620030,325984,5045470,523,4620902,14.52,14.41,,,,KR,1,3,3,ET,460,0,,1,,1,1,,1,
233338,1141898,1,1,310,316966,5043543,5,2,4620854.02,17,2,1,3,1,2040,3,325984,5045470,523,4620902,316966,5043543,310,4620854.02,14.52,14.41,,,,AP,1,3,3,ET,460,0,,1,,1,1,,1,
233339,1141898,2,1,310,316966,5043543,5,2,4620854.02,17,2,1,3,1,700,2,316966,5043543,310,4620854.02,300628,5045682,111,4620030,14.52,14.41,,T,T,TC,1,2,2,ET,540,0,,1,1,,1,,1,
233340,1141898,2,1,310,316966,5043543,5,2,4620854.02,17,2,1,3,1,1600,3,300628,5045682,111,4620030,316966,5043543,310,4620854.02,14.52,14.41,,,,TC,1,2,2,ET,540,0,,1,1,,1,,1,
233341,1141898,2,2,310,316966,5043543,5,2,4620854.02,17,2,1,3,1,1830,6,316966,5043543,310,4620854.02,325984,5045470,523,4620902,14.52,14.41,,,T,AP,1,2,2,AT,130,0,,1,1,,1,,,1
233342,1141898,2,2,310,316966,5043543,5,2,4620854.02,17,2,1,3,1,2040,3,325984,5045470,523,4620902,316966,5043543,310,4620854.02,14.52,14.41,,,,AP,1,2,2,AT,130,0,,1,1,,1,,,1
233343,1141898,3,1,310,316966,5043543,5,2,4620854.02,18,1,1,3,1,700,2,316966,5043543,310,4620854.02,305273,5044003,302,4620878,14.52,13.79,,T,T,TC,1,2,2,ET,660,0,,1,1,,1,,1,
233344,1141898,3,1,310,316966,5043543,5,2,4620854.02,18,1,1,3,1,1800,3,305273,5044003,302,4620878,316966,5043543,310,4620854.02,14.52,13.79,,,,TC,1,2,2,ET,660,0,,1,1,,1,,1,
233345,1141898,4,1,310,316966,5043543,5,2,4620854.02,54,2,1,1,1,715,1,316966,5043543,310,4620854.02,307818,5031050,542,4620827.03,14.52,14.47,,T,T,AC,1,2,2,TR,555,0,,1,1,,1,,1,
233346,1141898,4,1,310,316966,5043543,5,2,4620854.02,54,2,1,1,1,1630,3,307818,5031050,542,4620827.03,316966,5043543,310,4620854.02,14.52,14.47,,,,AC,1,2,2,TR,555,0,,1,1,,1,,1,
233347,1141898,5,1,310,316966,5043543,5,2,4620854.02,50,1,1,1,1,730,1,316966,5043543,310,4620854.02,300158,5041888,102,4620052,14.52,12.19,,T,T,TC,1,2,2,TR,630,0,,1,1,,1,,1,
233348,1141898,5,1,310,316966,5043543,5,2,4620854.02,50,1,1,1,1,1800,3,300158,5041888,102,4620052,316966,5043543,310,4620854.02,14.52,12.19,,,,TC,1,2,2,TR,630,0,,1,1,,1,,1,
234150,1142387,1,1,310,317720,5040983,4,2,4620855.04,48,2,1,1,1,700,1,317720,5040983,310,4620855.04,299269,5040594,101,4620062,24.13,22.92,T,T,T,PR,1,2,2,TR,540,0,,1,1,,1,,1,
234151,1142387,1,1,310,317720,5040983,4,2,4620855.04,48,2,1,1,1,1600,3,299269,5040594,101,4620062,317720,5040983,310,4620855.04,24.13,22.92,,,,PR,1,2,2,TR,540,0,,1,1,,1,,1,
234152,1142387,2,1,310,317720,5040983,4,2,4620855.04,47,1,1,1,1,830,1,317720,5040983,310,4620855.04,313067,5042526,307,4620856,24.13,25.01,,T,T,AC,1,2,2,TR,495,0,,1,1,,1,,1,
234153,1142387,2,1,310,317720,5040983,4,2,4620855.04,47,1,1,1,1,1645,3,313067,5042526,307,4620856,317720,5040983,310,4620855.04,24.13,25.01,,,,AC,1,2,2,TR,495,0,,1,1,,1,,1,
234154,1142387,2,2,310,317720,5040983,4,2,4620855.04,47,1,1,1,1,1930,5,317720,5040983,310,4620855.04,314308,5040611,310,4620855.01,24.13,25.01,,,T,AC,1,2,2,MA,60,0,,1,1,,1,,,1
234155,1142387,2,2,310,317720,5040983,4,2,4620855.04,47,1,1,1,1,2030,3,314308,5040611,310,4620855.01,317720,5040983,310,4620855.04,24.13,25.01,,,,AC,1,2,2,MA,60,0,,1,1,,1,,,1
234156,1142387,3,1,310,317720,5040983,4,2,4620855.04,17,1,2,3,1,800,2,317720,5040983,310,4620855.04,326807,5048006,523,4620901.01,24.13,22.92,,T,T,BS,1,2,2,ET,480,0,,1,1,,1,,1,
234157,1142387,3,1,310,317720,5040983,4,2,4620855.04,17,1,2,3,1,1600,3,326807,5048006,523,4620901.01,317720,5040983,310,4620855.04,24.13,22.92,,,,BS,1,2,2,ET,480,0,,1,1,,1,,1,
234158,1142387,4,1,310,317720,5040983,4,2,4620855.04,14,1,5,3,1,730,2,317720,5040983,310,4620855.04,0,0,999,,24.13,22.71,,T,T,BS,1,2,2,ET,495,0,,1,1,,1,,1,
234159,1142387,4,1,310,317720,5040983,4,2,4620855.04,14,1,5,3,1,1545,3,0,0,999,,317720,5040983,310,4620855.04,24.13,22.71,,,,BS,1,2,2,ET,495,0,,1,1,,1,,1,
234243,1142427,1,1,310,315923,5043363,3,1,4620855.01,42,2,1,1,1,600,1,315923,5043363,310,4620855.01,295713,5046861,109,4620256,34.28,38.08,T,T,T,AC,1,2,2,TR,660,0,,1,1,,1,,1,
234244,1142427,1,1,310,315923,5043363,3,1,4620855.01,42,2,1,1,1,1700,3,295713,5046861,109,4620256,315923,5043363,310,4620855.01,34.28,38.08,,,,AC,1,2,2,TR,660,0,,1,1,,1,,1,
234245,1142427,2,1,310,315923,5043363,3,1,4620855.01,16,1,2,3,1,800,2,315923,5043363,310,4620855.01,315882,5043009,310,4620855.01,34.28,32.56,,T,T,MARCHE,1,2,2,ET,480,0,,1,1,,1,,1,
