poi_id,xcoord,ycoord,sm13,post_code,sic_1,sic_2,sic_3,sic_4,sic_5,sic_6,naics_1,naics_2,naics_3,naics_4,naics_5
POI3218961,309979.0209,5050117.973,309,J4B 6P5,60220100,0,0,0,0,0,0,0,0,0,0
POI3224818,309006.9748,5048520.053,309,J4B 5M7,60220100,0,0,0,0,0,0,0,0,0,0
POI3225798,308877.9884,5048607.984,309,J4B 6G4,60220100,0,0,0,0,0,0,0,0,0,0
POI6343328,310132.029,5049749.031,309,J4B 6R2,60620100,0,0,0,0,0,0,0,0,0,0
POI5150774,309112.8179,5051894.545,309,J4B 6X3,92240000,73890000,0,0,0,0,0,0,0,0,0
POI2164611,306859.4087,5051433.309,309,J4B 9Z7,79920000,0,0,0,0,0,0,0,0,0,0
POI3239151,308931.0312,5048530.004,309,J4B 6G4,55410400,55410317,0,0,0,0,0,0,0,0,0
POI2167267,308508.9634,5051434.959,309,J4B 6S2,80110000,0,0,0,0,0,0,0,0,0,0
POI6048362,309112.8179,5051894.545,309,J4B 6X3,92210000,0,0,0,0,0,0,0,0,0,0
POI3241280,308521.0239,5047942.971,309,J4B 5K5,92210000,0,0,0,0,0,0,0,0,0,0
POI6353992,309112.8179,5051894.545,309,J4B 6X3,92210000,0,0,0,0,0,0,0,0,0,0
POI6353993,308521.0239,5047942.971,309,J4B 5K5,92210000,0,0,0,0,0,0,0,0,0,0
POI6048074,309493.0352,5047582.001,309,J4B 5H1,92210000,0,0,0,0,0,0,0,0,0,0
POI6048072,309493.0352,5047582.001,309,J4B 5H1,92210000,0,0,0,0,0,0,0,0,0,0
POI6048073,309493.0352,5047582.001,309,J4B 5H1,92210000,0,0,0,0,0,0,0,0,0,0
POI3239933,309493.0352,5047582.001,309,J4B 5H1,92210000,0,0,0,0,0,0,0,0,0,0
POI6048055,309493.0352,5047582.001,309,J4B 5H1,92210000,0,0,0,0,0,0,0,0,0,0
POI6048056,309493.0352,5047582.001,309,J4B 5H1,92210000,0,0,0,0,0,0,0,0,0,0
POI6048057,309493.0352,5047582.001,309,J4B 5H1,92210000,0,0,0,0,0,0,0,0,0,0
POI3239932,309493.0352,5047582.001,309,J4B 5H1,92210000,0,0,0,0,0,0,0,0,0,0
POI6371637,308257.0038,5052412.003,309,J4B 3P3,86610000,0,0,0,0,0,0,0,0,0,0
POI6370588,308068.0123,5050187.03,309,J4B 2V3,86610000,0,0,0,0,0,0,0,0,0,0
POI6371213,309059.0302,5053218.988,309,J4B 3H8,86610000,0,0,0,0,0,0,0,0,0,0
POI6370734,310665.0114,5051615.977,309,J4B 7R9,86610000,0,0,0,0,0,0,0,0,0,0
POI6089485,310112.0337,5047933.005,309,J4B 7G4,57340000,87480000,0,0,0,0,0,0,0,0,0
POI5536908,308706.0333,5052523.956,309,J4B 4V6,80490000,80820000,0,0,0,0,0,0,0,0,0
POI10067848,307518.0295,5049817.03,309,J4B 1V6,28130000,50840000,0,0,0,0,0,0,0,0,0
POI4814214,311493.0368,5047973.003,309,J4B 7L4,65310000,0,0,0,0,0,0,0,0,0,0
POI4814217,309006.9748,5048520.053,309,J4B 5M7,65310000,0,0,0,0,0,0,0,0,0,0
POI10067806,310375.9968,5046362.942,309,J4B 6Z5,50510000,0,0,0,0,0,0,0,0,0,0
POI4814378,311493.0368,5047973.003,309,J4B 7L4,50840000,0,0,0,0,0,0,0,0,0,0
POI4813758,309979.0209,5050117.973,309,J4B 6P5,59990000,0,0,0,0,0,0,0,0,0,0
POI10067829,308862.994,5048864.023,309,J4B 1A9,59470000,0,0,0,0,0,0,0,0,0,0
POI10067834,312850.0022,5047451.946,309,J4B 7Z1,73890000,0,0,0,0,0,0,0,0,0,0
POI4814083,309047.0035,5048762.014,309,J4B 5X4,65310000,0,0,0,0,0,0,0,0,0,0
POI4814105,310516.9933,5047988.038,309,J4B 7K1,35690000,0,0,0,0,0,0,0,0,0,0
POI10067860,310516.9933,5047988.038,309,J4B 7K1,87340000,0,0,0,0,0,0,0,0,0,0
POI4814416,310059.003,5047972.968,309,J4B 7G4,73760000,0,0,0,0,0,0,0,0,0,0
POI4814520,308528.9692,5048493.967,309,J4B 7K8,51220000,0,0,0,0,0,0,0,0,0,0
POI10067882,310185.9675,5047910.953,309,J4B 7G4,50780000,0,0,0,0,0,0,0,0,0,0
POI4814805,310185.9675,5047910.953,309,J4B 7G4,79290000,0,0,0,0,0,0,0,0,0,0
POI4814854,310582.975,5049139.983,309,J4B 8C7,42120000,0,0,0,0,0,0,0,0,0,0
POI4817555,309006.9748,5048520.053,309,J4B 5M7,73890000,0,0,0,0,0,0,0,0,0,0
POI6256173,309979.0209,5050117.973,309,J4B 6P5,43110000,0,0,0,0,0,53112,0,0,0,0
POI6256175,309979.0209,5050117.973,309,J4B 6P5,43110000,0,0,0,0,0,0,0,0,0,0
POI6256176,309979.0209,5050117.973,309,J4B 6P5,43110000,0,0,0,0,0,0,0,0,0,0
POI6256179,308605.9789,5051991.013,309,J4B 5B0,43110000,0,0,0,0,0,0,0,0,0,0
POI6256181,309979.0209,5050117.973,309,J4B 6P5,43110000,0,0,0,0,0,0,0,0,0,0
POI3243125,308295.4439,5050618.235,309,J4B 1S1,65120000,0,0,0,0,0,0,0,0,0,0
POI3243126,309082.9786,5051272.961,309,J4B 6B6,65120000,0,0,0,0,0,0,0,0,0,0
POI3243127,308515.1327,5052211.557,309,J4B 1S5,65120000,0,0,0,0,0,0,0,0,0,0
POI2174204,308230.0206,5052548.014,309,J4B 1X1,84120000,0,0,0,0,0,0,0,0,0,0
POI5952232,308562.8806,5052578.99,309,,40110000,0,0,0,0,0,0,0,0,0,0
POI6347198,306858.1349,5050562.92,309,,79990000,0,0,0,0,0,0,0,0,0,0
POI2175596,313339.5569,5047984.361,309,,47850000,0,0,0,0,0,0,0,0,0,0
POI6234660,310507.0047,5047472.044,309,J4B 5H3,82210000,0,0,0,0,0,0,0,0,0,0
POI6234789,310053.9803,5050422.982,309,J4B 5E4,82110000,0,0,0,0,0,0,0,0,0,0
POI6343887,308576.9737,5053650.985,309,J4B 3V4,60620100,0,0,0,0,0,0,0,0,0,0
POI2160374,309232.9842,5054143.957,309,J4B 1T6,82110000,0,0,0,0,0,0,0,0,0,0
POI5946302,310407.9747,5049970.981,309,J4B 8N5,99990000,0,0,0,0,0,0,0,0,0,0
POI6282873,308609.9824,5051565.044,309,J4B 6X3,79990000,0,0,0,0,0,0,0,0,0,0
POI6256174,309979.0209,5050117.973,309,J4B 6P5,43110000,0,0,0,0,0,0,0,0,0,0
POI6256180,312050.0379,5048286.015,309,J4B 5E4,43110000,0,0,0,0,0,0,0,0,0,0
POI6371601,308599.0117,5053701.008,309,J4B 3V4,86610000,0,0,0,0,0,0,0,0,0,0
POI6371564,308347.0088,5049939.023,309,J4B 1M2,86610000,0,0,0,0,0,0,0,0,0,0
POI6048058,309493.0352,5047582.001,309,J4B 5H1,92210000,0,0,0,0,0,0,0,0,0,0
POI3239930,309493.0352,5047582.001,309,J4B 5H1,92210000,0,0,0,0,0,0,0,0,0,0
POI3236444,308838.976,5051011.971,309,J4B1P7,55410400,0,0,0,0,0,0,0,0,0,0
POI6375324,309560.2465,5050019.566,309,J4B 1B7,57310000,0,0,0,0,0,0,0,0,0,0
POI365561,309075.0004,5048333.953,309,J4B 5M7,70110000,70110415,0,0,0,0,0,0,0,0,0
POI6282947,309972.0008,5050493.039,309,J4B 6Y2,79990000,0,0,0,0,0,0,0,0,0,0
POI3223078,309231.0046,5047797.961,309,J4B 8E4,60220100,0,0,0,0,0,0,0,0,0,0
POI3236445,308852.8454,5050988.874,309,J4B 1P7,55410400,0,0,0,0,0,0,0,0,0,0
POI4863276,308504.0201,5050693.036,309,J4B 2H7,73710000,0,0,0,0,0,0,0,0,0,0
POI10072060,308588.0335,5053287.032,309,J4B 4N9,51690000,0,0,0,0,0,0,0,0,0,0
POI4881934,309897.0189,5051361.032,309,J4B 5L4,87480000,0,0,0,0,0,0,0,0,0,0
POI4882021,308251.9688,5052348.988,309,J4B 4Z6,64110000,0,0,0,0,0,0,0,0,0,0
POI4882076,311500.0164,5048015.018,309,J4B 7L4,45810000,50880000,0,0,0,0,0,0,0,0,0
POI4882078,310112.0337,5047933.005,309,J4B 7G4,37210000,0,0,0,0,0,0,0,0,0,0
POI5989548,309502.0027,5054340.97,309,J4B 5G3,34460000,17990000,0,0,0,0,0,0,0,0,0
POI5533824,309979.0209,5050117.973,309,J4B 6P5,59470000,0,0,0,0,0,0,0,0,0,0
POI4882243,309918.9894,5050250.949,309,J4B 5E4,40110000,0,0,0,0,0,0,0,0,0,0
POI4882481,310003.0262,5047990.035,309,J4B 7G4,52110000,0,0,0,0,0,0,0,0,0,0
POI4882510,310210.9986,5046402.027,309,J4B 7L6,73890000,0,0,0,0,0,0,0,0,0,0
POI4882520,308536.9999,5051381.965,309,J4B 6S2,15420000,0,0,0,0,0,0,0,0,0,0
POI4882651,308790.9692,5051546.042,309,J4B 6X3,79990000,0,0,0,0,0,0,0,0,0,0
POI4882670,309006.9748,5048520.053,309,J4B 5M7,65310000,0,0,0,0,0,0,0,0,0,0
POI4882677,315169.9827,5044322.998,309,J3V 6C6,50990000,0,0,0,0,0,0,0,0,0,0
POI10074213,309776.0104,5047946.954,309,J4B 5S7,27520000,0,0,0,0,0,0,0,0,0,0
POI10074214,308566.98,5049655.987,309,J4B 1K6,73790000,0,0,0,0,0,0,0,0,0,0
POI10074219,309979.0209,5050117.973,309,J4B 6P5,56320000,0,0,0,0,0,0,0,0,0,0
POI10074237,308983.0369,5051055.963,309,J4B 6P7,42120000,0,0,0,0,0,0,0,0,0,0
POI6107909,307542.0284,5048647.042,309,J4G 2P9,32410000,0,0,0,0,0,0,0,0,0,0
POI10084663,310808.001,5046080.956,309,J4B 8P1,73790000,59990000,17310000,73730000,0,0,0,0,0,0,0
POI4949984,309758.0096,5048403.025,309,J4B 7T3,59990000,0,0,0,0,0,0,0,0,0,0
POI10085443,308862.994,5048864.023,309,J4B 1A9,54610000,20660000,58120000,0,0,0,0,0,0,0,0
POI4950114,311493.0368,5047973.003,309,J4B 7L4,58120000,0,0,0,0,0,0,0,0,0,0
POI4950161,309783.9717,5048142.997,309,J4B 7J1,51390000,0,0,0,0,0,0,0,0,0,0
POI10085462,313501.0086,5050761.001,309,J4B 5E4,73490000,0,0,0,0,0,0,0,0,0,0
POI10085463,308217.022,5052356.97,309,J4B 1W8,80410000,0,0,0,0,0,0,0,0,0,0
POI10085467,308786.0087,5048800.961,309,J4B 6P3,80990000,0,0,0,0,0,0,0,0,0,0
POI10085468,309006.9748,5048520.053,309,J4B 5M7,36250000,0,0,0,0,0,0,0,0,0,0
POI10085473,310246.9937,5050882.013,309,J4B 7S8,87410000,0,0,0,0,0,0,0,0,0,0
POI5893866,310157.0393,5050976.954,309,J4B 5Y9,87120000,0,0,0,0,0,0,0,0,0,0
POI10085479,310586.0145,5050579.037,309,J4B 8K1,15420000,0,0,0,0,0,0,0,0,0,0
POI10085485,309577.9805,5050316.025,309,J4B 1C8,73890000,0,0,0,0,0,0,0,0,0,0
POI10085536,309781.9956,5051506.968,309,J4B 5K9,73790000,0,0,0,0,0,0,0,0,0,0
POI4950776,315259.9716,5044357.042,309,J3V 6C9,57190000,34320000,22690000,0,0,0,0,0,0,0,0
POI10085575,309113.9652,5052831.95,309,J4B 3J6,38510000,0,0,0,0,0,0,0,0,0,0
POI10085587,308118.9759,5049865.996,309,J4B 2V6,72210000,0,0,0,0,0,0,0,0,0,0
POI10085604,308769.9748,5047625.953,309,J4B 5K6,51430000,0,0,0,0,0,0,0,0,0,0
POI5894764,309783.9717,5048142.997,309,J4B 7J1,87110000,0,0,0,0,0,0,0,0,0,0
POI10088992,307303.0369,5049489.989,309,J4B 1V5,42120000,0,0,0,0,0,0,0,0,0,0
POI10090004,312535.0005,5047673.035,309,J4B 5Y1,32620000,50230000,57190000,0,0,0,0,0,0,0,0
POI5380835,309776.0104,5047946.954,309,J4B 5S7,50720000,30860000,0,0,0,0,0,0,0,0,0
POI4013526,308385.9708,5052206.036,309,J4B 5A9,17420000,0,0,0,0,0,0,0,0,0,0
POI5839036,310994.9799,5050429.955,309,J4B 8S8,63310000,0,0,0,0,0,0,0,0,0,0
POI5380429,311259.9759,5047291.964,309,J4B 5X9,15420000,0,0,0,0,0,0,0,0,0,0
POI5536911,308451.0102,5049818.949,309,J4B 1L1,82110000,0,0,0,0,0,0,0,0,0,0
POI5536485,308461.959,5052442.014,309,J4B 3K9,82110000,0,0,0,0,0,0,0,0,0,0
POI5781717,308998.979,5050549.988,309,J4B 1K4,82110000,0,0,0,0,0,0,0,0,0,0
POI5779464,308493.0403,5052904.011,309,J4B 3R7,82110000,0,0,0,0,0,0,0,0,0,0
POI6273394,310059.003,5047972.968,309,J4B 7G4,73420000,0,0,0,0,0,56171,0,0,0,0
POI10015248,309030.0327,5053430.01,309,J4B 3K1,82110000,0,0,0,0,0,0,0,0,0,0
POI5387437,308291.0211,5049036.043,309,J4B 2X3,50130000,0,0,0,0,0,0,0,0,0,0
POI4698652,312864.9911,5047693.011,309,J4B 8N3,59430000,50430000,0,0,0,0,0,0,0,0,0
POI5388031,311500.0164,5048015.018,309,J4B 7L4,27610000,0,0,0,0,0,0,0,0,0,0
POI5883136,307214.9664,5049418.052,309,J4B 1V5,55110000,75380000,0,0,0,0,441229,44111,811111,0,0
POI5536885,310146.025,5051359.018,309,J4B 6T2,82110000,0,0,0,0,0,0,0,0,0,0
POI5883365,308511.0396,5051616.995,309,J4B 2Z7,93110000,0,0,0,0,0,0,0,0,0,0
POI5389389,308262.9889,5048642.954,309,J4B 1E6,20260000,0,0,0,0,0,0,0,0,0,0
POI5536884,308913.9906,5052486.971,309,J4B 3E5,82110000,0,0,0,0,0,0,0,0,0,0
POI5536874,308664.967,5053600.029,309,J4B 3T3,82110000,0,0,0,0,0,0,0,0,0,0
POI6268941,308636.9685,5050426.954,309,J4B 2K4,87480000,0,0,0,0,0,61171,0,0,0,0
POI6223909,309449.9805,5047117.993,309,J4B 6H5,17990000,0,0,0,0,0,0,0,0,0,0
POI5899331,309116.0184,5051890.991,309,J4B 6X3,93110000,0,0,0,0,0,0,0,0,0,0
POI5789699,310808.001,5046080.956,309,J4B 8P1,17310000,0,0,0,0,0,0,0,0,0,0
POI5794059,309705.0284,5047191.979,309,J4B 6A1,50510000,0,0,0,0,0,0,0,0,0,0
POI5710083,309689.9785,5050369.01,309,J4B 1Z6,82110000,0,0,0,0,0,0,0,0,0,0
POI5836526,310379.0305,5046200.026,309,J4B 8C4,34330000,0,0,0,0,0,0,0,0,0,0
POI5911850,307303.0369,5049489.989,309,J4B 1V5,42120000,75190000,0,0,0,0,0,0,0,0,0
POI6327561,310059.003,5047972.968,309,J4B 7G4,73420000,0,0,0,0,0,0,0,0,0,0
POI5901633,311208.011,5047880.02,309,J4B 5Z5,17310000,0,0,0,0,0,0,0,0,0,0
POI6017549,312181.0324,5051236.953,309,J4B 5E4,17940000,0,0,0,0,0,562998,0,0,0,0
POI5379896,309157.9836,5052114.953,309,J4B 6X3,91210000,0,0,0,0,0,0,0,0,0,0
POI5533536,311493.0368,5047973.003,309,J4B 7L4,87480000,0,0,0,0,0,0,0,0,0,0
POI6056394,311194.9597,5047514.05,309,J4B 5H3,59470000,0,0,0,0,0,0,0,0,0,0
POI5646176,311493.0368,5047973.003,309,J4B 7L4,16110000,14290000,14220000,0,0,0,0,0,0,0,0
POI6237879,310210.9986,5046402.027,309,J4B 7L6,17930000,0,0,0,0,0,0,0,0,0,0
POI6071376,309244.9875,5047121.956,309,J4B 6G6,32550000,0,0,0,0,0,0,0,0,0,0
POI5644108,310227.9666,5047002.042,309,J4B 6A1,75380000,0,0,0,0,0,0,0,0,0,0
POI10164624,309918.9894,5050250.949,309,J4B 5E4,80430000,0,0,0,0,0,0,0,0,0,0
POI5702021,313471.0175,5047798.951,309,J4B 7W1,50130000,0,0,0,0,0,0,0,0,0,0
POI6016921,308857.9648,5050121.035,309,J4B 1L7,87420000,0,0,0,0,0,0,0,0,0,0
POI6017649,310030.0014,5051667.979,309,J4B 5R2,37280000,37310000,0,0,0,0,0,0,0,0,0
POI6017663,310516.9933,5047988.038,309,J4B 7K1,50850000,0,0,0,0,0,0,0,0,0,0
POI6180334,308020.0273,5048215.966,309,J4G 1P1,59990000,0,0,0,0,0,0,0,0,0,0
POI6264400,310377.0268,5051251.976,309,J4B 7S5,50740000,0,0,0,0,0,333319,0,0,0,0
POI6264745,308207.0187,5049098.009,309,J4B 2X3,35690000,0,0,0,0,0,0,0,0,0,0
POI6270135,309813.0314,5050060.049,309,J4B 5V9,80990000,0,0,0,0,0,0,0,0,0,0
POI6270162,310422.968,5047872.043,309,J4B 7G4,34330000,0,0,0,0,0,211112,443111,0,0,0
POI6270166,311628.9763,5050214.018,309,J4B 8P8,15210000,0,0,0,0,0,23322,0,0,0,0
POI6270167,308695.9933,5053491.027,309,J4B 3T2,15210000,0,0,0,0,0,23321,0,0,0,0
POI6263365,310392.0346,5047987.037,309,J4B 7K1,73590000,0,0,0,0,0,0,0,0,0,0
POI6267344,308610.9855,5051326.999,309,J4B 6T3,73110000,0,0,0,0,0,54181,54182,0,0,0
POI6267398,309331.9924,5047061.007,309,J4B 6G6,7520000,0,0,0,0,0,81291,0,0,0,0
POI6267767,310731.0084,5046009.981,309,J4B 8C4,73490000,0,0,0,0,0,56172,0,0,0,0
POI6268043,310082.0227,5048812.034,309,J4B 7X5,17110000,0,0,0,0,0,0,0,0,0,0
POI6268102,308453.9984,5051516.053,309,J4B 5M4,80110000,0,0,0,0,0,621498,0,0,0,0
POI6268166,308837.0217,5052709.964,309,J4B 4S2,73490000,0,0,0,0,0,56172,0,0,0,0
POI6269039,309323.0288,5048122.977,309,J4B 7M6,79410000,0,0,0,0,0,711211,0,0,0,0
POI6269040,309972.0008,5050493.039,309,J4B 1B8,79410000,0,0,0,0,0,711211,0,0,0,0
POI6269062,310059.003,5047972.968,309,J4B 7G4,65310000,0,0,0,0,0,0,0,0,0,0
POI6269317,309227.0186,5048247.042,309,J4B 7M6,70110000,0,0,0,0,0,0,0,0,0,0
POI6269397,308262.9889,5048642.954,309,J4B 1E6,86310000,0,0,0,0,0,81393,0,0,0,0
POI6270402,309986.0036,5046584.982,309,J4B 7K2,34410000,0,0,0,0,0,331111,0,0,0,0
POI6270587,308636.9937,5048349.005,309,J4B 6Y4,86110000,0,0,0,0,0,0,0,0,0,0
POI6265147,310595.9918,5046289.017,309,J4B 8J7,50840000,50870000,0,0,0,0,333312,56179,0,0,0
POI6276920,308536.9999,5051381.965,309,J4B 6S2,73890000,0,0,0,0,0,0,0,0,0,0
POI5659462,311114.9841,5047016.987,309,J4B 8H7,52510000,0,0,0,0,0,0,0,0,0,0
POI6265312,311114.9841,5047016.987,309,J4B 8H7,52510000,0,0,0,0,0,0,0,0,0,0
POI5961161,310507.0047,5047472.044,309,J4B 5H3,17110000,0,0,0,0,0,0,0,0,0,0
POI4960912,308549.2894,5052742.902,309,J4B4T3,83510000,0,0,0,0,0,62441,0,0,0,0
POI4988491,308817.0095,5047676.993,309,J4B 5K6,48120000,0,0,0,0,0,513322,0,0,0,0
POI4966755,312160.7579,5047407.095,309,J4B 5Y3,50130000,75360000,0,0,0,0,0,0,0,0,0
POI4967111,308038.7111,5049239.347,309,J4B 1K7,82990000,0,0,0,0,0,61143,0,0,0,0
POI4960949,315188.0278,5044273.019,309,J3V 6C6,80410000,80930000,0,0,0,0,62131,621498,0,0,0
POI4144029,309322.7064,5047164.331,309,J4B 6A1,76990000,49590000,0,0,0,0,811411,44411,56173,0,0
POI1219090,308345.7092,5052466.848,309,J4B 3N2,72310000,72990000,82440000,0,0,0,0,0,0,0,0
POI86119,308345.7092,5052466.848,309,J4B 3N2,72310000,72410000,59990000,0,0,0,812112,812111,44612,0,0
POI3085365,311353.4615,5047462.271,309,J4B 7M1,52510000,57220000,67940000,50720000,0,0,44413,443111,53311,42171,0
POI4146068,311914.0139,5046556.98,309,J4B 0G9,30890000,0,0,0,0,0,0,0,0,0,0
POI4963167,308516.0069,5052052.971,309,J4B 1S5,59210000,0,0,0,0,0,44531,0,0,0,0
POI4966635,308169.9572,5048216.712,309,,51130000,0,0,0,0,0,0,0,0,0,0
POI5136265,307214.9664,5049418.052,309,J4B 1V5,55110000,0,0,0,0,0,0,0,0,0,0
POI4960534,308681.9626,5052601.956,309,J4B 1S9,59420000,59470000,35770000,59430000,0,0,451211,45322,334119,45321,0
POI5202190,308817.0095,5047676.993,309,,78320000,79220000,0,0,0,0,0,0,0,0,0
POI4966124,308622.0561,5054655.099,309,,57220000,76990000,0,0,0,0,0,0,0,0,0
POI4966090,311467.2074,5048187.682,309,,7520000,0,0,0,0,0,0,0,0,0,0
POI3935553,308578.0642,5051974.993,309,J4B 5E6,80110000,50470000,0,0,0,0,621493,42145,0,0,0
POI3085992,308817.0095,5047676.993,309,J4B 5K6,58120000,0,0,0,0,0,0,0,0,0,0
POI3356557,308512.1307,5051618.663,309,,48330000,0,0,0,0,0,0,0,0,0,0
POI4959915,308279.126,5048113.086,309,,50750000,17110000,0,0,0,0,0,0,0,0,0
POI4962871,307691.9464,5048313.38,309,,62820000,0,0,0,0,0,52393,0,0,0,0
POI4963319,309082.9786,5051272.961,309,,82990000,72990000,0,0,0,0,0,0,0,0,0
POI4962221,310418.8586,5054529.431,309,,54310000,0,0,0,0,0,44523,0,0,0,0
POI4964600,308331.9656,5050602.03,309,J4B 1S1,58120000,0,0,0,0,0,0,0,0,0,0
POI4955457,308009.4656,5048265.192,309,,50310000,0,0,0,0,0,0,0,0,0,0
POI4960712,308508.2955,5048612.088,309,,24340000,0,0,0,0,0,33711,0,0,0,0
POI4362953,312049.9598,5048286.015,309,J4B 5E4,59120000,0,0,0,0,0,0,0,0,0,0
POI4190116,310862.8849,5046164.358,309,,26720000,0,0,0,0,0,0,0,0,0,0
POI4961529,308538.0101,5052302.032,309,J4B 1S6,80210000,80930000,0,0,0,0,0,0,0,0,0
POI4961765,307870.3298,5049968.888,309,,17310000,17110000,0,0,0,0,23531,23511,0,0,0
POI4965138,310112.0337,5047933.005,309,,50510000,15410000,17610000,50750000,0,0,42151,23331,23561,42173,0
POI2644435,307706.0122,5048276.046,309,J4G 1G3,50630000,0,0,0,0,0,42161,335314,0,0,0
POI4960932,308211.9657,5053046.991,309,J4B 1X7,58120000,0,0,0,0,0,72211,0,0,0,0
POI4964287,308559.1956,5047805.301,309,,50780000,0,0,0,0,0,42174,0,0,0,0
POI4960838,310407.9747,5049970.981,309,,67320000,0,0,0,0,0,813211,0,0,0,0
POI4988585,308599.6772,5050936.584,309,,7420000,0,0,0,0,0,0,0,0,0,0
POI4962850,308842.6929,5052864.998,309,,73750000,0,0,0,0,0,514191,0,0,0,0
POI4965318,308331.9656,5050602.03,309,J4B 1S1,82990000,0,0,0,0,0,0,0,0,0,0
POI4962955,310441.912,5050408.206,309,,50490000,0,0,0,0,0,42149,0,0,0,0
POI4964630,308835.9696,5047445.962,309,J4N1P8,58120000,0,0,0,0,0,0,0,0,0,0
POI4967024,308206.042,5052324.958,309,J4B 1W7,87210000,0,0,0,0,0,541211,541219,0,0,0
POI4964937,309488.197,5047163.141,309,,54990000,0,0,0,0,0,445299,0,0,0,0
POI4141931,308687.5433,5047005.231,309,,36430000,0,0,0,0,0,335931,0,0,0,0
POI4963512,309176.34,5049846.42,309,,80490000,0,0,0,0,0,621399,0,0,0,0
POI4964327,310059.003,5047972.968,309,,15210000,0,0,0,0,0,0,0,0,0,0
POI4966352,307757.1249,5048293.629,309,,55110000,0,0,0,0,0,0,0,0,0,0
POI4960297,307822.3818,5048273.656,309,,79990000,0,0,0,0,0,71399,0,0,0,0
POI4961757,308722.5682,5052026.314,309,,17310000,0,0,0,0,0,23531,0,0,0,0
POI4964749,310210.9854,5050030.041,309,,82990000,80990000,82440000,0,0,0,611699,62141,61141,0,0
POI10397589,304353.914,5049822.012,309,H3C3R5,44910400,0,0,0,0,0,488310,0,0,0,0
POI4987542,309323.0288,5048122.977,309,J4B 7M6,80110000,0,0,0,0,0,621112,0,0,0,0
POI4963855,308512.1307,5051618.663,309,,59120000,59990000,0,0,0,0,44611,0,0,0,0
POI4963480,308254.4219,5053070.502,309,J4B 1X8,82990000,82440000,0,0,0,0,0,0,0,0,0
POI4363842,315981.7822,5049318.553,309,J3E 3S1,32530000,0,0,0,0,0,0,0,0,0,0
POI4962401,310588.3379,5051525.11,309,,73360000,0,0,0,0,0,54143,0,0,0,0
POI4359853,310153.9617,5046454.988,309,J4B 7L9,35770000,36250000,0,0,0,0,334119,335314,0,0,0
POI3354487,308512.1307,5051618.663,309,,81110000,0,0,0,0,0,0,0,0,0,0
POI3354259,308512.1307,5051618.663,309,,7830000,0,0,0,0,0,56173,0,0,0,0
POI3354264,310814.7092,5051570.377,309,J4B5E4,7830000,0,0,0,0,0,0,0,0,0,0
POI4963232,308814.0143,5050156.68,309,,87420000,0,0,0,0,0,541613,0,0,0,0
POI4962781,308544.0051,5052320.039,309,J4B 1S6,64110000,0,0,0,0,0,52421,0,0,0,0
POI2842843,310622.794,5046860.126,309,J4B 7K4,87110000,82990000,87480000,0,0,0,54133,611512,541618,0,0
POI2847176,310185.9675,5047910.953,309,J4B 7G4,35460000,52510000,50720000,0,0,0,333991,44413,42171,0,0
POI4964883,309685.8938,5050803.979,309,,49590000,0,0,0,0,0,562998,0,0,0,0
POI3936643,308512.1307,5051618.663,309,,27310000,0,0,0,0,0,51113,0,0,0,0
POI4964541,310210.9854,5050030.041,309,,58120000,0,0,0,0,0,0,0,0,0,0
POI4964542,307155.9676,5049225.994,309,,58120000,0,0,0,0,0,72211,0,0,0,0
POI3086334,308512.1307,5051618.663,309,,73890000,0,0,0,0,0,0,0,0,0,0
POI4355504,308165.9889,5048049.012,309,J4G 1G6,50150000,0,0,0,0,0,0,0,0,0,0
POI4964170,309979.0209,5050117.973,309,J4B 6P5,65310000,0,0,0,0,0,0,0,0,0,0
POI4963289,311716.1797,5050520.506,309,,79990000,0,0,0,0,0,0,0,0,0,0
POI4961154,308331.9656,5050602.03,309,J4B 1S1,59470000,0,0,0,0,0,45322,0,0,0,0
POI5161336,308512.1307,5051618.663,309,,87110000,49710000,34320000,50830000,0,0,54133,22131,332919,42182,0
POI4963616,308211.9657,5053046.991,309,J4B 1X7,80420000,0,0,0,0,0,0,0,0,0,0
POI4987647,309660.995,5054430.998,309,,35890000,34710000,0,0,0,0,0,0,0,0,0
POI4987512,307543.7158,5048358.322,309,,50320000,52110000,0,0,0,0,0,0,0,0,0
POI4960468,309082.9786,5051272.961,309,,72310000,59990000,0,0,0,0,812112,44612,0,0,0
POI4960467,308681.9626,5052601.956,309,J4B 1S9,72310000,59990000,0,0,0,0,812112,44612,0,0,0
POI4961289,308407.6766,5047971.799,309,,15210000,17990000,0,0,0,0,23321,23599,0,0,0
POI4960462,308618.9853,5052151.052,309,J4B 1S5,72310000,59990000,0,0,0,0,812112,44612,0,0,0
POI4959785,308553.1122,5050920.997,309,,87210000,0,0,0,0,0,0,0,0,0,0
POI3356461,308512.1307,5051618.663,309,,76990000,0,0,0,0,0,561622,0,0,0,0
POI1219819,310622.7971,5046860.131,309,J4B 7K4,35960000,34210000,35650000,0,0,0,333997,332211,333993,0,0
POI4964498,308835.9709,5047443.962,309,J4N1P8,58120000,0,0,0,0,0,72211,0,0,0,0
POI4965506,310324.1567,5047957.082,309,,20840000,35650000,0,0,0,0,31213,333993,0,0,0
POI4963706,310057.0148,5047087.023,309,,35540000,0,0,0,0,0,333291,0,0,0,0
POI4413229,308512.1307,5051618.663,309,,49590000,0,0,0,0,0,0,0,0,0,0
