poi_id,xcoord,ycoord,sm13,post_code,sic_1,sic_2,sic_3,sic_4,sic_5,sic_6,naics_1,naics_2,naics_3,naics_4,naics_5
POI5114993,298904.2821354905,5042582.954166054,106,H2L 4A7,87120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5114658,298758.5528506292,5043375.717637735,106,,73110000,87430000,00000000,00000000,00000000,00000000,54181,54182,00000,00000,00000
POI5114934,298034.54959008726,5042202.023969442,106,H2T 2S2,87120000,00000000,00000000,00000000,00000000,00000000,54131,00000,00000,00000,00000
POI4207531,296647.0246686651,5042757.995424595,106,H2T 2K4,58120000,00000000,00000000,00000000,00000000,00000000,722213,72211,722211,00000,00000
POI4184482,298907.1109766187,5041625.041263937,106,H2W 1P9,35770000,00000000,00000000,00000000,00000000,00000000,334119,00000,00000,00000,00000
POI5114931,298332.0138236892,5042098.691863858,106,H2W 1Z4,87120000,00000000,00000000,00000000,00000000,00000000,54131,00000,00000,00000,00000
POI5114793,297171.3843397872,5042830.718924827,106,H2T 1S5,59320000,00000000,00000000,00000000,00000000,00000000,45331,00000,00000,00000,00000
POI5115042,298677.2183009543,5043831.434317969,106,H2J 1S4,59990000,00000000,00000000,00000000,00000000,00000000,45392,00000,00000,00000,00000
POI5114809,299593.6050773518,5041958.159954422,106,H2L 1J8,65130000,00000000,00000000,00000000,00000000,00000000,53111,00000,00000,00000,00000
POI5114945,298034.54959008726,5042202.023969442,106,H2T 2S2,87120000,00000000,00000000,00000000,00000000,00000000,54131,00000,00000,00000,00000
POI4158114,297120.79607723304,5043775.914682264,106,H2S 2L7,79290000,79990000,00000000,00000000,00000000,00000000,71119,71399,00000,00000,00000
POI4765434,297128.0428981725,5041910.125846665,106,,72310000,80430000,00000000,00000000,00000000,00000000,812112,812113,621391,00000,00000
POI5120619,298899.0132128837,5043149.432102308,106,,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120662,298570.9452436823,5042676.775600844,106,,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5121018,297504.03432160965,5042621.026745321,106,H2T 1R9,27520000,00000000,00000000,00000000,00000000,00000000,323110,00000,00000,00000,00000
POI5120927,299354.0925304906,5043872.706364777,106,,54110000,00000000,00000000,00000000,00000000,00000000,44512,00000,00000,00000,00000
POI5120786,298998.3579787704,5043726.665639659,106,,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120911,297297.7113005506,5043784.924409742,106,H2S 1Z8,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120509,296397.8369175909,5043459.895377932,106,H2S 1P9,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5121072,296755.03007924865,5043526.7724952595,106,,59990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120128,298678.5244494857,5043249.216899865,106,H2J 1Y2,73720000,57340000,00000000,00000000,00000000,00000000,51121,44312,45299,44812,00000
POI5119701,299142.138209319,5043889.452585525,106,,80930000,00000000,00000000,00000000,00000000,00000000,62211,62142,62412,00000,00000
POI5119640,298801.99225973623,5041262.965634469,106,H2X4B3,80930000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5119348,297972.03348980454,5042141.758503233,106,H2T 1N6,59930000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1138527,297400.2485189855,5042621.871454865,106,H2T 2M1,59430000,27710000,39520000,59470000,00000000,00000000,45321,323110,339942,45322,00000
POI4356323,299411.93301891885,5041489.982167226,106,H2X 1C3,67320000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5119629,299131.72338224004,5043945.69438451,106,H2H 2B4,80930000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5119268,299688.15005406295,5043986.11233777,106,H2H 1P1,86610000,00000000,00000000,00000000,00000000,00000000,81311,00000,00000,00000,00000
POI5119211,300052.7725647106,5042708.151597794,106,,86610000,00000000,00000000,00000000,00000000,00000000,81311,00000,00000,00000,00000
POI1140688,299313.4787643118,5041460.643738057,106,H2X 2T6,79220000,00000000,00000000,00000000,00000000,00000000,71141,00000,00000,00000,00000
POI1138859,296100.75831170153,5042758.284729033,106,H2V 1J4,57310000,76220000,76230000,00000000,00000000,00000000,443112,811211,811412,00000,00000
POI5119697,297975.8554598513,5043041.904679739,106,H2J 1J8,80930000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5119508,298491.0139032697,5042970.019168834,106,H2J 1X3,72110000,00000000,00000000,00000000,00000000,00000000,81232,00000,00000,00000,00000
POI5120364,298202.96841022413,5044490.034812899,106,H2G1Y9,15210000,17990000,00000000,00000000,00000000,00000000,23321,23599,00000,00000,00000
POI4695211,296244.7247811715,5042184.205869542,106,H2V 1V8,58120000,00000000,00000000,00000000,00000000,00000000,722213,72211,445299,53311,00000
POI1140973,299235.7951181521,5042054.595284381,106,H2X 3L7,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI4696032,295900.63607016986,5042546.193903592,106,H2V 3S6,83220000,00000000,00000000,00000000,00000000,00000000,62419,00000,00000,00000,00000
POI2047838,298202.96841022413,5044490.034812899,106,H2G 1Y9,73890000,52110000,00000000,00000000,00000000,00000000,54142,44419,00000,00000,00000
POI4769269,295710.3477901768,5043037.777578242,106,H2V 1A5,59210000,00000000,00000000,00000000,00000000,00000000,44531,00000,00000,00000,00000
POI5124189,298034.54959008726,5042202.023969442,106,,73360000,00000000,00000000,00000000,00000000,00000000,54143,00000,00000,00000,00000
POI5123584,298108.95727992966,5042234.394405088,106,H2W 1Z8,57120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4696154,296481.6233333954,5042559.17681005,106,H2V 1T9,52110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5121652,299025.1905281839,5043773.204837338,106,,53110000,00000000,00000000,00000000,00000000,00000000,45211,00000,00000,00000,00000
POI4410795,299978.8900222398,5042525.508655226,106,H2L 1R8,57310000,50640000,00000000,00000000,00000000,00000000,443112,42162,00000,00000,00000
POI4696081,295710.3477901768,5043037.777578242,106,H2V 1A5,51990000,00000000,00000000,00000000,00000000,00000000,42299,00000,00000,00000,00000
POI5122794,297147.1570895046,5043418.395521664,106,H2S 3L5,59410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5124389,300636.1268952216,5044205.562040233,106,,54110000,00000000,00000000,00000000,00000000,00000000,44511,00000,00000,00000,00000
POI5124809,298160.039958331,5042668.195499294,106,H2T 1M3,15220000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5123591,296918.64760376123,5043016.917133279,106,H2T 1S9,73890000,00000000,00000000,00000000,00000000,00000000,54142,00000,00000,00000,00000
POI5123569,298079.8608011712,5042201.864138015,106,H2W 1Z5,57120000,00000000,00000000,00000000,00000000,00000000,44211,00000,00000,00000,00000
POI5122539,296949.4100538039,5042568.797979445,106,H2T 2Z7,89990000,00000000,00000000,00000000,00000000,00000000,54162,00000,00000,00000,00000
POI5123143,297797.32032927434,5042439.3266586615,106,H2T 1R6,59920000,00000000,00000000,00000000,00000000,00000000,45311,00000,00000,00000,00000
POI2053124,297333.9374311441,5042264.051808621,106,H2V 2K1,59920000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4189799,296306.24023076263,5042265.80358486,106,H2V 1V7,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2050101,299095.3843788967,5041376.407732512,106,H2X 4C5,83610000,00000000,00000000,00000000,00000000,00000000,623312,00000,00000,00000,00000
POI5123599,298202.96841022413,5044490.034812899,106,H2G 1Y9,50210000,00000000,00000000,00000000,00000000,00000000,42121,00000,00000,00000,00000
POI4725169,298747.8548268585,5043297.713905952,106,,59450000,00000000,00000000,00000000,00000000,00000000,45112,45321,42192,00000,00000
POI5094187,296681.6485721727,5042530.798587787,106,H2V 4H1,59210000,00000000,00000000,00000000,00000000,00000000,44531,00000,00000,00000,00000
POI4725298,298344.84555537725,5042041.55735908,106,H2W 1Z3,25150000,57120000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5123229,296699.2989493842,5042587.78600562,106,H2V 4H2,51410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5088653,298801.99225973623,5041262.965634469,106,,87210000,00000000,00000000,00000000,00000000,00000000,541211,541219,00000,00000,00000
POI2050136,299336.9961948425,5042151.134650924,106,H2L 4G9,86410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5123832,298315.01220548723,5044921.7744384715,106,,75380000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5121357,298831.00086769916,5043419.322796377,106,,80210000,00000000,00000000,00000000,00000000,00000000,62121,00000,00000,00000,00000
POI2053994,299685.9704053175,5041669.03942158,106,H2X 1H6,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI2048893,298065.9935016081,5042819.989629239,106,H2J 2L6,57220000,00000000,00000000,00000000,00000000,00000000,443111,00000,00000,00000,00000
POI5118730,300236.2345345686,5043627.291457551,106,,83510000,00000000,00000000,00000000,00000000,00000000,62441,00000,00000,00000,00000
POI5119132,297261.642896345,5043732.7359797405,106,H2S 1Z7,86610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5099533,297640.1855097615,5044529.214886363,106,,79990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5125757,298334.7544699342,5044377.877138075,106,,52110000,73590000,00000000,00000000,00000000,00000000,44411,532299,00000,00000,00000
POI4184217,296295.9913965343,5042197.249626825,106,H2V 1V9,65310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5126970,298999.40702439594,5043678.656000628,106,H2H 1J1,56990000,00000000,00000000,00000000,00000000,00000000,44819,00000,00000,00000,00000
POI4764475,295771.3080780098,5042897.441977315,106,,51410000,00000000,00000000,00000000,00000000,00000000,42241,00000,00000,00000,00000
POI5126677,299092.87044415594,5043476.422673872,106,,72150000,00000000,00000000,00000000,00000000,00000000,81231,00000,00000,00000,00000
POI5126962,298563.61188489734,5043079.299538414,106,,31110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5126896,297874.6014307189,5043235.939467041,106,H2J 2Y3,81110000,00000000,00000000,00000000,00000000,00000000,54111,00000,00000,00000,00000
POI5126476,298000.46990232833,5042185.391171939,106,H2T 2S6,07810000,00000000,00000000,00000000,00000000,00000000,54132,00000,00000,00000,00000
POI2392287,299494.6881542199,5041900.991139951,106,H2X 3L3,47240000,47290000,00000000,00000000,00000000,00000000,56151,561599,00000,00000,00000
POI10049143,297324.1428021931,5043025.977969689,106,H2T 3B3,23350000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6067589,297324.1428021931,5043025.977969689,106,H2T 3B2,23960000,51310000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4439360,296351.42001764046,5042342.422991748,106,H2V 1V5,50990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5546315,299980.0744503497,5043761.6184143135,106,H2K 1E5,73790000,73710000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4439407,298400.81988427805,5042843.421137511,106,H2J 1W7,57350000,59420000,59320000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4438567,297713.83056902094,5042526.769387224,106,H2T 1G9,87340000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5871129,299101.8900094476,5042141.619830067,106,H2W 2M2,59990000,59470000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4438765,298150.2256460006,5044978.068460669,106,H2G 2H9,50870000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4438779,299606.26197275537,5041864.355032013,106,H2X 3K8,59470000,28990000,50990000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4438819,298552.0568773897,5042457.532938634,106,H2W 2L7,70320000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10049593,300346.33119792765,5043472.628920062,106,H2K 3N7,16110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4438811,299019.4376739706,5041598.376513856,106,H2X 2V4,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4439039,295801.3895632927,5043283.690799945,106,H2V 4S9,57120000,17510000,15210000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4439297,297724.83370576,5042031.557355285,106,H2V 4J4,83220000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4439733,298831.00086769916,5043419.322796377,106,H2J 1Y7,73310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4439919,299172.65310136054,5041538.971181674,106,H2X 2T7,79290000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442734,298017.0130783527,5043106.982858174,106,H2J 1K1,80490000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6068773,300205.07094206294,5042988.199414507,106,H2K 1T9,57220000,59320000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10049633,299103.101802368,5043561.650956436,106,H2H 1T8,50130000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442157,297461.98040827824,5042398.035836919,106,H2T 2N7,59990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442252,300497.54416817694,5043810.4731018515,106,H2K 2Z5,73610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442233,298889.77734846645,5043129.548335479,106,H2J 3K7,72410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10049635,300021.6303905069,5042537.700355758,106,H2L 1R9,15420000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442289,297190.3595588967,5043045.809069962,106,H2T 1A8,56990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442383,297491.78929371166,5043509.200908036,106,H2J 2Y6,26520000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442561,298755.01913548715,5041815.997591441,106,H2W 1X9,50930000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442770,298963.33505543956,5042432.910239033,106,H2L 1A7,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442782,299126.0215726496,5044463.015563154,106,H2H 2S6,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442792,298910.6929884533,5043609.17058012,106,H2J 1Z6,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442580,299572.88289177645,5041935.617621903,106,H2L 1J6,80110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10049639,298801.99225973623,5041262.965634469,106,H2X 4B3,78120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442661,299706.05024788156,5042466.046966333,106,H2L 1L8,17210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442913,298916.80816475244,5043550.37645724,106,H2J 1Z2,57310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442922,297683.5309385139,5043706.34940718,106,H2J 3H3,79220000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442864,296952.0189636271,5042905.744163383,106,H2T 2V5,89990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442870,296890.5412962158,5043647.622029048,106,H2S 1X3,83220000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4442871,296890.5412962158,5043647.622029048,106,H2S 1X3,83220000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6069118,298285.49705663975,5043420.977055281,106,H2J 1L5,86110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10065048,297098.93396389286,5042891.003882793,106,H2T 1S6,59990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5126783,297951.97096883424,5043272.972306889,106,H2J 1G2,81110000,00000000,00000000,00000000,00000000,00000000,54111,00000,00000,00000,00000
POI5126282,298897.7933749964,5041686.727626891,106,H2W 1X6,39150000,59440000,00000000,00000000,00000000,00000000,42194,44831,00000,00000,00000
POI5126563,298640.102225586,5042780.059151644,106,,87430000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5088747,299172.65310136054,5041538.971181674,106,H2X 2T7,73120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5126673,298150.2256460006,5044978.068460669,106,H2G 2H9,72120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5125867,297052.4195771287,5042545.443516998,106,H2T 2Z8,73750000,00000000,00000000,00000000,00000000,00000000,514191,00000,00000,00000,00000
POI5088785,298801.99225973623,5041262.965634469,106,,47290000,00000000,00000000,00000000,00000000,00000000,561599,00000,00000,00000,00000
POI5126328,297167.40923196235,5042833.287594657,106,H2T 1S5,15220000,58120000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5125955,299749.17177469213,5042756.397303594,106,H2L 1M4,73750000,00000000,00000000,00000000,00000000,00000000,514191,00000,00000,00000,00000
POI2213471,295947.0737162779,5043019.313470676,106,H2V 4H9,51310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5126362,299076.7413625006,5042471.360435528,106,H2L 4A6,80710000,87340000,00000000,00000000,00000000,00000000,621511,00000,00000,00000,00000
POI4696422,296484.84138162254,5042511.4190695975,106,H2V 1T8,57190000,00000000,00000000,00000000,00000000,00000000,442299,00000,00000,00000,00000
POI4922183,298428.53594185004,5041982.794693689,106,H2W 1Y8,55710000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5125839,298034.54959008726,5042202.023969442,106,,73750000,00000000,00000000,00000000,00000000,00000000,514191,00000,00000,00000,00000
POI5126123,298034.54959008726,5042202.023969442,106,,50940000,00000000,00000000,00000000,00000000,00000000,42194,00000,00000,00000,00000
POI5126128,298460.50743790105,5042928.264649693,106,H2J 1W9,59440000,00000000,00000000,00000000,00000000,00000000,44831,00000,00000,00000,00000
POI5145668,298758.5528506292,5043375.717637735,106,H2J 1Y6,87110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5127749,299673.11860745854,5044228.501818797,106,,83220000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5127504,298034.54959008726,5042202.023969442,106,H2T 2S2,87420000,00000000,00000000,00000000,00000000,00000000,541613,00000,00000,00000,00000
POI4765564,299591.35729078937,5041791.465563603,106,H2X 1E8,78190000,00000000,00000000,00000000,00000000,00000000,512191,00000,00000,00000,00000
POI4696779,299551.9522351511,5041930.334264841,106,H2L 1J6,75210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4355799,296351.42001764046,5042342.422991748,106,H2V 1V5,81110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5127444,296755.03007924865,5043526.7724952595,106,,87420000,00000000,00000000,00000000,00000000,00000000,541613,00000,00000,00000,00000
POI5127928,298202.96841022413,5044490.034812899,106,H2G 1Y9,39440000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5127726,297354.0170667676,5042594.976101883,106,H2T 2V2,51490000,00000000,00000000,00000000,00000000,00000000,42247,00000,00000,00000,00000
POI5127209,297992.4842635726,5042173.142756341,106,,59210000,00000000,00000000,00000000,00000000,00000000,44531,00000,00000,00000,00000
POI5127344,298419.61745107046,5042738.938813604,106,,59940000,51920000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5125384,298799.23172415496,5043441.023686836,106,H2J 1Y8,73730000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4696307,296015.6701033247,5042576.926203416,106,,81110000,83220000,00000000,00000000,00000000,00000000,54111,62419,00000,00000,00000
POI5122826,297385.1232840479,5043863.0568396095,106,,73420000,00000000,00000000,00000000,00000000,00000000,56171,00000,00000,00000,00000
POI5088694,298720.9627176059,5042790.982234121,106,H2J 2Z2,80110000,00000000,00000000,00000000,00000000,00000000,621111,621399,00000,00000,00000
POI5124361,298156.58964440104,5042434.49065194,106,H2T 1P2,54110000,00000000,00000000,00000000,00000000,00000000,44511,00000,00000,00000,00000
POI2054362,299019.9858372197,5041616.32549284,106,H2X 2V4,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI4726121,299063.03759556887,5043823.526645996,106,,54610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5124596,299031.96261033346,5042227.899091379,106,H2W 2M4,73890000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5124492,297385.54445847525,5043096.251083098,106,,51410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5125137,298180.17827504175,5042431.02065466,106,,51990000,00000000,00000000,00000000,00000000,00000000,42299,00000,00000,00000,00000
POI2048792,298332.0138236892,5042098.691863858,106,H2W 1Z4,57120000,73890000,00000000,00000000,00000000,00000000,44211,54142,00000,00000,00000
POI5124138,298000.46990232833,5042185.391171939,106,H2T 2S6,73360000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5122841,297385.1232840479,5043863.0568396095,106,,73420000,00000000,00000000,00000000,00000000,00000000,56171,00000,00000,00000,00000
POI5121752,298085.9048757583,5042237.880761198,106,H2W 1Z8,79110000,00000000,00000000,00000000,00000000,00000000,71399,00000,00000,00000,00000
POI5123573,297266.46430236497,5042745.4484911915,106,H2T 1S1,57120000,00000000,00000000,00000000,00000000,00000000,44211,00000,00000,00000,00000
POI2058463,299411.93301891885,5041489.982167226,106,H2X 1C3,86410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4769071,297230.513119068,5042077.809105679,106,,56210000,56410000,53990000,00000000,00000000,00000000,44813,45299,00000,00000,00000
POI5125233,296755.03007924865,5043526.7724952595,106,,15210000,00000000,00000000,00000000,00000000,00000000,54142,00000,00000,00000,00000
POI5122482,298839.9866058842,5041284.93332404,106,,79290000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5122666,298840.15405184973,5045069.968271127,106,H1Y 3E5,72310000,00000000,00000000,00000000,00000000,00000000,812112,812113,00000,00000,00000
POI5125044,298847.70664066996,5045054.714775759,106,H1Y 3E5,51430000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2054518,299345.2548401189,5042021.469082034,106,H2X 3L6,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5123417,299927.6449599214,5042325.623715179,106,H2L 5B7,54310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5123582,299127.3473901422,5042129.483491966,106,H2W 2M1,57120000,00000000,00000000,00000000,00000000,00000000,44211,00000,00000,00000,00000
POI2053273,297101.7631654147,5041922.623090263,106,H2V 3T1,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI5044726,297375.3323987804,5043905.298307429,106,,80490000,72990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5121518,298013.2329981949,5043006.413303967,106,H2J 1J7,80210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5125259,299222.5090654389,5044069.41315325,106,H2H 1K5,73730000,00000000,00000000,00000000,00000000,00000000,541512,00000,00000,00000,00000
POI5122532,299932.6118813068,5042484.648207993,106,,89990000,00000000,00000000,00000000,00000000,00000000,54162,00000,00000,00000,00000
POI5124496,298979.9956244971,5043633.999256841,106,H2J 1Z5,79990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5124491,300636.1268952216,5044205.562040233,106,,51410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5124126,298334.7544699342,5044377.877138075,106,,73360000,00000000,00000000,00000000,00000000,00000000,54143,00000,00000,00000,00000
POI4762807,295710.3477901768,5043037.777578242,106,H2V 1A5,73890000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5125056,299093.85926812334,5043876.382853091,106,H2H 1J7,51430000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5125064,298737.293093108,5043280.165391513,106,H2J 1Y3,20240000,00000000,00000000,00000000,00000000,00000000,31152,00000,00000,00000,00000
POI5089059,299266.6631753293,5041798.744752179,106,,51990000,39440000,00000000,00000000,00000000,00000000,45112,339932,00000,00000,00000
POI4766032,297237.6373503161,5042025.346704879,106,,65310000,00000000,00000000,00000000,00000000,00000000,531311,00000,00000,00000,00000
POI4361124,297473.9317229843,5042597.724312278,106,,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3898083,298989.00247451814,5041764.804474978,106,H2W 1N5,54610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5129918,298436.4142956502,5042894.727468769,106,H2J 1W8,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2852323,299313.4787643118,5041460.643738057,106,H2X 2T6,79110000,00000000,00000000,00000000,00000000,00000000,61161,00000,00000,00000,00000
POI4763618,297210.6379141338,5041987.150262255,106,,59470000,00000000,00000000,00000000,00000000,00000000,45322,00000,00000,00000,00000
POI5129229,298436.4142956502,5042894.727468769,106,H2J 1W8,54610000,00000000,00000000,00000000,00000000,00000000,722213,00000,00000,00000,00000
POI4567924,299904.6042433045,5041631.296119773,106,H2X 3K2,34790000,72210000,73350000,00000000,00000000,00000000,332812,541921,541922,00000,00000
POI5128002,296496.59691743786,5043661.133658392,106,H2S 1R7,47240000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4380013,298501.2365011281,5041948.38184009,106,H2W 1Y8,41190000,00000000,00000000,00000000,00000000,00000000,48711,00000,00000,00000,00000
POI4764639,296341.45006892586,5042306.429970003,106,,80210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5129632,298837.63197731745,5043492.996433441,106,H2J 1Z1,59460000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1138329,296732.3528257158,5043081.276672331,106,H2T 1T3,57220000,17960000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5128694,298616.97994510934,5043097.027671895,106,,07520000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4142927,296314.45196664246,5042278.784074581,106,H2V 1V7,27310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5128314,299907.842731706,5044780.525654855,106,,59630000,58120000,00000000,00000000,00000000,00000000,45439,72231,00000,00000,00000
POI4765558,295710.3477901768,5043037.777578242,106,H2V 1A5,78190000,00000000,00000000,00000000,00000000,00000000,71151,00000,00000,00000,00000
POI4173932,299563.2551585246,5044252.596972463,106,H2H 2L8,47240000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5130541,298862.99544892856,5042150.065044111,106,,27310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5130791,299674.8540331282,5043963.007901354,106,H2H 1P1,86610000,00000000,00000000,00000000,00000000,00000000,81311,00000,00000,00000,00000
