ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint
283209,114813,3,1,310,316269,5042645,3,3,4620855.02,50,2,1,1,1,1630,3,299245,5040219,101,4620062.00,316269,5042645,310,4620855.02,31.22,26.98,,,,KR,1,2,2,TR,540,0,,1,1,,1,,1,
283210,114815,1,1,310,316099,5042452,2,1,4620855.02,67,2,1,4,1,1300,4,316099,5042452,310,4620855.02,300385,5048056,110,4620190.02,24.81,25.86,T,T,T,AC,1,2,2,LS,180,0,,1,1,,1,,,1
283211,114815,1,1,310,316099,5042452,2,1,4620855.02,67,2,1,4,1,1600,3,300385,5048056,110,4620190.02,316099,5042452,310,4620855.02,24.81,25.86,,,,AC,1,2,2,LS,180,0,,1,1,,1,,,1
283212,114815,2,1,310,316099,5042452,2,1,4620855.02,70,1,1,4,1,1300,4,316099,5042452,310,4620855.02,300385,5048056,110,4620190.02,24.81,25.86,,T,T,AP,1,2,2,LS,180,0,,1,1,,1,,,1
283213,114815,2,1,310,316099,5042452,2,1,4620855.02,70,1,1,4,1,1600,3,300385,5048056,110,4620190.02,316099,5042452,310,4620855.02,24.81,25.86,,,,AP,1,2,2,LS,180,0,,1,1,,1,,,1
283214,114815,2,2,310,316099,5042452,2,1,4620855.02,70,1,1,4,1,1615,5,316099,5042452,310,4620855.02,316727,5043198,310,4620855.01,24.81,25.86,,,T,AC,1,2,2,MA,75,0,,1,1,,1,,,1
283215,114815,2,2,310,316099,5042452,2,1,4620855.02,70,1,1,4,1,1730,3,316727,5043198,310,4620855.01,316099,5042452,310,4620855.02,24.81,25.86,,,,AC,1,2,2,MA,75,0,,1,1,,1,,,1
283216,114819,1,1,310,316718,5042589,3,2,4620855.02,63,1,1,4,1,1030,5,316718,5042589,310,4620855.02,360929,5033969,999,,31.22,28.15,T,T,T,AC,1,2,2,MA,330,0,,1,1,,1,,,1
283217,114819,1,1,310,316718,5042589,3,2,4620855.02,63,1,1,4,1,1600,3,360929,5033969,999,,316718,5042589,310,4620855.02,31.22,28.15,,,,AC,1,2,2,MA,330,0,,1,1,,1,,,1
283218,114819,1,2,310,316718,5042589,3,2,4620855.02,63,1,1,4,1,1930,4,316718,5042589,310,4620855.02,314990,5040867,310,4620855.02,31.22,28.15,,,T,AC,1,2,2,LS,120,0,,1,1,,1,,,1
283219,114819,1,2,310,316718,5042589,3,2,4620855.02,63,1,1,4,1,2130,3,314990,5040867,310,4620855.02,316718,5042589,310,4620855.02,31.22,28.15,,,,AC,1,2,2,LS,120,0,,1,1,,1,,,1
283220,114819,2,1,310,316718,5042589,3,2,4620855.02,49,2,1,2,1,930,1,316718,5042589,310,4620855.02,306206,5039492,306,4620861.00,31.22,36.63,,T,T,AC,1,2,2,TR,450,0,,1,1,,1,,1,
283221,114819,2,1,310,316718,5042589,3,2,4620855.02,49,2,1,2,1,1700,3,306206,5039492,306,4620861.00,316718,5042589,310,4620855.02,31.22,36.63,,,,AC,1,2,2,TR,450,0,,1,1,,1,,1,
283222,114819,2,2,310,316718,5042589,3,2,4620855.02,49,2,1,2,1,1930,4,316718,5042589,310,4620855.02,314990,5040867,310,4620855.02,31.22,36.63,,,T,AP,1,2,2,LS,120,0,,1,1,,1,,,1
283223,114819,2,2,310,316718,5042589,3,2,4620855.02,49,2,1,2,1,2130,3,314990,5040867,310,4620855.02,316718,5042589,310,4620855.02,31.22,36.63,,,,AP,1,2,2,LS,120,0,,1,1,,1,,,1
283224,114819,3,1,310,316718,5042589,3,2,4620855.02,20,1,2,3,1,1300,2,316718,5042589,310,4620855.02,307546,5044010,302,4620877.01,31.22,34.53,,T,T,TC,1,2,2,ET,600,0,,1,1,,1,,1,
283225,114819,3,1,310,316718,5042589,3,2,4620855.02,20,1,2,3,1,2300,3,307546,5044010,302,4620877.01,316718,5042589,310,4620855.02,31.22,34.53,,,,TC,1,2,2,ET,600,0,,1,1,,1,,1,
283226,114827,1,1,310,317877,5043872,4,2,4620854.01,39,2,1,1,1,730,1,317877,5043872,310,4620854.01,315016,5042284,310,4620855.02,26.71,31.35,T,T,T,AC,2,5,4,TR,585,0,,1,,1,,1,1,
283227,114827,1,1,310,317877,5043872,4,2,4620854.01,39,2,1,1,1,1130,5,315016,5042284,310,4620855.02,314252,5040625,310,4620855.01,26.71,31.35,,,,AC,2,5,4,TR,585,0,,1,,1,,1,1,
283228,114827,1,1,310,317877,5043872,4,2,4620854.01,39,2,1,1,1,1220,1,314252,5040625,310,4620855.01,315016,5042284,310,4620855.02,26.71,31.35,,,,AC,2,5,4,TR,585,0,,1,,1,,1,1,
283229,114827,1,1,310,317877,5043872,4,2,4620854.01,39,2,1,1,1,1700,6,315016,5042284,310,4620855.02,312919,5038387,307,4620857.09,26.71,31.35,,,,AC,2,5,4,TR,585,0,,1,,1,,1,1,
283230,114827,1,1,310,317877,5043872,4,2,4620854.01,39,2,1,1,1,1715,3,312919,5038387,307,4620857.09,317877,5043872,310,4620854.01,26.71,31.35,,,,AC,2,5,4,TR,585,0,,1,,1,,1,1,
283231,114827,2,1,310,317877,5043872,4,2,4620854.01,41,1,1,1,1,715,1,317877,5043872,310,4620854.01,311998,5043864,307,4620856.00,26.71,30.26,,T,T,AC,1,2,2,TR,525,0,,1,1,,1,,1,
283232,114827,2,1,310,317877,5043872,4,2,4620854.01,41,1,1,1,1,1600,3,311998,5043864,307,4620856.00,317877,5043872,310,4620854.01,26.71,30.26,,,,AC,1,2,2,TR,525,0,,1,1,,1,,1,
283233,114827,2,2,310,317877,5043872,4,2,4620854.01,41,1,1,1,1,1830,6,317877,5043872,310,4620854.01,312048,5047791,309,4620888.00,26.71,30.26,,,T,AC,1,2,2,AT,105,0,,1,1,,1,,,1
283234,114827,2,2,310,317877,5043872,4,2,4620854.01,41,1,1,1,1,2015,3,312048,5047791,309,4620888.00,317877,5043872,310,4620854.01,26.71,30.26,,,,AC,1,2,2,AT,105,0,,1,1,,1,,,1
283235,114827,3,1,310,317877,5043872,4,2,4620854.01,13,1,5,3,1,825,2,317877,5043872,310,4620854.01,312919,5038387,307,4620857.09,26.71,29.27,,T,T,BS,1,2,2,ET,485,0,,1,1,,1,,1,
283236,114827,3,1,310,317877,5043872,4,2,4620854.01,13,1,5,3,1,1630,3,312919,5038387,307,4620857.09,317877,5043872,310,4620854.01,26.71,29.27,,,,BS,1,2,2,ET,485,0,,1,1,,1,,1,
283237,114827,4,1,310,317877,5043872,4,2,4620854.01,9,2,5,3,1,730,2,317877,5043872,310,4620854.01,316003,5043634,310,4620855.01,26.71,29.27,,T,T,BS,1,2,2,ET,570,0,,1,1,,1,,1,
283238,114827,4,1,310,317877,5043872,4,2,4620854.01,9,2,5,3,1,1700,3,316003,5043634,310,4620855.01,317877,5043872,310,4620854.01,26.71,29.27,,,,AP,1,2,2,ET,570,0,,1,1,,1,,1,
283239,114830,1,1,310,316818,5042230,2,1,4620855.02,33,2,1,1,1,715,6,316818,5042230,310,4620855.02,317450,5042727,310,4620855.02,31.22,42.49,T,T,T,AC,1,4,4,ET,945,0,,1,,1,1,,1,
283240,114830,1,1,310,316818,5042230,2,1,4620855.02,33,2,1,1,1,720,2,317450,5042727,310,4620855.02,296479,5044202,107,4620212.00,31.22,42.49,,,,AC,1,4,4,ET,945,0,,1,,1,1,,1,
283241,114830,1,1,310,316818,5042230,2,1,4620855.02,33,2,1,1,1,1750,1,296479,5044202,107,4620212.00,317016,5042909,310,4620855.02,31.22,42.49,,,,AC,1,4,4,ET,945,0,,1,,1,1,,1,
283242,114830,1,1,310,316818,5042230,2,1,4620855.02,33,2,1,1,1,2300,3,317016,5042909,310,4620855.02,316818,5042230,310,4620855.02,31.22,42.49,,,,AC,1,4,4,ET,945,0,,1,,1,1,,1,
283243,114830,2,1,310,316818,5042230,2,1,4620855.02,7,1,5,3,1,715,2,316818,5042230,310,4620855.02,317450,5042727,310,4620855.02,31.22,34.2,,T,T,AP,0,2,3,ET,645,0,1,,,,,,,
283244,114830,2,1,310,316818,5042230,2,1,4620855.02,7,1,5,3,1,1700,6,317450,5042727,310,4620855.02,318219,5048102,531,4620903.01,31.22,34.2,,,,AP,0,2,3,ET,645,0,1,,,,,,,
283245,114831,1,1,310,316789,5042142,2,1,4620855.02,24,1,1,1,1,600,1,316789,5042142,310,4620855.02,321392,5049782,523,4620903.07,25.03,27.69,T,T,T,AC,1,2,2,TR,614,0,,1,1,,1,,1,
283246,114831,1,1,310,316789,5042142,2,1,4620855.02,24,1,1,1,1,1614,3,321392,5049782,523,4620903.07,316789,5042142,310,4620855.02,25.03,27.69,,,,AC,1,2,2,TR,614,0,,1,1,,1,,1,
283247,114831,2,1,310,316789,5042142,2,1,4620855.02,22,2,2,1,1,900,1,316789,5042142,310,4620855.02,294440,5040106,105,4620118.00,25.03,34.07,,T,T,AP,1,2,2,TR,450,0,,1,1,,1,,1,
283248,114831,2,1,310,316789,5042142,2,1,4620855.02,22,2,2,1,1,1630,3,294440,5040106,105,4620118.00,316789,5042142,310,4620855.02,25.03,34.07,,,,AP,1,2,2,TR,450,0,,1,1,,1,,1,
283249,114832,1,,310,316789,5042142,1,1,4620855.02,33,1,1,1,2,0,0,0,0,0,,0,0,0,,26.47,29.29,T,T,,,,,,,,,,,,,,,,
283250,114833,1,1,310,316781,5041918,4,2,4620855.02,47,1,1,1,1,600,1,316781,5041918,310,4620855.02,310690,5047718,309,4620887.02,26.71,30.26,T,T,T,AC,1,2,2,TR,720,0,,1,1,,1,,1,
283251,114833,1,1,310,316781,5041918,4,2,4620855.02,47,1,1,1,1,1800,3,310690,5047718,309,4620887.02,316781,5041918,310,4620855.02,26.71,30.26,,,,AC,1,2,2,TR,720,0,,1,1,,1,,1,
283252,114833,2,1,310,316781,5041918,4,2,4620855.02,21,1,2,1,1,700,1,316781,5041918,310,4620855.02,315016,5042284,310,4620855.02,26.71,29.55,,T,T,VELO,1,2,2,TR,630,0,,1,1,,1,,1,
283253,114833,2,1,310,316781,5041918,4,2,4620855.02,21,1,2,1,1,1730,3,315016,5042284,310,4620855.02,316781,5041918,310,4620855.02,26.71,29.55,,,,VELO,1,2,2,TR,630,0,,1,1,,1,,1,
283254,114833,3,1,310,316781,5041918,4,2,4620855.02,18,1,1,3,1,800,2,316781,5041918,310,4620855.02,317190,5043779,310,4620854.02,26.71,29.27,,T,T,BS,1,2,2,ET,450,0,,1,1,,1,,1,
283255,114833,3,1,310,316781,5041918,4,2,4620855.02,18,1,1,3,1,1530,3,317190,5043779,310,4620854.02,316781,5041918,310,4620855.02,26.71,29.27,,,,BS,1,2,2,ET,450,0,,1,1,,1,,1,
283256,114833,4,,310,316781,5041918,4,2,4620855.02,49,2,2,5,2,0,0,0,0,0,,0,0,0,,26.71,31.35,,T,,,,,,,,,,,,,,,,
283257,114834,1,,310,317209,5043173,1,0,4620854.02,86,2,2,4,2,0,0,0,0,0,,0,0,0,,33.02,34.42,T,T,,,,,,,,,,,,,,,,
283258,114837,1,,310,317222,5043157,2,1,4620854.01,69,2,2,4,2,0,0,0,0,0,,0,0,0,,22.59,23.55,T,T,,,,,,,,,,,,,,,,
283259,114837,2,1,310,317222,5043157,2,1,4620854.01,66,1,1,4,1,900,4,317222,5043157,310,4620854.01,326457,5045465,523,4620902.00,22.59,23.55,,T,T,AC,1,2,2,LS,120,0,,1,1,,1,,,1
283260,114837,2,1,310,317222,5043157,2,1,4620854.01,66,1,1,4,1,1100,3,326457,5045465,523,4620902.00,317222,5043157,310,4620854.01,22.59,23.55,,,,AC,1,2,2,LS,120,0,,1,1,,1,,,1
283261,114840,1,1,310,317327,5043293,4,2,4620854.01,42,1,1,1,1,430,1,317327,5043293,310,4620854.01,311801,5047673,309,4620888.00,31.22,35.36,T,T,T,AC,1,3,3,TR,630,0,,1,,1,1,,1,
283262,114840,1,1,310,317327,5043293,4,2,4620854.01,42,1,1,1,1,1130,1,311801,5047673,309,4620888.00,296578,5052437,118,4620610.01,31.22,35.36,,,,AC,1,3,3,TR,630,0,,1,,1,1,,1,
283263,114840,1,1,310,317327,5043293,4,2,4620854.01,42,1,1,1,1,1500,3,296578,5052437,118,4620610.01,317327,5043293,310,4620854.01,31.22,35.36,,,,AC,1,3,3,TR,630,0,,1,,1,1,,1,
283264,114840,1,2,310,317327,5043293,4,2,4620854.01,42,1,1,1,1,1645,6,317327,5043293,310,4620854.01,317450,5042727,310,4620855.02,31.22,35.36,,,T,AC,1,2,2,RC,15,0,,1,1,,1,,1,
283265,114840,1,2,310,317327,5043293,4,2,4620854.01,42,1,1,1,1,1700,3,317450,5042727,310,4620855.02,317327,5043293,310,4620854.01,31.22,35.36,,,,AC,1,2,2,RC,15,0,,1,1,,1,,1,
283266,114840,2,1,310,317327,5043293,4,2,4620854.01,38,2,1,1,1,830,1,317327,5043293,310,4620854.01,310642,5046868,309,4620887.02,31.22,36.63,,T,T,AC,1,2,2,TR,510,0,,1,1,,1,,1,
283267,114840,2,1,310,317327,5043293,4,2,4620854.01,38,2,1,1,1,1700,3,310642,5046868,309,4620887.02,317327,5043293,310,4620854.01,31.22,36.63,,,,AC,1,2,2,TR,510,0,,1,1,,1,,1,
283268,114840,2,2,310,317327,5043293,4,2,4620854.01,38,2,1,1,1,1900,4,317327,5043293,310,4620854.01,317344,5042677,310,4620855.02,31.22,36.63,,,T,AC,1,2,2,LS,45,0,,1,1,,1,,,1
283269,114840,2,2,310,317327,5043293,4,2,4620854.01,38,2,1,1,1,1945,3,317344,5042677,310,4620855.02,317327,5043293,310,4620854.01,31.22,36.63,,,,AC,1,2,2,LS,45,0,,1,1,,1,,,1
283270,114840,3,1,310,317327,5043293,4,2,4620854.01,12,2,5,3,1,855,2,317327,5043293,310,4620854.01,309370,5060553,532,4620904.02,31.22,34.2,,T,T,BS,1,2,2,ET,450,0,,1,1,,1,,1,
283271,114840,3,1,310,317327,5043293,4,2,4620854.01,12,2,5,3,1,1625,3,309370,5060553,532,4620904.02,317327,5043293,310,4620854.01,31.22,34.2,,,,BS,1,2,2,ET,450,0,,1,1,,1,,1,
283272,114840,3,2,310,317327,5043293,4,2,4620854.01,12,2,5,3,1,1900,4,317327,5043293,310,4620854.01,317344,5042677,310,4620855.02,31.22,34.2,,,T,AP,1,2,2,LS,45,0,,1,1,,1,,,1
283273,114840,3,2,310,317327,5043293,4,2,4620854.01,12,2,5,3,1,1945,3,317344,5042677,310,4620855.02,317327,5043293,310,4620854.01,31.22,34.2,,,,AP,1,2,2,LS,45,0,,1,1,,1,,,1
283274,114840,4,1,310,317327,5043293,4,2,4620854.01,9,1,5,3,1,805,2,317327,5043293,310,4620854.01,317450,5042727,310,4620855.02,31.22,34.2,,T,T,MARCHE,1,2,2,ET,520,0,,1,1,,1,,1,
283275,114840,4,1,310,317327,5043293,4,2,4620854.01,9,1,5,3,1,1645,3,317450,5042727,310,4620855.02,317327,5043293,310,4620854.01,31.22,34.2,,,,AP,1,2,2,ET,520,0,,1,1,,1,,1,
283276,114840,4,2,310,317327,5043293,4,2,4620854.01,9,1,5,3,1,1900,4,317327,5043293,310,4620854.01,317344,5042677,310,4620855.02,31.22,34.2,,,T,AP,1,2,2,LS,45,0,,1,1,,1,,,1
283277,114840,4,2,310,317327,5043293,4,2,4620854.01,9,1,5,3,1,1945,3,317344,5042677,310,4620855.02,317327,5043293,310,4620854.01,31.22,34.2,,,,AP,1,2,2,LS,45,0,,1,1,,1,,,1
283278,114842,1,1,310,317328,5043295,3,2,4620854.01,51,2,1,1,1,1000,1,317328,5043295,310,4620854.01,317016,5042909,310,4620855.02,26.71,23.08,T,T,T,AC,1,2,2,TR,420,0,,1,1,,1,,1,
283279,114842,1,1,310,317328,5043295,3,2,4620854.01,51,2,1,1,1,1700,3,317016,5042909,310,4620855.02,317328,5043295,310,4620854.01,26.71,23.08,,,,AC,1,2,2,TR,420,0,,1,1,,1,,1,
283280,114842,2,1,310,317328,5043295,3,2,4620854.01,51,1,1,1,1,1530,1,317328,5043295,310,4620854.01,348838,5054489,999,,26.71,24.09,,T,T,AC,1,2,2,TR,480,0,,1,1,,1,,1,
283281,114842,2,1,310,317328,5043295,3,2,4620854.01,51,1,1,1,1,2330,3,348838,5054489,999,,317328,5043295,310,4620854.01,26.71,24.09,,,,AC,1,2,2,TR,480,0,,1,1,,1,,1,
283282,114842,3,1,310,317328,5043295,3,2,4620854.01,14,2,5,3,1,830,2,317328,5043295,310,4620854.01,326304,5045893,523,4620900.00,26.71,29.27,,T,T,BS,1,2,2,ET,510,0,,1,1,,1,,1,
283283,114842,3,1,310,317328,5043295,3,2,4620854.01,14,2,5,3,1,1700,3,326304,5045893,523,4620900.00,317328,5043295,310,4620854.01,26.71,29.27,,,,BS,1,2,2,ET,510,0,,1,1,,1,,1,
283284,114844,1,1,310,317312,5043307,2,1,4620854.02,36,1,1,1,1,800,1,317312,5043307,310,4620854.02,307340,5036467,308,4620825.03,31.22,35.36,T,T,T,AC,1,2,2,TR,510,0,,1,1,,1,,1,
283285,114844,1,1,310,317312,5043307,2,1,4620854.02,36,1,1,1,1,1630,3,307340,5036467,308,4620825.03,317312,5043307,310,4620854.02,31.22,35.36,,,,AC,1,2,2,TR,510,0,,1,1,,1,,1,
283286,114844,1,2,310,317312,5043307,2,1,4620854.02,36,1,1,1,1,1830,4,317312,5043307,310,4620854.02,314252,5040625,310,4620855.01,31.22,35.36,,,T,AC,1,2,2,LS,150,0,,1,1,,1,,,1
283287,114844,1,2,310,317312,5043307,2,1,4620854.02,36,1,1,1,1,2100,3,314252,5040625,310,4620855.01,317312,5043307,310,4620854.02,31.22,35.36,,,,AC,1,2,2,LS,150,0,,1,1,,1,,,1
283288,114844,2,1,310,317312,5043307,2,1,4620854.02,37,1,1,5,1,1130,5,317312,5043307,310,4620854.02,317274,5042649,310,4620855.02,31.22,35.36,,T,T,MARCHE,1,2,2,MA,30,0,,1,1,,1,,,1
283289,114844,2,1,310,317312,5043307,2,1,4620854.02,37,1,1,5,1,1200,3,317274,5042649,310,4620855.02,317312,5043307,310,4620854.02,31.22,35.36,,,,MARCHE,1,2,2,MA,30,0,,1,1,,1,,,1
283290,114844,2,2,310,317312,5043307,2,1,4620854.02,37,1,1,5,1,1830,6,317312,5043307,310,4620854.02,314252,5040625,310,4620855.01,31.22,35.36,,,T,AC,2,4,3,RC,165,0,,1,,1,,1,1,
283291,114844,2,2,310,317312,5043307,2,1,4620854.02,37,1,1,5,1,1900,5,314252,5040625,310,4620855.01,311892,5048268,309,4620888.00,31.22,35.36,,,,AC,2,4,3,RC,165,0,,1,,1,,1,1,
283292,114844,2,2,310,317312,5043307,2,1,4620854.02,37,1,1,5,1,2100,6,311892,5048268,309,4620888.00,314252,5040625,310,4620855.01,31.22,35.36,,,,AC,2,4,3,RC,165,0,,1,,1,,1,1,
283293,114844,2,2,310,317312,5043307,2,1,4620854.02,37,1,1,5,1,2115,3,314252,5040625,310,4620855.01,317312,5043307,310,4620854.02,31.22,35.36,,,,AC,2,4,3,RC,165,0,,1,,1,,1,1,
283294,114846,1,1,310,317627,5043765,1,1,4620854.01,50,2,1,1,1,730,1,317627,5043765,310,4620854.01,311399,5047485,309,4620887.02,26.24,22.67,T,T,T,AC,1,2,2,TR,540,0,,1,1,,1,,1,
283295,114846,1,1,310,317627,5043765,1,1,4620854.01,50,2,1,1,1,1630,3,311399,5047485,309,4620887.02,317627,5043765,310,4620854.01,26.24,22.67,,,,AC,1,2,2,TR,540,0,,1,1,,1,,1,
283296,114847,1,1,310,317628,5043769,1,3,4620854.01,45,1,1,1,1,520,6,317628,5043769,310,4620854.01,252082,5033105,574,4620758.01,28.26,32.0,T,T,T,AC,1,2,2,TR,560,0,,1,1,,1,,1,
283297,114847,1,1,310,317628,5043769,1,3,4620854.01,45,1,1,1,1,1440,3,252082,5033105,574,4620758.01,317628,5043769,310,4620854.01,28.26,32.0,,,,AC,1,2,2,TR,560,0,,1,1,,1,,1,
283298,114848,1,1,310,317732,5044191,2,2,4620854.01,38,2,1,1,1,1300,4,317732,5044191,310,4620854.01,296044,5036962,104,4620096.00,22.59,26.51,T,T,T,AC,1,2,2,LS,180,0,,1,1,,1,,,1
283299,114848,1,1,310,317732,5044191,2,2,4620854.01,38,2,1,1,1,1600,3,296044,5036962,104,4620096.00,317732,5044191,310,4620854.01,22.59,26.51,,,,AC,1,2,2,LS,180,0,,1,1,,1,,,1
283300,114848,2,1,310,317732,5044191,2,2,4620854.01,35,1,1,1,1,830,1,317732,5044191,310,4620854.01,299599,5042115,101,4620051.00,22.59,25.58,,T,T,AC,1,2,2,TR,570,0,,1,1,,1,,1,
283301,114848,2,1,310,317732,5044191,2,2,4620854.01,35,1,1,1,1,1800,3,299599,5042115,101,4620051.00,317732,5044191,310,4620854.01,22.59,25.58,,,,AC,1,2,2,TR,570,0,,1,1,,1,,1,
283302,114849,1,1,310,317875,5044624,3,3,4620854.02,49,2,1,5,1,830,4,317875,5044624,310,4620854.02,305373,5035237,308,4620826.05,26.71,31.35,T,T,T,AC,1,2,2,LS,300,0,,1,1,,1,,,1
283303,114849,1,1,310,317875,5044624,3,3,4620854.02,49,2,1,5,1,1330,3,305373,5035237,308,4620826.05,317875,5044624,310,4620854.02,26.71,31.35,,,,AC,1,2,2,LS,300,0,,1,1,,1,,,1
283304,114849,1,2,310,317875,5044624,3,3,4620854.02,49,2,1,5,1,2015,5,317875,5044624,310,4620854.02,316876,5043342,310,4620855.01,26.71,31.35,,,T,AC,1,2,2,MA,15,0,,1,1,,1,,,1
283305,114849,1,2,310,317875,5044624,3,3,4620854.02,49,2,1,5,1,2030,3,316876,5043342,310,4620855.01,317875,5044624,310,4620854.02,26.71,31.35,,,,AC,1,2,2,MA,15,0,,1,1,,1,,,1
283306,114849,2,,310,317875,5044624,3,3,4620854.02,50,1,1,1,2,0,0,0,0,0,,0,0,0,,26.71,24.09,,T,,,,,,,,,,,,,,,,
283307,114849,3,1,310,317875,5044624,3,3,4620854.02,22,2,1,1,1,630,1,317875,5044624,310,4620854.02,300514,5041849,102,4620043.00,26.71,36.36,,T,T,AC,1,3,3,TR,1140,0,,1,,1,1,,1,
283308,114849,3,1,310,317875,5044624,3,3,4620854.02,22,2,1,1,1,1730,2,300514,5041849,102,4620043.00,300363,5041966,102,4620043.00,26.71,36.36,,,,AC,1,3,3,TR,1140,0,,1,,1,1,,1,
283309,114849,3,1,310,317875,5044624,3,3,4620854.02,22,2,1,1,1,2530,3,300363,5041966,102,4620043.00,317875,5044624,310,4620854.02,26.71,36.36,,,,AC,1,3,3,TR,1140,0,,1,,1,1,,1,
283316,114853,1,1,310,317667,5043473,1,2,4620854.01,58,1,1,4,1,1200,5,317667,5043473,310,4620854.01,323831,5035529,501,4620926.02,23.89,21.55,T,T,T,AC,1,2,2,MA,120,0,,1,1,,1,,,1
283317,114853,1,1,310,317667,5043473,1,2,4620854.01,58,1,1,4,1,1400,3,323831,5035529,501,4620926.02,317667,5043473,310,4620854.01,23.89,21.55,,,,AC,1,2,2,MA,120,0,,1,1,,1,,,1
283318,114855,1,1,310,316531,5042034,3,3,4620855.02,50,2,1,4,1,1000,6,316531,5042034,310,4620855.02,306235,5043274,302,4620874.00,24.81,21.44,T,T,T,AC,1,2,2,AT,75,0,,1,1,,1,,,1
283319,114855,1,1,310,316531,5042034,3,3,4620855.02,50,2,1,4,1,1115,3,306235,5043274,302,4620874.00,316531,5042034,310,4620855.02,24.81,21.44,,,,AC,1,2,2,AT,75,0,,1,1,,1,,,1
283320,114855,1,2,310,316531,5042034,3,3,4620855.02,50,2,1,4,1,1330,5,316531,5042034,310,4620855.02,314252,5040625,310,4620855.01,24.81,21.44,,,T,AC,1,2,2,MA,120,0,,1,1,,1,,,1
283321,114855,1,2,310,316531,5042034,3,3,4620855.02,50,2,1,4,1,1530,3,314252,5040625,310,4620855.01,316531,5042034,310,4620855.02,24.81,21.44,,,,AC,1,2,2,MA,120,0,,1,1,,1,,,1
283322,114855,2,1,310,316531,5042034,3,3,4620855.02,53,1,1,1,1,700,1,316531,5042034,310,4620855.02,315016,5042284,310,4620855.02,24.81,22.37,,T,T,AC,1,2,2,TR,660,0,,1,1,,1,,1,
283323,114855,2,1,310,316531,5042034,3,3,4620855.02,53,1,1,1,1,1800,3,315016,5042284,310,4620855.02,316531,5042034,310,4620855.02,24.81,22.37,,,,AC,1,2,2,TR,660,0,,1,1,,1,,1,
283324,114855,3,,310,316531,5042034,3,3,4620855.02,19,2,1,3,2,0,0,0,0,0,,0,0,0,,24.81,27.18,,T,,,,,,,,,,,,,,,,
283325,114857,1,1,310,317121,5042619,4,4,4620855.02,47,2,1,1,1,930,1,317121,5042619,310,4620855.02,317016,5042909,310,4620855.02,24.81,29.11,T,T,T,AC,1,2,2,TR,450,0,,1,1,,1,,1,
283326,114857,1,1,310,317121,5042619,4,4,4620855.02,47,2,1,1,1,1700,3,317016,5042909,310,4620855.02,317121,5042619,310,4620855.02,24.81,29.11,,,,AC,1,2,2,TR,450,0,,1,1,,1,,1,
283327,114857,1,2,310,317121,5042619,4,4,4620855.02,47,2,1,1,1,1830,4,317121,5042619,310,4620855.02,298052,5042247,106,4620138.00,24.81,29.11,,,T,AC,1,2,2,LS,270,0,,1,1,,1,,,1
283328,114857,1,2,310,317121,5042619,4,4,4620855.02,47,2,1,1,1,2300,3,298052,5042247,106,4620138.00,317121,5042619,310,4620855.02,24.81,29.11,,,,AP,1,2,2,LS,270,0,,1,1,,1,,,1
283329,114857,2,1,310,317121,5042619,4,4,4620855.02,53,1,1,1,1,900,1,317121,5042619,310,4620855.02,317274,5042649,310,4620855.02,24.81,22.37,,T,T,AC,1,2,2,TR,480,0,,1,1,,1,,1,
283330,114857,2,1,310,317121,5042619,4,4,4620855.02,53,1,1,1,1,1700,3,317274,5042649,310,4620855.02,317121,5042619,310,4620855.02,24.81,22.37,,,,AC,1,2,2,TR,480,0,,1,1,,1,,1,
283331,114857,2,2,310,317121,5042619,4,4,4620855.02,53,1,1,1,1,1830,4,317121,5042619,310,4620855.02,298052,5042247,106,4620138.00,24.81,22.37,,,T,AP,1,2,2,LS,270,0,,1,1,,1,,,1
283332,114857,2,2,310,317121,5042619,4,4,4620855.02,53,1,1,1,1,2300,3,298052,5042247,106,4620138.00,317121,5042619,310,4620855.02,24.81,22.37,,,,AC,1,2,2,LS,270,0,,1,1,,1,,,1
283333,114857,3,1,310,317121,5042619,4,4,4620855.02,26,1,1,1,1,800,1,317121,5042619,310,4620855.02,316010,5042127,310,4620855.02,24.81,27.44,,T,T,AC,1,2,2,TR,720,0,,1,1,,1,,1,
283334,114857,3,1,310,317121,5042619,4,4,4620855.02,26,1,1,1,1,2000,3,316010,5042127,310,4620855.02,317121,5042619,310,4620855.02,24.81,27.44,,,,AC,1,2,2,TR,720,0,,1,1,,1,,1,
283335,114857,4,1,310,317121,5042619,4,4,4620855.02,23,1,1,2,1,645,1,317121,5042619,310,4620855.02,316010,5042127,310,4620855.02,24.81,27.44,,T,T,AC,1,2,2,TR,555,0,,1,1,,1,,1,
283336,114857,4,1,310,317121,5042619,4,4,4620855.02,23,1,1,2,1,1600,3,316010,5042127,310,4620855.02,317121,5042619,310,4620855.02,24.81,27.44,,,,AC,1,2,2,TR,555,0,,1,1,,1,,1,
