ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint
243631,1147930,3,1,106,298874,5043828,3,0,4620156.00,19,1,2,3,1,730,2,298874,5043828,106,4620156.00,299589,5041619,101,4620059.00,13.03,13.35,,T,T,AUTRES,1,2,2,ET,420,0,,1,1,,1,,1,
243632,1147930,3,1,106,298874,5043828,3,0,4620156.00,19,1,2,3,1,1430,3,299589,5041619,101,4620059.00,298874,5043828,106,4620156.00,13.03,13.35,,,,AUTRES,1,2,2,ET,420,0,,1,1,,1,,1,
243633,1147930,3,2,106,298874,5043828,3,0,4620156.00,19,1,2,3,1,1630,1,298874,5043828,106,4620156.00,298182,5043675,106,4620174.00,13.03,13.35,,,T,MARCHE,1,2,2,TR,300,0,,1,1,,1,,1,
243634,1147930,3,2,106,298874,5043828,3,0,4620156.00,19,1,2,3,1,2130,3,298182,5043675,106,4620174.00,298874,5043828,106,4620156.00,13.03,13.35,,,,MARCHE,1,2,2,TR,300,0,,1,1,,1,,1,
243667,1147955,1,,106,299475,5041989,1,0,4620143.00,59,1,1,4,2,0,7,0,0,0,,0,0,0,,23.82,17.69,T,T,,,,,,,,,,,,,,,,
244037,1148223,1,1,106,298208,5042960,1,1,4620160.00,74,1,1,4,1,900,5,298208,5042960,106,4620160.00,298575,5043048,106,4620140.00,21.68,19.82,T,T,T,MARCHE,1,2,2,MA,20,0,,1,1,,1,,,1
244038,1148223,1,1,106,298208,5042960,1,1,4620160.00,74,1,1,4,1,920,3,298575,5043048,106,4620140.00,298208,5042960,106,4620160.00,21.68,19.82,,,,MARCHE,1,2,2,MA,20,0,,1,1,,1,,,1
244102,1148248,1,1,106,299475,5041989,1,0,4620143.00,64,2,1,4,1,900,5,299475,5041989,106,4620143.00,298183,5038993,102,4620065.02,21.68,14.16,T,T,T,TC,1,2,2,MA,360,0,,1,1,,1,,,1
244103,1148248,1,1,106,299475,5041989,1,0,4620143.00,64,2,1,4,1,1500,3,298183,5038993,102,4620065.02,299475,5041989,106,4620143.00,21.68,14.16,,,,TC,1,2,2,MA,360,0,,1,1,,1,,,1
244163,1148283,1,1,106,299405,5044198,4,1,4620152.00,44,2,1,1,1,800,6,299405,5044198,106,4620152.00,299739,5044027,106,4620152.00,11.84,10.32,T,T,T,MARCHE,2,4,3,TR,450,0,,1,,1,,1,1,
244164,1148283,1,1,106,299405,5044198,4,1,4620152.00,44,2,1,1,1,805,1,299739,5044027,106,4620152.00,298693,5040329,102,4620129.02,11.84,10.32,,,,VELO,2,4,3,TR,450,0,,1,,1,,1,1,
244165,1148283,1,1,106,299405,5044198,4,1,4620152.00,44,2,1,1,1,1500,6,298693,5040329,102,4620129.02,299739,5044027,106,4620152.00,11.84,10.32,,,,VELO,2,4,3,TR,450,0,,1,,1,,1,1,
244166,1148283,1,1,106,299405,5044198,4,1,4620152.00,44,2,1,1,1,1530,3,299739,5044027,106,4620152.00,299405,5044198,106,4620152.00,11.84,10.32,,,,MARCHE,2,4,3,TR,450,0,,1,,1,,1,1,
244167,1148283,2,1,106,299405,5044198,4,1,4620152.00,11,2,5,3,1,800,2,299405,5044198,106,4620152.00,299739,5044027,106,4620152.00,11.84,13.4,,T,T,MARCHE,1,2,2,ET,450,0,,1,1,,1,,1,
244168,1148283,2,1,106,299405,5044198,4,1,4620152.00,11,2,5,3,1,1530,3,299739,5044027,106,4620152.00,299405,5044198,106,4620152.00,11.84,13.4,,,,MARCHE,1,2,2,ET,450,0,,1,1,,1,,1,
244169,1148283,3,1,106,299405,5044198,4,1,4620152.00,6,2,5,3,1,800,2,299405,5044198,106,4620152.00,299739,5044027,106,4620152.00,11.84,10.97,,T,T,MARCHE,1,2,2,ET,450,0,,1,1,,1,,1,
244170,1148283,3,1,106,299405,5044198,4,1,4620152.00,6,2,5,3,1,1530,3,299739,5044027,106,4620152.00,299405,5044198,106,4620152.00,11.84,10.97,,,,MARCHE,1,2,2,ET,450,0,,1,1,,1,,1,
244171,1148283,4,1,106,299405,5044198,4,1,4620152.00,49,1,1,1,1,800,6,299405,5044198,106,4620152.00,299405,5044198,106,4620152.00,11.84,10.4,,T,T,AC,0,1,2,IND,0,0,1,,,,,,,
244664,1148583,1,1,106,299628,5043275,1,0,4620149.00,56,1,1,1,1,1400,5,299628,5043275,106,4620149.00,299124,5043873,106,4620148.00,23.82,17.69,T,T,T,VELO,1,2,2,MA,60,0,,1,1,,1,,,1
244665,1148583,1,1,106,299628,5043275,1,0,4620149.00,56,1,1,1,1,1500,3,299124,5043873,106,4620148.00,299628,5043275,106,4620149.00,23.82,17.69,,,,MARCHE,1,2,2,MA,60,0,,1,1,,1,,,1
245440,1149069,1,,106,298804,5043746,1,1,4620157.00,49,1,1,1,2,0,7,0,0,0,,0,0,0,,41.48,36.43,T,T,,,,,,,,,,,,,,,,
245452,1149073,1,,106,299061,5042383,2,2,4620143.00,54,1,1,5,2,0,7,0,0,0,,0,0,0,,18.63,16.29,T,T,,,,,,,,,,,,,,,,
245453,1149073,2,1,106,299061,5042383,2,2,4620143.00,49,1,1,1,1,715,1,299061,5042383,106,4620143.00,327840,5046884,523,4620900.00,18.63,16.36,,T,T,AC,1,2,2,TR,480,0,,1,1,,1,,1,
245454,1149073,2,1,106,299061,5042383,2,2,4620143.00,49,1,1,1,1,1515,3,327840,5046884,523,4620900.00,299061,5042383,106,4620143.00,18.63,16.36,,,,AC,1,2,2,TR,480,0,,1,1,,1,,1,
245455,1149073,2,2,106,299061,5042383,2,2,4620143.00,49,1,1,1,1,1700,4,299061,5042383,106,4620143.00,298861,5042711,106,4620141.00,18.63,16.36,,,T,MARCHE,1,2,2,LS,15,0,,1,1,,1,,,1
245456,1149073,2,2,106,299061,5042383,2,2,4620143.00,49,1,1,1,1,1715,3,298861,5042711,106,4620141.00,299061,5042383,106,4620143.00,18.63,16.36,,,,MARCHE,1,2,2,LS,15,0,,1,1,,1,,,1
245501,1149111,1,1,106,299165,5042316,3,1,4620143.00,56,1,1,1,1,800,1,299165,5042316,106,4620143.00,300023,5040584,101,4620056.00,14.96,11.11,T,T,T,TC,1,2,2,TR,600,0,,1,1,,1,,1,
245502,1149111,1,1,106,299165,5042316,3,1,4620143.00,56,1,1,1,1,1800,3,300023,5040584,101,4620056.00,299165,5042316,106,4620143.00,14.96,11.11,,,,TC,1,2,2,TR,600,0,,1,1,,1,,1,
245503,1149111,2,,106,299165,5042316,3,1,4620143.00,52,1,1,2,2,0,7,0,0,0,,0,0,0,,14.96,13.08,,T,,,,,,,,,,,,,,,,
245504,1149111,3,1,106,299165,5042316,3,1,4620143.00,14,2,5,3,1,800,2,299165,5042316,106,4620143.00,298195,5039476,105,4620128.00,14.96,16.93,,T,T,TC,1,2,2,ET,480,0,,1,1,,1,,1,
245505,1149111,3,1,106,299165,5042316,3,1,4620143.00,14,2,5,3,1,1600,3,298195,5039476,105,4620128.00,299165,5042316,106,4620143.00,14.96,16.93,,,,TC,1,2,2,ET,480,0,,1,1,,1,,1,
245506,1149111,3,2,106,299165,5042316,3,1,4620143.00,14,2,5,3,1,1930,4,299165,5042316,106,4620143.00,296556,5042637,106,4620165.00,14.96,16.93,,,T,TC,0,1,2,IND,0,0,1,,,,,,,
246260,1149599,1,,106,298210,5042977,1,0,4620160.00,55,2,2,5,2,0,7,0,0,0,,0,0,0,,24.89,16.33,T,T,,,,,,,,,,,,,,,,
246301,1149610,1,1,106,299148,5043255,1,1,4620147.00,65,1,1,2,1,530,1,299148,5043255,106,4620147.00,285168,5035374,130,4620433.00,28.16,18.91,T,T,T,AC,1,2,2,TR,510,0,,1,1,,1,,1,
246302,1149610,1,1,106,299148,5043255,1,1,4620147.00,65,1,1,2,1,1400,3,285168,5035374,130,4620433.00,299148,5043255,106,4620147.00,28.16,18.91,,,,AC,1,2,2,TR,510,0,,1,1,,1,,1,
246364,1149661,1,1,106,298968,5043617,3,1,4620147.00,40,1,1,1,1,830,6,298968,5043617,106,4620147.00,298980,5043205,106,4620146.00,16.92,17.17,T,T,T,MARCHE,2,4,3,TR,525,0,,1,,1,,1,1,
246365,1149661,1,1,106,298968,5043617,3,1,4620147.00,40,1,1,1,1,845,1,298980,5043205,106,4620146.00,297196,5043073,106,4620171.00,16.92,17.17,,,,VELO,2,4,3,TR,525,0,,1,,1,,1,1,
246366,1149661,1,1,106,298968,5043617,3,1,4620147.00,40,1,1,1,1,1700,6,297196,5043073,106,4620171.00,298980,5043205,106,4620146.00,16.92,17.17,,,,VELO,2,4,3,TR,525,0,,1,,1,,1,1,
246367,1149661,1,1,106,298968,5043617,3,1,4620147.00,40,1,1,1,1,1715,3,298980,5043205,106,4620146.00,298968,5043617,106,4620147.00,16.92,17.17,,,,MARCHE,2,4,3,TR,525,0,,1,,1,,1,1,
246368,1149661,2,1,106,298968,5043617,3,1,4620147.00,41,2,2,2,1,945,1,298968,5043617,106,4620147.00,297196,5043073,106,4620171.00,16.92,14.75,,T,T,VELO,1,2,2,TR,435,0,,1,1,,1,,1,
246369,1149661,2,1,106,298968,5043617,3,1,4620147.00,41,2,2,2,1,1700,3,297196,5043073,106,4620171.00,298968,5043617,106,4620147.00,16.92,14.75,,,,VELO,1,2,2,TR,435,0,,1,1,,1,,1,
246370,1149661,3,1,106,298968,5043617,3,1,4620147.00,5,1,5,3,1,830,2,298968,5043617,106,4620147.00,298980,5043205,106,4620146.00,16.92,17.26,,T,T,MARCHE,1,2,2,ET,525,0,,1,1,,1,,1,
246371,1149661,3,1,106,298968,5043617,3,1,4620147.00,5,1,5,3,1,1715,3,298980,5043205,106,4620146.00,298968,5043617,106,4620147.00,16.92,17.26,,,,MARCHE,1,2,2,ET,525,0,,1,1,,1,,1,
246459,1149726,1,1,106,298930,5043341,2,0,4620147.00,38,1,2,2,1,1330,6,298930,5043341,106,4620147.00,298930,5043341,106,4620147.00,32.44,38.19,T,T,T,VELO,0,1,2,IND,0,0,1,,,,,,,
246460,1149726,2,1,106,298930,5043341,2,0,4620147.00,32,2,1,2,1,900,1,298930,5043341,106,4620147.00,298872,5042304,106,4620135.00,32.44,38.96,,T,T,VELO,1,2,2,TR,720,0,,1,1,,1,,1,
246461,1149726,2,1,106,298930,5043341,2,0,4620147.00,32,2,1,2,1,2100,3,298872,5042304,106,4620135.00,298930,5043341,106,4620147.00,32.44,38.96,,,,VELO,1,2,2,TR,720,0,,1,1,,1,,1,
246527,1149766,1,1,106,298877,5043528,2,1,4620157.00,28,1,1,1,1,700,1,298877,5043528,106,4620157.00,271199,5061609,651,4620735.02,36.71,63.27,T,T,T,AC,1,2,2,TR,580,0,,1,1,,1,,1,
246528,1149766,1,1,106,298877,5043528,2,1,4620157.00,28,1,1,1,1,1640,3,271199,5061609,651,4620735.02,298877,5043528,106,4620157.00,36.71,63.27,,,,AC,1,2,2,TR,580,0,,1,1,,1,,1,
246529,1149766,1,2,106,298877,5043528,2,1,4620157.00,28,1,1,1,1,1820,5,298877,5043528,106,4620157.00,298863,5043519,106,4620157.00,36.71,63.27,,,T,MARCHE,1,2,2,MA,10,0,,1,1,,1,,,1
246530,1149766,1,2,106,298877,5043528,2,1,4620157.00,28,1,1,1,1,1830,3,298863,5043519,106,4620157.00,298877,5043528,106,4620157.00,36.71,63.27,,,,MARCHE,1,2,2,MA,10,0,,1,1,,1,,,1
246531,1149766,2,1,106,298877,5043528,2,1,4620157.00,27,2,1,1,1,900,1,298877,5043528,106,4620157.00,299521,5044364,106,4620153.00,36.71,66.68,,T,T,MARCHE,1,2,2,TR,420,0,,1,1,,1,,1,
246532,1149766,2,1,106,298877,5043528,2,1,4620157.00,27,2,1,1,1,1600,3,299521,5044364,106,4620153.00,298877,5043528,106,4620157.00,36.71,66.68,,,,MARCHE,1,2,2,TR,420,0,,1,1,,1,,1,
246533,1149767,1,1,106,298846,5042473,4,0,4620142.00,45,1,1,5,1,730,6,298846,5042473,106,4620142.00,298956,5040700,102,4620130.00,12.37,10.86,T,T,T,VELO,1,2,2,RC,16,0,,1,1,,1,,1,
246534,1149767,1,1,106,298846,5042473,4,0,4620142.00,45,1,1,5,1,746,3,298956,5040700,102,4620130.00,298846,5042473,106,4620142.00,12.37,10.86,,,,VELO,1,2,2,RC,16,0,,1,1,,1,,1,
246535,1149767,1,2,106,298846,5042473,4,0,4620142.00,45,1,1,5,1,1415,6,298846,5042473,106,4620142.00,298956,5040700,102,4620130.00,12.37,10.86,,,T,VELO,1,2,2,RC,15,0,,1,1,,1,,1,
246536,1149767,1,2,106,298846,5042473,4,0,4620142.00,45,1,1,5,1,1430,3,298956,5040700,102,4620130.00,298846,5042473,106,4620142.00,12.37,10.86,,,,VELO,1,2,2,RC,15,0,,1,1,,1,,1,
246537,1149767,2,1,106,298846,5042473,4,0,4620142.00,45,2,1,1,1,720,1,298846,5042473,106,4620142.00,298791,5040588,102,4620129.02,12.37,8.79,,T,T,MARCHE,1,2,2,TR,550,0,,1,1,,1,,1,
246538,1149767,2,1,106,298846,5042473,4,0,4620142.00,45,2,1,1,1,1630,3,298791,5040588,102,4620129.02,298846,5042473,106,4620142.00,12.37,8.79,,,,MARCHE,1,2,2,TR,550,0,,1,1,,1,,1,
246539,1149767,3,1,106,298846,5042473,4,0,4620142.00,15,2,5,3,1,730,2,298846,5042473,106,4620142.00,298956,5040700,102,4620130.00,12.37,11.36,,T,T,MARCHE,1,2,2,ET,480,0,,1,1,,1,,1,
246540,1149767,3,1,106,298846,5042473,4,0,4620142.00,15,2,5,3,1,1530,3,298956,5040700,102,4620130.00,298846,5042473,106,4620142.00,12.37,11.36,,,,MARCHE,1,2,2,ET,480,0,,1,1,,1,,1,
246541,1149767,4,1,106,298846,5042473,4,0,4620142.00,6,2,5,3,1,730,2,298846,5042473,106,4620142.00,298956,5040700,102,4620130.00,12.37,11.46,,T,T,VELO,1,2,2,ET,420,0,,1,1,,1,,1,
246542,1149767,4,1,106,298846,5042473,4,0,4620142.00,6,2,5,3,1,1430,3,298956,5040700,102,4620130.00,298846,5042473,106,4620142.00,12.37,11.46,,,,VELO,1,2,2,ET,420,0,,1,1,,1,,1,
247028,1150086,1,1,106,298694,5042012,1,0,4620136.00,21,2,1,3,1,1100,2,298694,5042012,106,4620136.00,298791,5040588,102,4620129.02,41.48,68.39,T,T,T,VELO,1,2,2,ET,360,0,,1,1,,1,,1,
247029,1150086,1,1,106,298694,5042012,1,0,4620136.00,21,2,1,3,1,1700,3,298791,5040588,102,4620129.02,298694,5042012,106,4620136.00,41.48,68.39,,,,VELO,1,2,2,ET,360,0,,1,1,,1,,1,
247136,1150162,1,1,106,298697,5042136,3,0,4620136.00,37,2,1,1,1,815,6,298697,5042136,106,4620136.00,299180,5043861,106,4620148.00,16.92,17.15,T,T,T,MARCHE,1,3,3,TR,400,0,,1,,1,1,,1,
247137,1150162,1,1,106,298697,5042136,3,0,4620136.00,37,2,1,1,1,830,1,299180,5043861,106,4620148.00,293749,5044585,107,4620225.00,16.92,17.15,,,,TC,1,3,3,TR,400,0,,1,,1,1,,1,
247138,1150162,1,1,106,298697,5042136,3,0,4620136.00,37,2,1,1,1,1455,3,293749,5044585,107,4620225.00,298697,5042136,106,4620136.00,16.92,17.15,,,,TC,1,3,3,TR,400,0,,1,,1,1,,1,
247139,1150162,2,1,106,298697,5042136,3,0,4620136.00,12,1,5,3,1,745,2,298697,5042136,106,4620136.00,299180,5043861,106,4620148.00,16.92,19.55,,T,T,MARCHE,1,2,2,ET,465,0,,1,1,,1,,1,
247140,1150162,2,1,106,298697,5042136,3,0,4620136.00,12,1,5,3,1,1530,3,299180,5043861,106,4620148.00,298697,5042136,106,4620136.00,16.92,19.55,,,,AP,1,2,2,ET,465,0,,1,1,,1,,1,
247141,1150162,3,1,106,298697,5042136,3,0,4620136.00,10,1,5,3,1,615,2,298697,5042136,106,4620136.00,298831,5044175,106,4620155.00,16.92,19.55,,T,T,BS,1,2,2,ET,570,0,,1,1,,1,,1,
247142,1150162,3,1,106,298697,5042136,3,0,4620136.00,10,1,5,3,1,1545,3,298831,5044175,106,4620155.00,298697,5042136,106,4620136.00,16.92,19.55,,,,AP,1,2,2,ET,570,0,,1,1,,1,,1,
247209,1150197,1,1,106,299883,5044192,4,0,4620153.00,27,2,2,5,1,830,6,299883,5044192,106,4620153.00,299739,5044027,106,4620152.00,22.53,40.93,T,T,T,MARCHE,1,2,2,RC,10,0,,1,1,,1,,1,
247210,1150197,1,1,106,299883,5044192,4,0,4620153.00,27,2,2,5,1,840,3,299739,5044027,106,4620152.00,299883,5044192,106,4620153.00,22.53,40.93,,,,MARCHE,1,2,2,RC,10,0,,1,1,,1,,1,
247211,1150197,1,2,106,299883,5044192,4,0,4620153.00,27,2,2,5,1,1130,6,299883,5044192,106,4620153.00,299739,5044027,106,4620152.00,22.53,40.93,,,T,MARCHE,1,2,2,RC,10,0,,1,1,,1,,1,
247212,1150197,1,2,106,299883,5044192,4,0,4620153.00,27,2,2,5,1,1140,3,299739,5044027,106,4620152.00,299883,5044192,106,4620153.00,22.53,40.93,,,,MARCHE,1,2,2,RC,10,0,,1,1,,1,,1,
247213,1150197,1,3,106,299883,5044192,4,0,4620153.00,27,2,2,5,1,1245,6,299883,5044192,106,4620153.00,299739,5044027,106,4620152.00,22.53,40.93,,,T,MARCHE,1,2,2,RC,25,0,,1,1,,1,,1,
247214,1150197,1,3,106,299883,5044192,4,0,4620153.00,27,2,2,5,1,1310,3,299739,5044027,106,4620152.00,299883,5044192,106,4620153.00,22.53,40.93,,,,MARCHE,1,2,2,RC,25,0,,1,1,,1,,1,
247215,1150197,1,4,106,299883,5044192,4,0,4620153.00,27,2,2,5,1,1515,6,299883,5044192,106,4620153.00,299739,5044027,106,4620152.00,22.53,40.93,,,T,MARCHE,1,2,2,RC,10,0,,1,1,,1,,1,
247216,1150197,1,4,106,299883,5044192,4,0,4620153.00,27,2,2,5,1,1525,3,299739,5044027,106,4620152.00,299883,5044192,106,4620153.00,22.53,40.93,,,,MARCHE,1,2,2,RC,10,0,,1,1,,1,,1,
247217,1150197,2,1,106,299883,5044192,4,0,4620153.00,29,1,1,1,1,800,1,299883,5044192,106,4620153.00,299142,5043929,106,4620156.00,22.53,38.83,,T,T,MARCHE,1,2,2,TR,600,0,,1,1,,1,,1,
247218,1150197,2,1,106,299883,5044192,4,0,4620153.00,29,1,1,1,1,1800,3,299142,5043929,106,4620156.00,299883,5044192,106,4620153.00,22.53,38.83,,,,MARCHE,1,2,2,TR,600,0,,1,1,,1,,1,
247219,1150197,2,2,106,299883,5044192,4,0,4620153.00,29,1,1,1,1,2100,4,299883,5044192,106,4620153.00,301349,5043269,111,4620039.00,22.53,38.83,,,T,MARCHE,1,2,2,LS,180,0,,1,1,,1,,,1
247220,1150197,2,2,106,299883,5044192,4,0,4620153.00,29,1,1,1,1,2400,3,301349,5043269,111,4620039.00,299883,5044192,106,4620153.00,22.53,38.83,,,,MARCHE,1,2,2,LS,180,0,,1,1,,1,,,1
247221,1150197,3,1,106,299883,5044192,4,0,4620153.00,5,1,5,3,1,830,2,299883,5044192,106,4620153.00,299739,5044027,106,4620152.00,22.53,22.98,,T,T,MARCHE,1,2,2,ET,190,0,,1,1,,1,,1,
247222,1150197,3,1,106,299883,5044192,4,0,4620153.00,5,1,5,3,1,1140,3,299739,5044027,106,4620152.00,299883,5044192,106,4620153.00,22.53,22.98,,,,MARCHE,1,2,2,ET,190,0,,1,1,,1,,1,
247223,1150197,3,2,106,299883,5044192,4,0,4620153.00,5,1,5,3,1,1245,2,299883,5044192,106,4620153.00,299739,5044027,106,4620152.00,22.53,22.98,,,T,MARCHE,1,2,2,ET,170,0,,1,1,,1,,1,
247224,1150197,3,2,106,299883,5044192,4,0,4620153.00,5,1,5,3,1,1535,3,299739,5044027,106,4620152.00,299883,5044192,106,4620153.00,22.53,22.98,,,,MARCHE,1,2,2,ET,170,0,,1,1,,1,,1,
247225,1150197,4,,106,299883,5044192,4,0,4620153.00,1,1,5,6,3,0,7,0,0,0,,0,0,0,,22.53,21.03,,T,,,,,,,,,,,,,,,,
247242,1150214,1,1,106,298970,5042765,2,1,4620142.00,55,1,1,1,1,630,1,298970,5042765,106,4620142.00,307056,5039035,307,4620868.02,16.96,12.6,T,T,T,AC,1,2,2,TR,540,0,,1,1,,1,,1,
247243,1150214,1,1,106,298970,5042765,2,1,4620142.00,55,1,1,1,1,1530,3,307056,5039035,307,4620868.02,298970,5042765,106,4620142.00,16.96,12.6,,,,AC,1,2,2,TR,540,0,,1,1,,1,,1,
247244,1150214,2,,106,298970,5042765,2,1,4620142.00,56,2,1,1,2,0,7,0,0,0,,0,0,0,,16.96,11.13,,T,,,,,,,,,,,,,,,,
247541,1150410,1,1,106,298582,5044052,2,1,4620177.00,48,2,1,1,1,1200,3,0,0,999,,298582,5044052,106,4620177.00,21.26,15.11,T,T,T,AC,0,1,2,IND,0,1,,1,,,,,,
247542,1150410,2,1,106,298582,5044052,2,1,4620177.00,16,1,2,3,1,800,2,298582,5044052,106,4620177.00,299340,5043600,106,4620148.00,21.26,21.78,,T,T,MARCHE,1,2,2,ET,480,0,,1,1,,1,,1,
247543,1150410,2,1,106,298582,5044052,2,1,4620177.00,16,1,2,3,1,1600,3,299340,5043600,106,4620148.00,298582,5044052,106,4620177.00,21.26,21.78,,,,MARCHE,1,2,2,ET,480,0,,1,1,,1,,1,
247544,1150410,2,2,106,298582,5044052,2,1,4620177.00,16,1,2,3,1,1700,6,298582,5044052,106,4620177.00,0,0,999,,21.26,21.78,,,T,AP,0,1,2,IND,0,0,1,,,,,,,
247660,1150488,1,1,106,298674,5043948,1,0,4620156.00,42,1,2,1,1,830,1,298674,5043948,106,4620156.00,295746,5043327,107,4620166.00,39.7,40.28,T,T,T,TC,1,2,2,TR,525,0,,1,1,,1,,1,
247661,1150488,1,1,106,298674,5043948,1,0,4620156.00,42,1,2,1,1,1715,3,295746,5043327,107,4620166.00,298674,5043948,106,4620156.00,39.7,40.28,,,,TC,1,2,2,TR,525,0,,1,1,,1,,1,
247898,1150648,1,1,106,297658,5042163,1,0,4620163.00,54,1,1,1,1,730,1,297658,5042163,106,4620163.00,300076,5041526,101,4620059.00,23.82,20.83,T,T,T,VELO,1,2,2,TR,210,0,,1,1,,1,,1,
247899,1150648,1,1,106,297658,5042163,1,0,4620163.00,54,1,1,1,1,1100,3,300076,5041526,101,4620059.00,297658,5042163,106,4620163.00,23.82,20.83,,,,VELO,1,2,2,TR,210,0,,1,1,,1,,1,
247900,1150648,1,2,106,297658,5042163,1,0,4620163.00,54,1,1,1,1,1600,5,297658,5042163,106,4620163.00,288896,5045678,406,4620640.00,23.82,20.83,,,T,VELO,1,2,2,MA,60,0,,1,1,,1,,,1
247901,1150648,1,2,106,297658,5042163,1,0,4620163.00,54,1,1,1,1,1700,3,288896,5045678,406,4620640.00,297658,5042163,106,4620163.00,23.82,20.83,,,,VELO,1,2,2,MA,60,0,,1,1,,1,,,1
248349,1150918,1,1,106,297329,5042425,2,1,4620169.00,70,2,1,4,1,915,4,297329,5042425,106,4620169.00,298608,5039836,101,4620064.00,22.02,18.84,T,T,T,TC,1,2,2,LS,375,0,,1,1,,1,,,1
248350,1150918,1,1,106,297329,5042425,2,1,4620169.00,70,2,1,4,1,1530,3,298608,5039836,101,4620064.00,297329,5042425,106,4620169.00,22.02,18.84,,,,TC,1,2,2,LS,375,0,,1,1,,1,,,1
248351,1150918,2,1,106,297329,5042425,2,1,4620169.00,60,1,1,1,1,645,1,297329,5042425,106,4620169.00,296276,5052896,118,4620610.01,22.02,17.38,,T,T,AC,1,2,2,TR,690,0,,1,1,,1,,1,
248352,1150918,2,1,106,297329,5042425,2,1,4620169.00,60,1,1,1,1,1815,3,296276,5052896,118,4620610.01,297329,5042425,106,4620169.00,22.02,17.38,,,,AC,1,2,2,TR,690,0,,1,1,,1,,1,
249191,1151408,1,1,106,299628,5043275,1,0,4620149.00,47,1,1,1,1,900,1,299628,5043275,106,4620149.00,298406,5043631,106,4620158.00,46.93,41.21,T,T,T,MARCHE,1,2,2,TR,510,0,,1,1,,1,,1,
249192,1151408,1,1,106,299628,5043275,1,0,4620149.00,47,1,1,1,1,1730,3,298406,5043631,106,4620158.00,299628,5043275,106,4620149.00,46.93,41.21,,,,MARCHE,1,2,2,TR,510,0,,1,1,,1,,1,
249400,1151575,1,1,106,297852,5042046,5,1,4620163.00,44,1,1,1,1,800,6,297852,5042046,106,4620163.00,297873,5043172,106,4620172.00,13.99,14.2,T,T,T,VELO,2,4,3,TR,495,0,,1,,1,,1,1,
249401,1151575,1,1,106,297852,5042046,5,1,4620163.00,44,1,1,1,1,815,1,297873,5043172,106,4620172.00,298968,5040449,102,4620129.02,13.99,14.2,,,,VELO,2,4,3,TR,495,0,,1,,1,,1,1,
249402,1151575,1,1,106,297852,5042046,5,1,4620163.00,44,1,1,1,1,1600,6,298968,5040449,102,4620129.02,297873,5043172,106,4620172.00,13.99,14.2,,,,VELO,2,4,3,TR,495,0,,1,,1,,1,1,
249403,1151575,1,1,106,297852,5042046,5,1,4620163.00,44,1,1,1,1,1615,3,297873,5043172,106,4620172.00,297852,5042046,106,4620163.00,13.99,14.2,,,,VELO,2,4,3,TR,495,0,,1,,1,,1,1,
249404,1151575,2,1,106,297852,5042046,5,1,4620163.00,42,2,1,1,1,1130,6,297852,5042046,106,4620163.00,298394,5042778,106,4620160.00,13.99,12.19,,T,T,MARCHE,1,2,2,AT,15,0,,1,1,,1,,,1
249405,1151575,2,1,106,297852,5042046,5,1,4620163.00,42,2,1,1,1,1145,3,298394,5042778,106,4620160.00,297852,5042046,106,4620163.00,13.99,12.19,,,,MARCHE,1,2,2,AT,15,0,,1,1,,1,,,1
249406,1151575,3,1,106,297852,5042046,5,1,4620163.00,14,1,5,3,1,620,2,297852,5042046,106,4620163.00,317493,5042702,310,4620855.03,13.99,16.17,,T,T,TC,1,3,3,ET,550,0,,1,,1,1,,1,
249407,1151575,3,1,106,297852,5042046,5,1,4620163.00,14,1,5,3,1,1300,6,317493,5042702,310,4620855.03,307137,5052195,309,4620887.03,13.99,16.17,,,,AP,1,3,3,ET,550,0,,1,,1,1,,1,
249408,1151575,3,1,106,297852,5042046,5,1,4620163.00,14,1,5,3,1,1530,3,307137,5052195,309,4620887.03,297852,5042046,106,4620163.00,13.99,16.17,,,,KR,1,3,3,ET,550,0,,1,,1,1,,1,
249409,1151575,4,1,106,297852,5042046,5,1,4620163.00,10,2,5,3,1,800,2,297852,5042046,106,4620163.00,297873,5043172,106,4620172.00,13.99,15.83,,T,T,VELO,1,2,2,ET,495,0,,1,1,,1,,1,
249410,1151575,4,1,106,297852,5042046,5,1,4620163.00,10,2,5,3,1,1615,3,297873,5043172,106,4620172.00,297852,5042046,106,4620163.00,13.99,15.83,,,,VELO,1,2,2,ET,495,0,,1,1,,1,,1,
249411,1151575,5,1,106,297852,5042046,5,1,4620163.00,6,1,5,3,1,800,2,297852,5042046,106,4620163.00,297873,5043172,106,4620172.00,13.99,14.27,,T,T,VELO,1,2,2,ET,495,0,,1,1,,1,,1,
249412,1151575,5,1,106,297852,5042046,5,1,4620163.00,6,1,5,3,1,1615,3,297873,5043172,106,4620172.00,297852,5042046,106,4620163.00,13.99,14.27,,,,VELO,1,2,2,ET,495,0,,1,1,,1,,1,
