poi_id,xcoord,ycoord,sm13,post_code,sic_1,sic_2,sic_3,sic_4,sic_5,sic_6,naics_1,naics_2,naics_3,naics_4,naics_5
POI4362298,318169.9645062203,5041663.967770694,310,J3V 0A4,07820000,00000000,00000000,00000000,00000000,00000000,56173,00000,00000,00000,00000
POI4363242,317094.9986178997,5042925.998455632,310,J3V 5Y6,65310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4362058,318855.00767957803,5041665.020336278,310,J3V 4P6,51990000,00000000,00000000,00000000,00000000,00000000,42299,00000,00000,00000,00000
POI4362059,315847.5970244937,5048536.08129385,310,J3E2R3,51990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4360866,316960.18611498986,5042963.261341545,310,J3V 3P8,80930000,00000000,00000000,00000000,00000000,00000000,621498,00000,00000,00000,00000
POI4362300,316995.9725191694,5043597.038883316,310,J3V 3Z2,07820000,00000000,00000000,00000000,00000000,00000000,56173,00000,00000,00000,00000
POI4363661,317231.47682809894,5043156.198330014,310,J3V 5J5,56610000,00000000,00000000,00000000,00000000,00000000,44821,00000,00000,00000,00000
POI4362236,317231.47682809894,5043156.198330014,310,J3V 5J5,59440000,00000000,00000000,00000000,00000000,00000000,44831,00000,00000,00000,00000
POI4361968,316843.9660629089,5043033.975594806,310,J3V 3P7,59990000,00000000,00000000,00000000,00000000,00000000,446199,00000,00000,00000,00000
POI3084541,314114.03421045485,5040851.715196939,310,J3V 6A8,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI4964873,317324.5114267978,5046993.706451755,310,J3V0G6,70110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3082974,314026.0889593509,5040681.891606147,310,J3V6A7,53990000,00000000,00000000,00000000,00000000,00000000,45299,00000,00000,00000,00000
POI3082914,314116.6065404305,5040854.839386266,310,J3V6A8,50940000,59440000,00000000,00000000,00000000,00000000,42194,44831,00000,00000,00000
POI4361568,318728.81353427813,5041688.689616176,310,J3V 4P6,35310000,49590000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3936927,314569.5618064068,5040117.055358745,310,J3V 6P3,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3084248,316843.0024661983,5042355.961635471,310,J3V 1Z4,35310000,16110000,00000000,00000000,00000000,00000000,33312,23411,00000,00000,00000
POI3936874,314569.5618064068,5040117.055358745,310,J3V 6P3,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3084516,315767.9607199883,5044507.049086995,310,J3V 1B4,73360000,00000000,00000000,00000000,00000000,00000000,54143,00000,00000,00000,00000
POI3086049,317231.47682809894,5043156.198330014,310,J3V 5J5,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI4963509,314919.00479118136,5042709.960914719,310,,50510000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3084055,314472.9984983295,5040301.049441733,310,J3Y5K2,57310000,00000000,00000000,00000000,00000000,00000000,443112,443111,339992,45114,513322
POI3085095,314155.00992307207,5039258.050994405,310,J3Y 5K2,57120000,00000000,00000000,00000000,00000000,00000000,44211,00000,00000,00000,00000
POI3085987,314066.38794588397,5040468.243456803,310,J3V 5K2,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI3082193,314114.03421045485,5040851.715196939,310,J3V 6A8,47240000,00000000,00000000,00000000,00000000,00000000,56151,00000,00000,00000,00000
POI3084324,316930.96810207947,5042921.011540698,310,J3V 3P8,62820000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3083518,318728.98966850375,5042928.969824316,310,J3V 4Z7,15210000,17990000,00000000,00000000,00000000,00000000,23321,23599,00000,00000,00000
POI3936904,319095.9765983171,5042344.021624126,310,J3V 4P6,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3084882,314022.3397244699,5040557.30545292,310,J3V 5K4,51370000,00000000,00000000,00000000,00000000,00000000,42233,00000,00000,00000,00000
POI3086267,316181.00605552254,5042052.004371951,310,J3V 6E1,36610000,00000000,00000000,00000000,00000000,00000000,33421,00000,00000,00000,00000
POI3082402,318382.00327948254,5041666.9791856045,310,J3V 4P6,51990000,00000000,00000000,00000000,00000000,00000000,54189,00000,00000,00000,00000
POI3936798,314569.5618064068,5040117.055358745,310,J3V 6P3,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3085730,314066.38794588397,5040468.243456803,310,J3V 5K2,54990000,20480000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3084618,315928.0067685911,5043829.98459485,310,J3V 4X3,73890000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4360680,317254.0900347786,5043097.232414328,310,J3V 3T7,80410000,00000000,00000000,00000000,00000000,00000000,62131,00000,00000,00000,00000
POI4963421,319730.60215199145,5042588.877904166,310,J3N 1M2,70110000,00000000,00000000,00000000,00000000,00000000,72111,00000,00000,00000,00000
POI4360658,318969.01757967426,5042348.956761094,310,J3V 5X9,80410000,00000000,00000000,00000000,00000000,00000000,62131,00000,00000,00000,00000
POI3085599,317155.9789067843,5043019.024121306,310,J3V3T8,17520000,00000000,00000000,00000000,00000000,00000000,23552,00000,00000,00000,00000
POI3083240,314022.01967128686,5040560.21633225,310,J3V5K3,56610000,53990000,56210000,56990000,56320000,00000000,44821,45299,44812,44815,44819
POI3083243,314456.0102118404,5040270.017809872,310,J3Y5K2,56610000,00000000,00000000,00000000,00000000,00000000,44821,00000,00000,00000,00000
POI3083903,315193.0129180206,5041924.04499602,310,J3V 6C2,54990000,35890000,00000000,00000000,00000000,00000000,445299,333319,00000,00000,00000
POI4359881,316881.02282149787,5042815.0069722235,310,J3V 1Z1,55110000,00000000,00000000,00000000,00000000,00000000,44111,00000,00000,00000,00000
POI4364007,316737.99154679984,5043103.00782813,310,J3V 5J1,53310000,53110000,00000000,00000000,00000000,00000000,44512,45211,00000,00000,00000
POI4963190,317231.47682809894,5043156.198330014,310,J3V 5J5,59480000,00000000,00000000,00000000,00000000,00000000,44832,00000,00000,00000,00000
POI4360193,317231.47682809894,5043156.198330014,310,J3V 5J5,53990000,00000000,00000000,00000000,00000000,00000000,45299,00000,00000,00000,00000
POI4962975,318643.9769978829,5042231.98762429,310,J3V 4P6,07810000,00000000,00000000,00000000,00000000,00000000,54132,00000,00000,00000,00000
POI4361467,316118.9788000683,5042093.010684535,310,J3V 6E1,87110000,00000000,00000000,00000000,00000000,00000000,54133,00000,00000,00000,00000
POI5183127,316806.43422774115,5043252.468028502,310,J3V 1P8,79910000,00000000,00000000,00000000,00000000,00000000,71394,00000,00000,00000,00000
POI3318258,314951.0268223548,5042954.945855064,310,J3V 6E6,50880000,37210000,45810000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5085105,314022.9851515549,5040552.214670035,310,J3V5K3,59440000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5093372,318091.99178008665,5042917.03005214,310,J3V 2N3,86110000,00000000,00000000,00000000,00000000,00000000,81391,00000,00000,00000,00000
POI5099411,314296.90973412234,5040936.559822061,310,J3V 6L9,59990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5094964,316881.97961647366,5043250.977179266,310,J3V 1P8,80420000,00000000,00000000,00000000,00000000,00000000,62132,00000,00000,00000,00000
POI1216591,317251.99532991194,5042971.983172672,310,J3V 3T7,59920000,59470000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1216441,317341.03741896723,5042506.964752941,310,J3V 2K8,86610000,00000000,00000000,00000000,00000000,00000000,81311,00000,00000,00000,00000
POI4363358,317285.18292475754,5042938.154076567,310,J3V 3T7,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI1216473,316209.985161507,5043514.989209235,310,J3V 3K7,73890000,00000000,00000000,00000000,00000000,00000000,54141,00000,00000,00000,00000
POI1216474,316897.20783743006,5042766.696038936,310,J3V 3L5,64110000,00000000,00000000,00000000,00000000,00000000,524291,00000,00000,00000,00000
POI1216667,317497.03154900746,5042821.002353275,310,J3V 2H5,73490000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1216543,317139.02721259533,5043099.005350762,310,J3V 3T5,73890000,00000000,00000000,00000000,00000000,00000000,54141,00000,00000,00000,00000
POI1216731,316843.9660629089,5043033.975594806,310,J3V 3P7,80710000,00000000,00000000,00000000,00000000,00000000,621512,00000,00000,00000,00000
POI3356448,316181.00605552254,5042052.004371951,310,J3V 6E1,35530000,00000000,00000000,00000000,00000000,00000000,33321,00000,00000,00000,00000
POI4966093,317365.967513145,5042813.959397113,310,J3V 3T8,07520000,07420000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1216951,314028.3977456525,5040688.893197773,310,J3V 6A7,56510000,00000000,00000000,00000000,00000000,00000000,44814,00000,00000,00000,00000
POI4147379,317389.9911214491,5042793.003744065,310,J3V 3T8,73890000,00000000,00000000,00000000,00000000,00000000,54199,541199,00000,00000,00000
POI1216589,317305.01632745005,5042941.972055153,310,J3V 3T7,87120000,00000000,00000000,00000000,00000000,00000000,54131,00000,00000,00000,00000
POI1216351,316839.97027039964,5043202.998755173,310,J3V 1P8,54310000,00000000,00000000,00000000,00000000,00000000,44523,00000,00000,00000,00000
POI1216603,317296.0342016007,5042863.050877106,310,J3V 3T8,52510000,52310000,00000000,00000000,00000000,00000000,44413,44412,00000,00000,00000
POI4147346,315117.0138059058,5044477.049821968,310,J3V 6C5,55410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5136292,315010.98462017946,5042667.105347398,310,J3V 6C3,82990000,00000000,00000000,00000000,00000000,00000000,611512,00000,00000,00000,00000
POI4963952,315077.9829128018,5041750.04654446,310,,44990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4363708,317435.04114445805,5042761.733060219,310,J3V 3V2,80490000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4993171,321198.8700700189,5045267.409481048,310,J3N 1M2,33150000,33120000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4964994,315868.9835303033,5041780.952990488,310,,33120000,00000000,00000000,00000000,00000000,00000000,331111,00000,00000,00000,00000
POI4964987,314949.98555405816,5041956.9864461105,310,,34910000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3354952,318011.9943338536,5042957.979660541,310,J3V 2M4,82990000,00000000,00000000,00000000,00000000,00000000,611691,00000,00000,00000,00000
POI3354357,320396.0078234835,5043693.976850281,310,J3N 1C8,64110000,63110000,00000000,00000000,00000000,00000000,52421,00000,00000,00000,00000
POI4965007,317540.3585856386,5047196.385956063,310,J3V0G6,50320000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5209490,317231.47682809894,5043156.198330014,310,J3V 5J5,56510000,56210000,56320000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1216804,314066.38794588397,5040468.243456803,310,J3V 5K2,59440000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4966529,314569.5618064068,5040117.055358745,310,J3V 6P3,60210000,00000000,00000000,00000000,00000000,00000000,52211,00000,00000,00000,00000
POI1216652,316796.151453957,5041499.951442522,310,J3V0G8,55110000,50130000,55210000,75150000,00000000,00000000,00000,00000,00000,00000,00000
POI1214832,318896.0114142858,5042506.043235157,310,J3V 4N7,73110000,73890000,87430000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1216968,314116.6082059755,5040854.830680382,310,J3V 5J6,53110000,00000000,00000000,00000000,00000000,00000000,45211,42232,443111,42162,44612
POI1216763,314066.38794588397,5040468.243456803,310,J3V 5K1,59990000,53990000,00000000,00000000,00000000,00000000,453998,45299,00000,00000,00000
POI4960044,317898.9894961759,5043655.981780172,310,J3V 4L7,86410000,00000000,00000000,00000000,00000000,00000000,81341,00000,00000,00000,00000
POI4987329,318650.5852660804,5046901.625686566,310,J3E 3N4,73730000,00000000,00000000,00000000,00000000,00000000,541512,00000,00000,00000,00000
POI4961852,315077.9829128018,5041750.04654446,310,,87110000,00000000,00000000,00000000,00000000,00000000,54133,00000,00000,00000,00000
POI4363814,316893.00947090227,5042958.945162632,310,J3V 0B3,87210000,00000000,00000000,00000000,00000000,00000000,541219,00000,00000,00000,00000
POI4966547,315706.0235319133,5042310.985331084,310,J3V 6B3,58120000,65120000,00000000,00000000,00000000,00000000,72232,53112,00000,00000,00000
POI4919887,315354.9684851789,5041738.948752433,310,,50150000,75370000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1216792,314066.38794588397,5040468.243456803,310,J3V 5K1,56210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4966881,318969.01757967426,5042348.956761094,310,J3V 5X9,80410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1216909,316580.03090244654,5044900.039226134,310,J3V 5S4,87110000,00000000,00000000,00000000,00000000,00000000,54133,00000,00000,00000,00000
POI4966877,317254.0900347786,5043097.232414328,310,J3V 3T7,80410000,80930000,00000000,00000000,00000000,00000000,62131,621498,00000,00000,00000
POI2386678,317139.02721259533,5043099.005350762,310,J3V 3T5,73730000,00000000,00000000,00000000,00000000,00000000,541512,00000,00000,00000,00000
POI10397462,313847.99704412266,5041048.027591792,310,J3V6J1,59120000,00000000,00000000,00000000,00000000,00000000,45211,00000,00000,00000,00000
POI4693825,313040.0100963042,5040487.0379625065,310,J3Z 1J6,47310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4413372,314028.3977456525,5040688.893197773,310,J3V 6A7,80420000,00000000,00000000,00000000,00000000,00000000,62132,00000,00000,00000,00000
POI2384256,317231.47682809894,5043156.198330014,310,J3V 5J5,56410000,00000000,00000000,00000000,00000000,00000000,44813,00000,00000,00000,00000
POI2384784,318204.01831140724,5042766.018585325,310,J3V 5L7,79220000,00000000,00000000,00000000,00000000,00000000,71131,71132,00000,00000,00000
POI4987831,320508.8661729523,5043772.244127363,310,J3N1Z4,80110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4987891,317296.0342016007,5042863.050877106,310,,52310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3934513,317231.47682809894,5043156.198330014,310,J3V 5J5,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI3934584,317231.47682809894,5043156.198330014,310,J3V 5J5,53990000,00000000,00000000,00000000,00000000,00000000,45299,00000,00000,00000,00000
POI3935093,317456.9688194689,5042777.024492071,310,J3V 3V1,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4965342,315696.9704902001,5041765.982588364,310,,35660000,36250000,00000000,00000000,00000000,00000000,333612,335314,00000,00000,00000
POI3934577,314046.5954018694,5040491.267754297,310,J3V5K3,53990000,00000000,00000000,00000000,00000000,00000000,45299,00000,00000,00000,00000
POI4988264,316961.2993427873,5043269.772325698,310,J3V 3T5,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI3934609,316816.9698013295,5043180.950625832,310,J3V 1P8,72110000,00000000,00000000,00000000,00000000,00000000,81232,00000,00000,00000,00000
POI3934134,315972.9666713001,5042222.994668128,310,J3V 6E1,50750000,00000000,00000000,00000000,00000000,00000000,42173,00000,00000,00000,00000
POI4987726,317389.9911214491,5042793.003744065,310,J3V 3T8,73890000,00000000,00000000,00000000,00000000,00000000,541199,00000,00000,00000,00000
POI2089709,316957.7312259586,5042951.640000899,310,J3V 3P8,73840000,72210000,57190000,73350000,00000000,00000000,812921,541921,442299,541922,00000
POI4964238,316930.96810207947,5042921.011540698,310,J3V 3P8,65310000,00000000,00000000,00000000,00000000,00000000,531311,00000,00000,00000,00000
POI4148824,317612.02979998913,5042470.950176161,310,J3V 2M1,82110000,82440000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4148289,317231.47682809894,5043156.198330014,310,J3V 5J5,58120000,00000000,00000000,00000000,00000000,00000000,722213,00000,00000,00000,00000
POI2845149,316842.0152157249,5043154.993919586,310,J3V 5J2,35770000,27520000,27590000,00000000,00000000,00000000,334119,323110,323115,00000,00000
POI2854748,314032.4356397456,5040516.584065395,310,J3V5K3,53990000,56610000,00000000,00000000,00000000,00000000,45299,44821,00000,00000,00000
POI2844226,317257.38334537647,5043051.5639483435,310,J3V 3T7,38430000,80210000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4961913,315866.0276501593,5044651.025687891,310,J3V 6B1,72310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2843206,316915.97847457806,5043038.003892038,310,J3V 5J2,60210000,50440000,61410000,62820000,61620000,00000000,52211,52221,522291,52393,522292
POI4962583,316938.042010403,5042414.044193155,310,J3V 2H4,83610000,80620000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4962963,314949.98555405816,5041956.9864461105,310,,86310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2846261,317119.0233357975,5043540.046697933,310,J3V 1S7,50840000,00000000,00000000,00000000,00000000,00000000,42183,00000,00000,00000,00000
POI4965433,314066.38794588397,5040468.243456803,310,J3V 5K1,78410000,73590000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4146841,315849.02815369604,5044636.993122135,310,J3V 6B1,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI4362596,316893.00947090227,5042958.945162632,310,J3V 0B3,50840000,00000000,00000000,00000000,00000000,00000000,42183,00000,00000,00000,00000
POI2843491,318145.00160651444,5043701.953320176,310,J3V 4V3,50440000,00000000,00000000,00000000,00000000,00000000,42142,00000,00000,00000,00000
POI2842809,317269.20813754434,5042958.0148148555,310,J3V 3T7,87210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2846588,316886.9690192823,5043255.987706725,310,J3V 1P8,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI4964572,316772.9764949495,5043066.956821944,310,J3V 5J1,58120000,67940000,00000000,00000000,00000000,00000000,72211,53311,722211,00000,00000
POI5207633,316911.96009618114,5043339.051091286,310,J3V 3T5,73750000,57310000,50920000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4142918,317102.75603877456,5042993.359278375,310,J3V 1Y8,80990000,83510000,82990000,82440000,00000000,00000000,62141,62441,611699,61141,00000
POI3935743,316181.00605552254,5042052.004371951,310,J3V 6E1,54990000,00000000,00000000,00000000,00000000,00000000,446191,00000,00000,00000,00000
POI4143414,316939.53083676705,5042835.5347629115,310,,72310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4142593,317078.63146031724,5043026.873679904,310,J3V 1Y7,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4142988,316833.02161396504,5042224.029705736,310,J3V 1Z7,17310000,00000000,00000000,00000000,00000000,00000000,23531,00000,00000,00000,00000
POI4145859,317231.02049608243,5043149.974066284,310,J3V 2A5,59120000,00000000,00000000,00000000,00000000,00000000,44611,00000,00000,00000,00000
POI4141772,316930.96810207947,5042921.011540698,310,J3V 3P8,87210000,62820000,00000000,00000000,00000000,00000000,541219,52393,00000,00000,00000
POI4963153,320314.85039697454,5042839.504497217,310,J3N 1M2,50630000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4414860,316893.00947090227,5042958.945162632,310,J3V 0B3,72310000,00000000,00000000,00000000,00000000,00000000,812112,611519,812199,00000,00000
POI4960654,320034.1039540903,5042719.418508682,310,J3N 1M2,52110000,52510000,15210000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4411613,316877.98554234905,5043013.037186289,310,J3V 5J1,60210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2710718,317231.47682809894,5043156.198330014,310,J3V 5J5,72310000,51220000,59990000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3935366,317139.02721259533,5043099.005350762,310,J3V 3T5,87320000,00000000,00000000,00000000,00000000,00000000,54172,00000,00000,00000,00000
POI4961603,316121.020251485,5045159.019252353,310,J3V0G7,38430000,00000000,00000000,00000000,00000000,00000000,339114,00000,00000,00000,00000
POI4139527,318692.97443189565,5047148.0551939355,310,J3E 2Z9,87130000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4961702,315856.0367558584,5041723.8087890865,310,,82990000,00000000,00000000,00000000,00000000,00000000,611692,00000,00000,00000,00000
POI4362203,316893.00947090227,5042958.945162632,310,J3V 0B3,62820000,00000000,00000000,00000000,00000000,00000000,52393,00000,00000,00000,00000
POI4363340,317828.0219356672,5041648.023500908,310,J3V 4P6,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI4362429,314019.3341229694,5040606.615358484,310,J3V5K3,56320000,00000000,00000000,00000000,00000000,00000000,44819,00000,00000,00000,00000
POI4964447,314569.5618064068,5040117.055358745,310,J3V 6P3,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3937201,314114.03421045485,5040851.715196939,310,J3V 6A8,56990000,56320000,00000000,00000000,00000000,00000000,44819,322223,44814,44815,44831
POI4964626,317231.47682809894,5043156.198330014,310,J3V 5J5,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI3936765,314066.38794588397,5040468.243456803,310,J3V 5K1,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3936912,319139.0404067839,5042370.013528795,310,J3V 4P6,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3086282,314130.00296001806,5040870.677111363,310,J3V6A8,48130000,00000000,00000000,00000000,00000000,00000000,51334,00000,00000,00000,00000
POI4963885,320286.0785943697,5042830.535567444,310,J3N 1V6,80110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3083250,317231.47682809894,5043156.198330014,310,J3V 5J5,56610000,00000000,00000000,00000000,00000000,00000000,44821,00000,00000,00000,00000
POI3085166,318728.81353427813,5041688.689616176,310,J3V 4P6,49590000,07820000,01910000,35310000,00000000,00000000,562998,56173,111998,33312,00000
POI4362229,314022.3397244699,5040557.30545292,310,J3V 5K4,56510000,00000000,00000000,00000000,00000000,00000000,44814,00000,00000,00000,00000
POI3082107,314022.3397244699,5040557.30545292,310,J3V 5K4,56320000,00000000,00000000,00000000,00000000,00000000,44815,00000,00000,00000,00000
POI4362491,317139.02721259533,5043099.005350762,310,J3V 3T5,87420000,00000000,00000000,00000000,00000000,00000000,541613,00000,00000,00000,00000
POI3936642,318269.9751818237,5043080.995274285,310,J3V 4H5,87430000,73110000,00000000,00000000,00000000,00000000,54182,54181,00000,00000,00000
POI4362064,315958.9936734621,5042128.952836878,310,J3V 6B5,50840000,50820000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3082985,317231.47682809894,5043156.198330014,310,J3V 5J5,53990000,00000000,00000000,00000000,00000000,00000000,45299,00000,00000,00000,00000
POI3085717,317231.47682809894,5043156.198330014,310,J3V 5J5,59990000,00000000,00000000,00000000,00000000,00000000,44612,00000,00000,00000,00000
POI3936917,316827.9686250461,5043147.9656875385,310,J3V 5J2,58120000,00000000,00000000,00000000,00000000,00000000,72211,53311,722211,311991,00000
POI4187760,318430.02199367684,5042041.040042567,310,J3V 4P6,52610000,00000000,00000000,00000000,00000000,00000000,44422,00000,00000,00000,00000
POI3083001,314022.3397244699,5040557.30545292,310,J3V 5K4,53990000,00000000,00000000,00000000,00000000,00000000,45299,00000,00000,00000,00000
POI3937480,316778.77547656756,5043131.247012277,310,J3V 5J1,56210000,00000000,00000000,00000000,00000000,00000000,44812,00000,00000,00000,00000
POI3085927,314066.38794588397,5040468.243456803,310,J3V 5K2,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4361943,316895.97200302855,5042961.951421996,310,J3V 0B3,79910000,00000000,00000000,00000000,00000000,00000000,71394,00000,00000,00000,00000
POI4179851,317269.20813754434,5042958.0148148555,310,J3V 3T7,65310000,00000000,00000000,00000000,00000000,00000000,53121,00000,00000,00000,00000
POI3936876,314066.38794588397,5040468.243456803,310,J3V 5K1,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4360951,316999.466807932,5043246.203704727,310,J3V 3T5,35560000,58120000,00000000,00000000,00000000,00000000,333319,722213,445299,00000,00000
POI3086476,317231.47682809894,5043156.198330014,310,J3V 5J5,56210000,00000000,00000000,00000000,00000000,00000000,44812,00000,00000,00000,00000
POI5091562,315872.0196645583,5042097.015232173,310,J3V 6C1,73890000,00000000,00000000,00000000,00000000,00000000,56199,00000,00000,00000,00000
POI5185382,314114.03421045485,5040851.715196939,310,J3V 6A8,59420000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5092069,315826.0217940535,5042175.94846681,310,J3V 6B5,35640000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5075962,317135.9847824394,5043096.9990006825,310,J3V 2A4,80930000,00000000,00000000,00000000,00000000,00000000,621498,62133,00000,00000,00000
POI5101096,317005.447676186,5043223.3196369475,310,J3V 3T5,80210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5208442,314066.38794588397,5040468.243456803,310,J3V 5K1,67940000,58120000,00000000,00000000,00000000,00000000,53311,72211,00000,00000,00000
POI1216817,314130.00296001806,5040870.677111363,310,J3V6A8,59990000,53990000,00000000,00000000,00000000,00000000,453998,45299,00000,00000,00000
POI1216358,316806.43422774115,5043252.468028502,310,J3V 1P8,72410000,00000000,00000000,00000000,00000000,00000000,812111,00000,00000,00000,00000
POI1216536,316999.55032241886,5043243.4255818045,310,J3V 3T5,59930000,00000000,00000000,00000000,00000000,00000000,453991,00000,00000,00000,00000
POI4987337,315975.3872759817,5048581.432782368,310,J3E2R2,87110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1216829,314066.38794588397,5040468.243456803,310,J3V 5K2,59990000,00000000,00000000,00000000,00000000,00000000,44612,00000,00000,00000,00000
POI1216793,314066.38794588397,5040468.243456803,310,J3V 5K1,54610000,00000000,00000000,00000000,00000000,00000000,311811,00000,00000,00000,00000
POI1216805,314066.38794588397,5040468.243456803,310,J3V 5K1,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI5208639,314022.3397244699,5040557.30545292,310,J3V 5K3,56610000,56210000,56990000,56320000,59440000,00000000,00000,00000,00000,00000,00000
POI3830957,317106.45088258915,5043140.615620146,310,J3V 3T5,59990000,00000000,00000000,00000000,00000000,00000000,45391,00000,00000,00000,00000
POI5208952,315745.5018461995,5041713.5020660795,310,J4G 1A5,80420000,80110000,00000000,00000000,00000000,00000000,62132,621111,00000,00000,00000
POI1217051,315775.03625032137,5042069.951089704,310,J3V 6C1,35990000,00000000,00000000,00000000,00000000,00000000,33271,00000,00000,00000,00000
POI5208836,313907.6905932091,5040727.390395795,310,J3V 6K8,50640000,76290000,57190000,00000000,00000000,00000000,42162,811412,442299,00000,00000
POI1216640,319012.0217338139,5042298.0447268225,310,J3V 5E9,54610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI1216382,317439.3935822252,5042757.185443413,310,J3V 3V2,73890000,00000000,00000000,00000000,00000000,00000000,54141,00000,00000,00000,00000
POI1216418,318009.9765690719,5043507.96512459,310,J3V 2G7,64110000,00000000,00000000,00000000,00000000,00000000,52421,524298,00000,00000,00000
